Symbol,Date,Open,High,Low,Close,Volume
AAME,26-Nov-2012,2.93,2.93,2.93,2.93,100
AAON,26-Nov-2012,9.0133,9.1733,8.9867,9.16,36800
AAPL,26-Nov-2012,82.2714,84.2857,81.9586,84.2186,22520600
AAWW,26-Nov-2012,42.38,43.73,42.36,43.49,151700
AAXJ,26-Nov-2012,57.37,57.45,57.09,57.45,176100
ABAX,26-Nov-2012,36.75,37.12,36.71,37.12,57400
ABCB,26-Nov-2012,10.87,10.98,10.64,10.94,43200
ABCD,26-Nov-2012,1,1.06,1,1.04,16500
ABCO,26-Nov-2012,43.62,43.87,42.93,43.27,209900
ABIO,26-Nov-2012,10.92,11.34,10.92,11.34,31700
ABMD,26-Nov-2012,14.18,14.38,13.98,14.31,684100
ABTL,26-Nov-2012,3.93,3.95,3.75,3.87,26500
ACAD,26-Nov-2012,2.23,2.37,2.17,2.3,3061600
ACAS,26-Nov-2012,11.81,11.91,11.75,11.88,2190000
ACAT,26-Nov-2012,36.05,36.27,35.78,36.18,94200
ACET,26-Nov-2012,9.8,9.86,9.74,9.79,104000
ACFC,26-Nov-2012,2.12,2.12,2.12,2.12,100
ACGL,26-Nov-2012,43.87,44.53,43.85,44.41,705500
ACHC,26-Nov-2012,22.34,22.79,22.15,22.65,60000
ACHN,26-Nov-2012,7.65,7.75,7.52,7.68,395100
ACIW,26-Nov-2012,13.9933,14.5933,13.8267,14.4867,332500
ACLS,26-Nov-2012,3.96,3.96,3.8,3.88,175200
ACNB,26-Nov-2012,16,16.13,15.52,16,5500
ACOR,26-Nov-2012,25.01,25.01,24.4,24.64,291500
ACPW,26-Nov-2012,3,3.2,2.95,3.15,114900
ACRX,26-Nov-2012,4.4,5.19,4.27,4.97,289900
ACTG,26-Nov-2012,21.01,21.46,20.96,21.38,331600
ACTS,26-Nov-2012,1.6,1.62,1.58,1.62,40800
ACUR,26-Nov-2012,1.12,1.25,1.12,1.2,45000
ACWI,26-Nov-2012,46.74,46.84,46.55,46.84,585400
ACWX,26-Nov-2012,40.02,40.18,39.99,40.15,104500
ACXM,26-Nov-2012,17.56,17.57,17.33,17.45,335200
ADBE,26-Nov-2012,33.31,33.33,33.05,33.29,2348400
