Symbol,Date,Open,High,Low,Close,Volume
AAME,14-Sep-2012,2.55,2.75,2.55,2.74,3300
AAON,14-Sep-2012,8.68,9.1111,8.5733,9.0889,89400
AAPL,14-Sep-2012,98.5657,99.5686,98.27,98.7543,21445400
AAWW,14-Sep-2012,56.97,57,56.27,56.6,337300
AAXJ,14-Sep-2012,56.89,57.37,56.69,56.87,489300
ABAX,14-Sep-2012,35.97,36.47,35.35,35.58,118300
ABCB,14-Sep-2012,12.82,12.87,12.74,12.75,53400
ABCD,14-Sep-2012,0.97,1.08,0.97,1.07,9400
ABCO,14-Sep-2012,47.33,47.51,46.75,47.31,176000
ABIO,14-Sep-2012,15.12,15.12,14.28,14.28,68800
ABMD,14-Sep-2012,21.26,21.45,20.17,20.29,1005700
ABTL,14-Sep-2012,3.63,3.68,3.57,3.67,20700
ACAD,14-Sep-2012,2.09,2.15,2.06,2.12,959500
ACAS,14-Sep-2012,11.82,12,11.8,11.9,4481400
ACAT,14-Sep-2012,44.79,46.16,44.04,44.37,161800
ACET,14-Sep-2012,9.55,9.66,9.5,9.61,116800
ACFC,14-Sep-2012,1.91,2.15,1.91,2.15,1800
ACGL,14-Sep-2012,41.3,41.36,40.94,41.15,336600
ACHC,14-Sep-2012,22.8,23.12,22.39,22.71,328400
ACHN,14-Sep-2012,8.43,8.7,8.27,8.42,1089200
ACIW,14-Sep-2012,15.1833,15.37,15.0333,15.1167,424300
ACLS,14-Sep-2012,4.24,4.32,4.16,4.28,794100
ACNB,14-Sep-2012,15.15,15.24,15,15,1300
ACOR,14-Sep-2012,25.92,26.35,25.41,25.47,457600
ACPW,14-Sep-2012,4,4.2,4,4,354000
ACRX,14-Sep-2012,3.5,3.51,3.36,3.4,11300
ACTG,14-Sep-2012,28.38,29.14,27.95,28.77,630200
ACTS,14-Sep-2012,1.68,1.68,1.63,1.63,32200
ACUR,14-Sep-2012,1.91,1.94,1.85,1.87,48700
ACWI,14-Sep-2012,48.03,48.41,47.95,48.08,1015100
ACWX,14-Sep-2012,40.72,41.17,40.72,40.98,206500
ACXM,14-Sep-2012,18.55,18.88,18.29,18.5,444200
ADBE,14-Sep-2012,32.93,33.38,32.74,33.34,3862200
ADES,14-Sep-2012,12.095,12.215,11.925,11.965,56500
ADI,14-Sep-2012,41.02,41.79,40.78,41.68,3316300
ADP,14-Sep-2012,50.7464,51.3345,50.7374,51.3169,2851300
ADRA,14-Sep-2012,24.99,25.12,24.92,25,3900
ADRD,14-Sep-2012,20.76,21,20.7,20.7,2100
ADRE,14-Sep-2012,40.37,41.14,40.37,40.52,117400
ADRU,14-Sep-2012,20.91,20.91,20.77,20.79,1500
ADSK,14-Sep-2012,32.68,33.55,32.65,33.47,2399000
ADTN,14-Sep-2012,20.25,21.05,20.08,20.31,1382700
ADUS,14-Sep-2012,5.37,5.5,5.3,5.38,31200
AEGN,14-Sep-2012,21.6,22,21.56,21.86,279100
AEGR,14-Sep-2012,15.73,15.96,15.37,15.41,215300
AEHR,14-Sep-2012,1.1,1.1,1.1,1.1,200
AEIS,14-Sep-2012,13.65,13.99,13.46,13.74,236000
AEPI,14-Sep-2012,54.65,54.9,54.2,54.7,41500
AETI,14-Sep-2012,4.58,4.75,4.58,4.75,800
AEY,14-Sep-2012,2.25,2.25,2.25,2.25,200
AEZS,14-Sep-2012,396,414,366,366,4895600
AFAM,14-Sep-2012,21.48,21.68,21.35,21.5,51300
AFSI,14-Sep-2012,13.5,13.6,13.45,13.465,193400
AGEN,14-Sep-2012,4.88,4.9,4.41,4.55,249400
AGII,14-Sep-2012,31.35,31.39,31.25,31.35,101900
AGNC,14-Sep-2012,36.41,36.72,36.3,36.49,9100100
AGNCP,14-Sep-2012,26.4,26.4,26.28,26.33,115300
AGYS,14-Sep-2012,8.7,8.7,8.49,8.67,56300
AHGP,14-Sep-2012,47.96,49.51,47.96,49.49,124200
AHPI,14-Sep-2012,2.69,2.8,2.58,2.8,6700
AIMC,14-Sep-2012,18.94,19.51,18.77,19.4,128500
AINV,14-Sep-2012,8.11,8.35,8.08,8.3,3002900
AIRM,14-Sep-2012,39.05,40.08,38.9967,39.3633,80800
AIRT,14-Sep-2012,8.64,8.65,8.5,8.54,3400
AIXG,14-Sep-2012,16.02,16.29,15.83,15.89,109900
AKAM,14-Sep-2012,38.2,39.67,38.2,39.03,3446100
AKRX,14-Sep-2012,14.71,14.72,13.94,14.3,1540300
ALCO,14-Sep-2012,31.87,31.99,31.5,31.5,16800
ALGN,14-Sep-2012,39.18,39.5,37.81,38.22,1301900
ALGT,14-Sep-2012,66,66.6,64.31,64.49,241600
ALIM,14-Sep-2012,2.47,2.47,2.35,2.45,17700
ALKS,14-Sep-2012,19,19.25,18.96,19.15,737600
ALLT,14-Sep-2012,27.64,28.4,27.3,27.51,618300
ALNY,14-Sep-2012,20.21,20.95,20.21,20.87,427500
ALOG,14-Sep-2012,77.41,80.84,76.01,80.44,1036900
ALOT,14-Sep-2012,8.25,8.4,8.25,8.4,1000
ALSK,14-Sep-2012,2.27,2.32,2.22,2.26,533300
ALXN,14-Sep-2012,110.64,111.77,109.83,110.47,1113000
AMAG,14-Sep-2012,16.64,16.89,16.25,16.57,129200
AMAT,14-Sep-2012,11.85,12.07,11.8,12.05,23668200
AMCC,14-Sep-2012,5.56,5.92,5.55,5.73,923700
AMCN,14-Sep-2012,1.87,1.9,1.79,1.84,126100
AMCX,14-Sep-2012,41.27,42.1,40.81,41.81,362100
AMD,14-Sep-2012,3.96,3.99,3.85,3.9,23588400
AMED,14-Sep-2012,15.67,15.95,15.29,15.4,346000
AMGN,14-Sep-2012,83.59,83.59,81.08,81.36,7435900
AMKR,14-Sep-2012,4.73,4.84,4.7,4.84,541300
AMNB,14-Sep-2012,23,23.23,22.81,23.19,28200
AMOT,14-Sep-2012,6.3,6.5,6.23,6.32,5900
AMOV,14-Sep-2012,24.32,25.99,24.32,25.99,13600
