Symbol,Date,Open,High,Low,Close,Volume
AAME,15-Mar-2012,2.9,3.01,2.88,2.98,2600
AAON,15-Mar-2012,8.8045,8.9867,8.72,8.9555,73600
AAPL,15-Mar-2012,85.6629,85.7157,82.65,83.6514,41416800
AAWW,15-Mar-2012,45.26,48.27,45.26,47.65,427000
AAXJ,15-Mar-2012,57.53,57.9,57.45,57.82,168500
ABAX,15-Mar-2012,27.35,27.67,27.11,27.56,61800
ABCB,15-Mar-2012,12.41,12.72,12.3,12.69,67700
ABCD,15-Mar-2012,2.94,2.98,2.87,2.97,11500
ABCO,15-Mar-2012,43.25,43.25,42.36,43.155,85000
ABIO,15-Mar-2012,37.8,40.32,37.8,39.06,23200
ABMD,15-Mar-2012,22.26,22.26,21.64,21.96,565100
ABTL,15-Mar-2012,4.65,5.1,4.65,4.75,194100
ACAD,15-Mar-2012,1.99,2,1.88,1.92,479500
ACAS,15-Mar-2012,8.99,9.17,8.9,9.15,7045000
ACAT,15-Mar-2012,41.94,42,40.5,40.68,255700
ACET,15-Mar-2012,9.08,9.3,9.03,9.28,185400
ACFC,15-Mar-2012,2.34,2.4,2.2,2.34,10300
ACGL,15-Mar-2012,37.48,37.49,37.08,37.22,397200
ACHC,15-Mar-2012,15.45,16.36,15.1,16.23,74000
ACHN,15-Mar-2012,10.71,11.15,10.59,10.8,1065200
ACIW,15-Mar-2012,13.1367,13.27,13.08,13.1967,287900
ACLS,15-Mar-2012,6.48,6.68,6.48,6.6,738500
ACNB,15-Mar-2012,14.45,14.76,14.45,14.45,800
ACOR,15-Mar-2012,25.85,26.69,25.26,26.35,803100
ACPW,15-Mar-2012,3.85,3.95,3.8,3.95,185200
ACRX,15-Mar-2012,3.57,3.57,3.46,3.46,4400
ACTG,15-Mar-2012,39.41,40.65,39.41,40.25,190700
ACTS,15-Mar-2012,1.73,1.73,1.69,1.73,25300
ACUR,15-Mar-2012,3.32,3.45,3.32,3.44,30300
ACWI,15-Mar-2012,47.13,47.42,47.05,47.39,1684200
ACWX,15-Mar-2012,41.13,41.33,40.99,41.3,95000
ACXM,15-Mar-2012,14.64,14.87,14.5,14.86,216700
ADBE,15-Mar-2012,33.83,34.2,33.63,34.17,3685700
ADES,15-Mar-2012,13.125,13.2,13.03,13.035,126600
ADI,15-Mar-2012,39.18,39.87,39.03,39.79,2262900
ADP,15-Mar-2012,48.4636,48.6392,48.1388,48.6216,1669600
ADRA,15-Mar-2012,25.78,26.11,25.78,25.93,2300
ADRD,15-Mar-2012,20.45,20.58,20.45,20.57,3700
ADRE,15-Mar-2012,43.36,43.36,43.05,43.22,30800
ADRU,15-Mar-2012,20.08,20.2,20.08,20.12,1600
ADSK,15-Mar-2012,39.04,40.21,39.04,40.08,3373900
ADTN,15-Mar-2012,31.58,32.95,31.17,32.3,3890400
ADUS,15-Mar-2012,4.45,4.47,4.41,4.41,2900
AEGN,15-Mar-2012,18.83,19.32,18.73,19.3,207300
AEGR,15-Mar-2012,15.72,16.27,15.56,15.82,83200
AEHR,15-Mar-2012,0.71,0.8,0.71,0.71,5500
AEIS,15-Mar-2012,12.69,12.93,12.63,12.93,427800
AEPI,15-Mar-2012,34.81,34.88,34.17,34.4,7000
AETI,15-Mar-2012,4.88,5.04,4.76,5.02,12400
AEY,15-Mar-2012,2.31,2.34,2.2,2.32,10200
AEZS,15-Mar-2012,1026,1056,1020,1032,892300
AFAM,15-Mar-2012,25.03,25.21,24.47,25.11,80400
AFSI,15-Mar-2012,13.03,13.16,12.915,13.135,177500
AGEN,15-Mar-2012,5.47,5.54,5.06,5.31,313500
AGII,15-Mar-2012,29.48,29.73,29.28,29.65,39000
AGNC,15-Mar-2012,29.5,29.56,29.34,29.45,5329200
AGYS,15-Mar-2012,9.07,9.27,8.91,9.14,95500
AHGP,15-Mar-2012,49.24,49.37,48.25,49.13,77500
AHPI,15-Mar-2012,3.36,3.37,3.36,3.37,300
AIMC,15-Mar-2012,20.09,20.38,19.77,20.24,167100
AINV,15-Mar-2012,7.08,7.15,7.03,7.14,1645100
AIRM,15-Mar-2012,29.68,29.73,29.2267,29.5733,124800
AIRT,15-Mar-2012,9.45,9.45,9.3,9.43,3300
AIXG,15-Mar-2012,18.26,19.44,18.21,19.15,781100
AKAM,15-Mar-2012,36.7,37.49,36.6,37.35,2351900
AKRX,15-Mar-2012,11.88,12.23,11.85,12.12,752900
ALCO,15-Mar-2012,23.42,24.18,23.42,24.18,19800
ALGN,15-Mar-2012,26.84,27.19,26.65,27.19,182800
ALGT,15-Mar-2012,50.61,51.91,50.17,51.56,123000
ALIM,15-Mar-2012,3.81,3.86,3.51,3.6,172800
ALKS,15-Mar-2012,17.05,17.15,16.89,16.89,766700
ALLT,15-Mar-2012,20.86,21.21,20.74,21.11,393100
ALNY,15-Mar-2012,11.93,12.16,11.8,12,234700
ALOG,15-Mar-2012,64.95,65.3,64.46,64.99,41500
ALOT,15-Mar-2012,8.31,8.31,8.31,8.31,200
ALSK,15-Mar-2012,3.19,3.23,3.16,3.23,655700
ALXN,15-Mar-2012,89.16,89.77,89.01,89.52,1133400
AMAG,15-Mar-2012,16.25,16.25,15.85,16.11,99200
AMAT,15-Mar-2012,12.59,12.88,12.58,12.79,11979700
AMCC,15-Mar-2012,6.74,7.03,6.72,7.02,417300
AMCN,15-Mar-2012,2.77,2.83,2.77,2.78,72000
AMCX,15-Mar-2012,44.4,45.25,42.19,44,1362000
AMD,15-Mar-2012,7.96,8.28,7.92,8.25,27157700
AMED,15-Mar-2012,14.1,14.23,13.88,14.18,677200
AMGN,15-Mar-2012,68.24,68.3,67.78,68.26,3891100
AMKR,15-Mar-2012,6.28,6.4,6.15,6.33,1243100
AMNB,15-Mar-2012,21.51,21.64,21,21.6,9000
AMOT,15-Mar-2012,7.57,7.65,7.57,7.6,5300
AMOV,15-Mar-2012,23.36,23.67,23.34,23.65,4100
AMRB,15-Mar-2012,7.3,7.31,7.28,7.3,3100
AMRI,15-Mar-2012,2.75,2.83,2.75,2.81,21400
AMRN,15-Mar-2012,7.92,9,7.77,8.91,9299100
AMRS,15-Mar-2012,5.2,5.3,5.06,5.25,147600
AMSC,15-Mar-2012,40.7,42.8,40.5,42.5,484800
AMSF,15-Mar-2012,24.02,24.02,23.46,23.8,42400
AMSG,15-Mar-2012,26.21,26.51,26.03,26.5,94700
AMSWA,15-Mar-2012,9.33,9.44,9.15,9.35,95100
AMTD,15-Mar-2012,19.81,20.49,19.72,20.47,6270300
AMWD,15-Mar-2012,15.52,15.64,15.1,15.6,12500
AMZN,15-Mar-2012,182.02,184.43,180.3,184.43,4160600
ANAT,15-Mar-2012,72.12,72.86,72.12,72.42,8200
ANCB,15-Mar-2012,9,9,9,9,0
ANCX,15-Mar-2012,10.48,10.49,10.25,10.29,13100
ANDE,15-Mar-2012,30.6867,32.22,30.46,31.9133,358900
ANGI,15-Mar-2012,15.65,16.2,15.4,16.13,144900
ANGO,15-Mar-2012,12.35,12.5,12.3,12.5,51900
ANIK,15-Mar-2012,11.97,12.4,11.82,12.3,204500
ANSS,15-Mar-2012,64.9,65.73,64.45,65.52,350300
ANTH,15-Mar-2012,25.36,25.52,24,24.96,580800
AOSL,15-Mar-2012,9.34,9.5,9.27,9.43,55700
APEI,15-Mar-2012,39.34,39.43,38.52,39.26,217600
APOG,15-Mar-2012,13.45,13.61,13.14,13.55,61000
APOL,15-Mar-2012,42.02,42.59,42.02,42.59,1329100
APPY,15-Mar-2012,33.6,35.04,33.6,34.08,8100
APRI,15-Mar-2012,33.7,33.7,32.5,33.3,121400
APWC,15-Mar-2012,3.19,3.43,3.16,3.16,8500
ARAY,15-Mar-2012,6.82,6.85,6.69,6.81,261600
ARCC,15-Mar-2012,16.35,16.4,16.26,16.34,1107800
ARCI,15-Mar-2012,4.76,4.76,4.54,4.63,15000
ARCW,15-Mar-2012,1.252,1.252,1.252,1.252,0
AREX,15-Mar-2012,35.72,36.58,35.62,36.03,286000
ARIA,15-Mar-2012,15.34,15.68,15.26,15.45,2613100
ARII,15-Mar-2012,25.65,26.5,25.57,26.44,90300
ARKR,15-Mar-2012,15.57,15.75,15.57,15.75,3800
ARLP,15-Mar-2012,34.65,34.805,33.345,33.905,261500
ARNA,15-Mar-2012,1.79,1.83,1.76,1.79,3353700
AROW,15-Mar-2012,24.18,24.41,23.94,24.25,17700
ARQL,15-Mar-2012,7.37,7.42,7.17,7.28,1014700
ARRS,15-Mar-2012,11.11,11.22,11.06,11.13,631000
ARRY,15-Mar-2012,3.2,3.22,3,3.2,1218400
ARTNA,15-Mar-2012,19.25,19.32,19.08,19.18,7300
ARTW,15-Mar-2012,7.61,7.7,7.41,7.65,2700
ARTX,15-Mar-2012,1.26,1.26,1.21,1.23,22100
ARWR,15-Mar-2012,6,6.03,5.9,6.03,27600
ASBB,15-Mar-2012,12.3,12.3,12.25,12.25,7100
ASCMA,15-Mar-2012,49.79,49.82,49.45,49.7,27500
ASFI,15-Mar-2012,8.03,8.2,7.97,8.07,25400
ASML,15-Mar-2012,47.51,48.2,47.46,48.16,1614200
ASNA,15-Mar-2012,21.98,22.175,21.7,21.925,822700
ASPS,15-Mar-2012,64.31,64.39,63.36,63.53,131200
ASRV,15-Mar-2012,2.7,2.85,2.7,2.75,6500
ASRVP,15-Mar-2012,25.31,25.31,25.31,25.31,0
ASTC,15-Mar-2012,0.72,0.76,0.71,0.76,29400
ASTE,15-Mar-2012,36.97,37.65,36.5,37.64,51800
ASUR,15-Mar-2012,5.5,5.6333,5.3667,5.6333,18200
ASYS,15-Mar-2012,8.4,8.6,8.35,8.47,62000
ATAI,15-Mar-2012,6.35,6.89,6.31,6.31,14700
ATAX,15-Mar-2012,5.47,5.5,5.33,5.44,79800
ATEC,15-Mar-2012,24.72,25.32,24.48,24.96,316800
ATHN,15-Mar-2012,74.44,76.65,74.01,75.48,687500
ATHX,15-Mar-2012,1.69,1.75,1.59,1.59,135600
ATLO,15-Mar-2012,21.73,22,21.6,22,9100
ATNI,15-Mar-2012,36.69,37.35,36.51,37.26,13500
ATRC,15-Mar-2012,9.52,9.92,9.5,9.9,32400
ATRI,15-Mar-2012,207.88,208.95,207.03,208,1200
ATRO,15-Mar-2012,28.3417,28.6917,27.9083,28.6917,15900
ATSG,15-Mar-2012,5.8,5.81,5.6,5.79,157800
ATVI,15-Mar-2012,12.28,12.54,12.23,12.46,14896800
AUBN,15-Mar-2012,21.59,21.59,21.59,21.59,0
AUDC,15-Mar-2012,3.4,3.46,3.3,3.35,97800
AVAV,15-Mar-2012,27.33,27.51,27.06,27.49,260800
AVEO,15-Mar-2012,12.28,12.72,12.18,12.69,162200
AVGO,15-Mar-2012,37.14,37.76,36.89,37.76,1625000
AVHI,15-Mar-2012,10.75,11.08,10.65,11.05,15800
AVID,15-Mar-2012,10.58,10.77,10.51,10.71,177100
AVNW,15-Mar-2012,33.72,33.72,32.52,33.12,219300
AWRE,15-Mar-2012,4.11,4.15,4.08,4.09,5200
AXAS,15-Mar-2012,3.65,3.71,3.41,3.52,2464500
AXTI,15-Mar-2012,5.8,6.18,5.67,6.15,403600
AZPN,15-Mar-2012,21.46,21.5,21.13,21.42,406300
BABY,15-Mar-2012,11.22,11.98,11.12,11.82,509600
BANF,15-Mar-2012,41.1,41.49,40.9,41.48,9600
BANFP,15-Mar-2012,27.67,27.69,27.67,27.69,300
BANR,15-Mar-2012,20.95,22.65,20.82,22.53,272800
BASI,15-Mar-2012,1.19,1.25,1.19,1.19,4000
BBBY,15-Mar-2012,65.55,65.85,64.69,65.55,2189300
BBGI,15-Mar-2012,3.62,3.88,3.62,3.88,2700
BBOX,15-Mar-2012,26.2,26.41,25.86,26.3,42200
BBRG,15-Mar-2012,19.88,20.49,19.73,20.37,94700
BBRY,15-Mar-2012,13.18,13.75,13.12,13.45,14938800
BBSI,15-Mar-2012,19.19,19.19,18.65,19.11,39000
BCBP,15-Mar-2012,10.4,10.4,10.11,10.18,4800
BCOM,15-Mar-2012,10.36,10.36,10.36,10.36,0
BCOV,15-Mar-2012,18,19.9,17.78,19.86,242200
BCPC,15-Mar-2012,29.23,29.23,28.6,28.94,158000
BCRX,15-Mar-2012,5.28,5.35,5.12,5.23,309700
BDE,15-Mar-2012,9.4,9.89,9.4,9.86,62000
BDGE,15-Mar-2012,21.99,22.12,21.79,22.02,4900
BDSI,15-Mar-2012,2.25,2.25,2.17,2.19,54700
BEAT,15-Mar-2012,3.11,3.12,3.07,3.11,49200
BEAV,15-Mar-2012,47.99,48,47.55,47.88,529900
BEBE,15-Mar-2012,9.26,9.45,9.19,9.38,524500
BECN,15-Mar-2012,25.07,25.58,24.66,25.55,332200
BELFA,15-Mar-2012,19.72,19.72,19.72,19.72,0
BELFB,15-Mar-2012,18.4,18.51,17.97,18.18,16300
BFIN,15-Mar-2012,5.96,6.38,5.96,6.36,161400
BGCP,15-Mar-2012,7.74,7.82,7.65,7.8,881100
BGFV,15-Mar-2012,7.86,8.09,7.72,8.07,86400
BIB,15-Mar-2012,11.3438,11.5625,11.335,11.5613,6700
BICK,15-Mar-2012,27.4,27.47,27.36,27.45,7300
BIDU,15-Mar-2012,137.23,137.33,135.31,136.34,3319700
BIIB,15-Mar-2012,120.5,121.48,120.03,121.05,1095400
BIOC,15-Mar-2012,16.77,16.95,16.77,16.95,4700
BIOD,15-Mar-2012,2.4,2.52,2.36,2.4,80700
BIOS,15-Mar-2012,6.73,6.8,6.68,6.71,185500
BIS,15-Mar-2012,96.08,96.08,96.08,96.08,0
BJRI,15-Mar-2012,49.46,50.22,49.05,50.16,288600
BKCC,15-Mar-2012,10.27,10.33,10.15,10.33,645300
BKEP,15-Mar-2012,7.32,7.32,6.62,6.65,43000
BKEPP,15-Mar-2012,9.48,9.49,8.65,9.2,6700
BKMU,15-Mar-2012,3.93,4,3.9,3.99,56900
BKSC,15-Mar-2012,10.89,11.5,10.89,11.2,1500
BLDP,15-Mar-2012,1.5,1.57,1.46,1.53,236100
BLDR,15-Mar-2012,3.74,3.96,3.61,3.85,1000000
BLIN,15-Mar-2012,4.65,4.85,4.6,4.85,6600
BLKB,15-Mar-2012,32.43,32.64,31.98,32.58,102500
BLMT,15-Mar-2012,10.98,11.1,10.92,11.1,14800
BLRX,15-Mar-2012,3.08,3.15,3.07,3.09,61100
BMRC,15-Mar-2012,38.75,38.95,38.48,38.6,3600
BMRN,15-Mar-2012,33.98,34.56,33.88,34.45,832400
BMTC,15-Mar-2012,21.35,21.46,21.15,21.45,13300
BNCL,15-Mar-2012,8.89,8.91,8.75,8.9,70500
BNCN,15-Mar-2012,7.27,7.4,7.27,7.27,900
BNSO,15-Mar-2012,1.22,1.22,1.22,1.22,100
BOBE,15-Mar-2012,38.4,38.77,37.99,38.54,120700
BOCH,15-Mar-2012,4.15,4.19,4.1,4.18,55900
BOFI,15-Mar-2012,4.095,4.1875,4.0675,4.175,17300
BOKF,15-Mar-2012,55.72,56.69,55.11,56.6,114200
BONT,15-Mar-2012,8.63,8.7,8.37,8.62,233900
BOOM,15-Mar-2012,21.88,22.14,21.61,22.08,42400
BOSC,15-Mar-2012,4.48,4.48,4,4.48,1200
BOTJ,15-Mar-2012,5.85,5.85,5.85,5.85,100
BPFH,15-Mar-2012,10.37,10.56,10.25,10.43,620400
BPFHW,15-Mar-2012,4.8,4.8,4.51,4.76,1700
BPOP,15-Mar-2012,22,22,21.4,21.9,8813600
BPOPM,15-Mar-2012,19.52,19.57,19.51,19.53,2500
BPOPN,15-Mar-2012,21.63,21.65,21.47,21.6,17200
BRCD,15-Mar-2012,5.75,5.76,5.68,5.75,3590400
BRID,15-Mar-2012,8.38,8.38,8.31,8.31,500
BRKL,15-Mar-2012,9.31,9.52,9.26,9.5,252500
BRKR,15-Mar-2012,15.58,15.72,15.45,15.68,202400
BRKS,15-Mar-2012,12.08,12.26,11.98,12.06,423800
BSET,15-Mar-2012,8.53,8.55,8.42,8.55,25300
BSFT,15-Mar-2012,39.4,39.89,39.33,39.65,325300
BSPM,15-Mar-2012,18.48,18.48,16.17,16.8,219800
BSQR,15-Mar-2012,3.46,3.52,3.39,3.5,12200
BSRR,15-Mar-2012,10.03,10.1,9.9,10.1,7800
BSTC,15-Mar-2012,17.32,17.5,17.01,17.09,15000
BUR,15-Mar-2012,6.84,6.84,6.84,6.84,0
BUSE,15-Mar-2012,4.82,4.86,4.77,4.83,92200
BV,15-Mar-2012,18.49,19.19,18.26,18.5,305700
BVSN,15-Mar-2012,43,44.95,42.88,44.47,341700
BWEN,15-Mar-2012,5.3,5.3,4.8,5.2,1668500
BWINA,15-Mar-2012,24,24,24,24,0
BWINB,15-Mar-2012,22.51,22.73,22.45,22.7,4100
BWLD,15-Mar-2012,90.12,90.44,88.99,89.43,405900
BYFC,15-Mar-2012,1.36,1.36,1.36,1.36,400
CA,15-Mar-2012,27.25,27.59,27.2,27.57,3210700
CAAS,15-Mar-2012,6.75,6.75,6.25,6.44,87900
CAC,15-Mar-2012,35.36,35.98,35.3,35.87,4500
CACB,15-Mar-2012,5.81,5.92,5.68,5.92,4700
CACC,15-Mar-2012,97.99,99.71,96.29,99.71,19800
CADC,15-Mar-2012,28.8,28.8,28.68,28.8,18300
CAKE,15-Mar-2012,30.95,31.58,30.76,31.28,1085100
CALD,15-Mar-2012,8,8,7.87,7.99,275900
CALI,15-Mar-2012,5.82,5.82,5.58,5.58,1800
CALL,15-Mar-2012,24.18,24.5,23.78,24.19,179400
CALM,15-Mar-2012,21.105,21.125,20.69,20.9,100300
CAMP,15-Mar-2012,4.87,4.93,4.84,4.88,63900
CAMT,15-Mar-2012,2.39,2.48,2.38,2.46,51200
CAR,15-Mar-2012,13.84,14.17,13.71,14.14,2303800
CARB,15-Mar-2012,8.4,8.45,8.25,8.43,173400
CART,15-Mar-2012,2.17,2.17,2.17,2.17,0
CARV,15-Mar-2012,5.5,6.77,5.5,6.77,5100
CARZ,15-Mar-2012,28.42,28.42,28.42,28.42,1000
CASH,15-Mar-2012,21.2,21.2,21.04,21.04,600
CASM,15-Mar-2012,2.35,2.35,2.24,2.3,8200
CASS,15-Mar-2012,39.67,39.98,39.21,39.9,14000
CASY,15-Mar-2012,52.5,52.95,52.03,52.86,124000
CATM,15-Mar-2012,26.64,27.19,26.51,27.02,452100
CATY,15-Mar-2012,17.44,18.12,17.19,18.06,563000
CAVM,15-Mar-2012,33.18,33.5,32.98,33.12,869900
CBAK,15-Mar-2012,3.8,3.9,3.7,3.7,38200
CBAN,15-Mar-2012,3.94,3.95,3.89,3.89,3100
CBLI,15-Mar-2012,62.4,62.8,60.6,62.2,142000
CBMX,15-Mar-2012,255,256.5,243,243,19000
CBOE,15-Mar-2012,27.86,28.06,27.78,28.02,578900
CBPO,15-Mar-2012,9.16,9.29,9.16,9.29,6100
CBRL,15-Mar-2012,56.57,57.25,56.16,57.19,105400
CBSH,15-Mar-2012,39.72,40.49,39.54,40.4,423300
CCBG,15-Mar-2012,7.71,7.78,7.67,7.77,14300
CCCL,15-Mar-2012,30.88,32.56,30,31.28,88000
CCIH,15-Mar-2012,6.06,6.31,5.83,6.17,99700
CCMP,15-Mar-2012,38.92,39.73,38.68,39.67,168200
CCNE,15-Mar-2012,17,17,16.73,16.9,7400
CCOI,15-Mar-2012,18.53,18.92,18.34,18.87,194200
CCRN,15-Mar-2012,4.76,5.23,4.55,5.12,90500
CCUR,15-Mar-2012,3.52,3.6,3.5,3.59,8900
CCXI,15-Mar-2012,10.49,10.49,10,10.27,81600
CDNS,15-Mar-2012,12.15,12.41,12.07,12.4,5707200
CDTI,15-Mar-2012,21,22.1,20.15,21.45,692900
CDXS,15-Mar-2012,3.9,3.94,3.82,3.93,108000
CDZI,15-Mar-2012,10.06,10.74,9.88,10.54,25000
CECE,15-Mar-2012,8.15,8.4,7.8,8.2,60700
CECO,15-Mar-2012,8.15,8.56,8.08,8.44,762100
CELG,15-Mar-2012,38.195,38.2,37.76,38.065,2078500
CELGZ,15-Mar-2012,1.92,1.92,1.9,1.92,3400
CEMP,15-Mar-2012,7.75,8.5,7.24,7.53,158200
CENT,15-Mar-2012,8.96,9.21,8.96,9.19,40700
CENTA,15-Mar-2012,9.32,9.5,9.23,9.49,81600
CENX,15-Mar-2012,8.91,9.14,8.77,9.03,1530500
CERN,15-Mar-2012,38.085,38.735,37.97,38.69,686000
CERS,15-Mar-2012,4,4.04,3.94,3.96,872300
CETV,15-Mar-2012,7.33,7.37,7.16,7.25,235700
CEVA,15-Mar-2012,22.74,23.05,22.47,22.76,318300
CFBK,15-Mar-2012,4.45,4.45,4.45,4.45,0
CFFI,15-Mar-2012,29.55,30,29.4,30,6100
CFFN,15-Mar-2012,11.8,11.98,11.74,11.94,645800
CFNB,15-Mar-2012,15.35,15.41,15.24,15.41,1600
CFNL,15-Mar-2012,11.12,11.33,11.09,11.27,69400
CGEN,15-Mar-2012,5.69,5.74,5.64,5.66,154600
CGNX,15-Mar-2012,21.24,21.72,21.065,21.675,108100
CHCI,15-Mar-2012,1.89,1.97,1.84,1.87,54700
CHCO,15-Mar-2012,35.51,35.73,34.9,35.49,50600
CHDN,15-Mar-2012,57.41,57.57,54.61,56.02,38400
CHEF,15-Mar-2012,23.27,23.75,22.51,22.84,37500
CHFC,15-Mar-2012,22.53,22.7,22.12,22.46,78900
CHFN,15-Mar-2012,9.14,9.33,9.13,9.24,4200
