Symbol,Date,Open,High,Low,Close,Volume
AAME,30-Oct-2012,2.94,2.94,2.94,2.94,0
AAON,30-Oct-2012,9.2133,9.2133,9.2133,9.2133,0
AAPL,30-Oct-2012,86.2857,86.2857,86.2857,86.2857,0
AAWW,30-Oct-2012,54.23,54.23,54.23,54.23,0
AAXJ,30-Oct-2012,56.39,56.39,56.39,56.39,0
ABAX,30-Oct-2012,36.05,36.05,36.05,36.05,0
ABCB,30-Oct-2012,10.68,10.68,10.68,10.68,0
ABCD,30-Oct-2012,0.9,0.9,0.9,0.9,0
ABCO,30-Oct-2012,46.23,46.23,46.23,46.23,0
ABIO,30-Oct-2012,11.76,11.76,11.76,11.76,0
ABMD,30-Oct-2012,18.92,18.92,18.92,18.92,0
ABTL,30-Oct-2012,3.94,3.94,3.94,3.94,0
ACAD,30-Oct-2012,2.27,2.27,2.27,2.27,0
ACAS,30-Oct-2012,11.82,11.82,11.82,11.82,0
ACAT,30-Oct-2012,35.38,35.38,35.38,35.38,0
ACET,30-Oct-2012,9.71,9.71,9.71,9.71,0
ACFC,30-Oct-2012,2.15,2.15,2.15,2.15,0
ACGL,30-Oct-2012,44.06,44.06,44.06,44.06,0
ACHC,30-Oct-2012,21.04,21.04,21.04,21.04,0
ACHN,30-Oct-2012,9.54,9.54,9.54,9.54,0
ACIW,30-Oct-2012,13.1033,13.1033,13.1033,13.1033,0
ACLS,30-Oct-2012,3.6,3.6,3.6,3.6,0
ACNB,30-Oct-2012,16.24,16.24,16.24,16.24,0
ACOR,30-Oct-2012,22.48,22.48,22.48,22.48,0
ACPW,30-Oct-2012,3.55,3.55,3.55,3.55,0
ACRX,30-Oct-2012,3.11,3.11,3.11,3.11,0
ACTG,30-Oct-2012,24.28,24.28,24.28,24.28,0
ACTS,30-Oct-2012,1.62,1.62,1.62,1.62,0
ACUR,30-Oct-2012,1.43,1.43,1.43,1.43,0
ACWI,30-Oct-2012,46.52,46.52,46.52,46.52,0
ACWX,30-Oct-2012,39.58,39.58,39.58,39.58,0
ACXM,30-Oct-2012,18.39,18.39,18.39,18.39,0
ADBE,30-Oct-2012,34.01,34.01,34.01,34.01,0
ADES,30-Oct-2012,9.75,9.75,9.75,9.75,0
ADI,30-Oct-2012,39.04,39.04,39.04,39.04,0
ADP,30-Oct-2012,51.0888,51.0888,51.0888,51.0888,0
ADRA,30-Oct-2012,23.92,23.92,23.92,23.92,0
ADRD,30-Oct-2012,20,20,20,20,0
ADRE,30-Oct-2012,39.16,39.16,39.16,39.16,0
ADRU,30-Oct-2012,19.98,19.98,19.98,19.98,0
ADSK,30-Oct-2012,32.31,32.31,32.31,32.31,0
ADTN,30-Oct-2012,17.1,17.1,17.1,17.1,0
ADUS,30-Oct-2012,5.51,5.51,5.51,5.51,0
AEGN,30-Oct-2012,18.84,18.84,18.84,18.84,0
AEGR,30-Oct-2012,22.05,22.05,22.05,22.05,0
AEHR,30-Oct-2012,0.94,0.94,0.94,0.94,0
AEIS,30-Oct-2012,11.78,11.78,11.78,11.78,0
AEPI,30-Oct-2012,63.62,63.62,63.62,63.62,0
AETI,30-Oct-2012,4.6,4.6,4.6,4.6,0
AEY,30-Oct-2012,2.06,2.06,2.06,2.06,0
AEZS,30-Oct-2012,216,216,216,216,0
AFAM,30-Oct-2012,20.82,20.82,20.82,20.82,0
AFSI,30-Oct-2012,12.235,12.235,12.235,12.235,0
AGEN,30-Oct-2012,4.42,4.42,4.42,4.42,0
AGII,30-Oct-2012,34.33,34.33,34.33,34.33,0
AGIIL,30-Oct-2012,25.16,25.16,25.16,25.16,0
AGNC,30-Oct-2012,32,32,32,32,0
AGNCP,30-Oct-2012,26.02,26.02,26.02,26.02,0
AGYS,30-Oct-2012,8.08,8.08,8.08,8.08,0
AHGP,30-Oct-2012,50,50,50,50,0
AHPI,30-Oct-2012,2.79,2.79,2.79,2.79,0
AIMC,30-Oct-2012,17.78,17.78,17.78,17.78,0
AINV,30-Oct-2012,7.9,7.9,7.9,7.9,0
AIRM,30-Oct-2012,36.1667,36.1667,36.1667,36.1667,0
AIRT,30-Oct-2012,8.46,8.46,8.46,8.46,0
AIXG,30-Oct-2012,12.86,12.86,12.86,12.86,0
AKAM,30-Oct-2012,38.39,38.39,38.39,38.39,0
AKRX,30-Oct-2012,12.28,12.28,12.28,12.28,0
ALCO,30-Oct-2012,31.64,31.64,31.64,31.64,0
ALGN,30-Oct-2012,26.09,26.09,26.09,26.09,0
ALGT,30-Oct-2012,71.8,71.8,71.8,71.8,0
ALIM,30-Oct-2012,2.56,2.56,2.56,2.56,0
ALKS,30-Oct-2012,18.84,18.84,18.84,18.84,0
ALLT,30-Oct-2012,22.78,22.78,22.78,22.78,0
ALNY,30-Oct-2012,16.39,16.39,16.39,16.39,0
ALOG,30-Oct-2012,74.61,74.61,74.61,74.61,0
