Symbol,Date,Open,High,Low,Close,Volume
AAME,10-Dec-2012,2.94,2.94,2.91,2.94,400
AAON,10-Dec-2012,9.3155,9.3155,9.0711,9.1822,63300
AAPL,10-Dec-2012,75,76.93,74.5114,75.6886,22517200
AAWW,10-Dec-2012,42.49,42.81,42.42,42.72,241400
AAXJ,10-Dec-2012,59,59.57,58.99,59.43,184000
ABAX,10-Dec-2012,38.13,38.74,37.9,38.22,97800
ABCB,10-Dec-2012,11.72,11.75,11.6,11.68,56000
ABCD,10-Dec-2012,1.2,1.2,1,1.01,30500
ABCO,10-Dec-2012,48.57,49.05,48.08,48.35,236100
ABIO,10-Dec-2012,11.76,13.44,11.76,12.18,180600
ABMD,10-Dec-2012,12.42,13.65,12.42,13.44,1182000
ABTL,10-Dec-2012,3.76,3.78,3.74,3.77,20400
ACAD,10-Dec-2012,4.5,4.53,4.17,4.18,3371900
ACAS,10-Dec-2012,11.85,12.09,11.83,12.04,3551300
ACAT,10-Dec-2012,36.07,36.07,35.1,35.17,107800
ACET,10-Dec-2012,9.69,9.74,9.52,9.59,98600
ACFC,10-Dec-2012,2.02,2.02,1.93,1.93,1100
ACGL,10-Dec-2012,44.07,44.77,44.07,44.57,485700
ACHC,10-Dec-2012,22,22.53,22,22.48,980400
ACHN,10-Dec-2012,7.49,7.89,7.49,7.71,1286400
ACIW,10-Dec-2012,14.25,14.4333,14.22,14.3233,143300
ACLS,10-Dec-2012,4.8,4.84,4.6,4.72,230800
ACNB,10-Dec-2012,15.99,16.14,15.81,16.07,8700
ACOR,10-Dec-2012,25.04,25.53,24.98,25.37,246900
ACPW,10-Dec-2012,3.25,3.35,3.2,3.25,174200
ACRX,10-Dec-2012,3.41,3.54,3.31,3.31,423200
ACTG,10-Dec-2012,25.24,25.62,24.43,25.27,618900
ACTS,10-Dec-2012,1.57,1.61,1.57,1.6,22300
ACUR,10-Dec-2012,1.45,2.58,1.45,2.45,2949900
ACWI,10-Dec-2012,47.57,47.7,47.5,47.67,1984100
ACWX,10-Dec-2012,41,41.12,40.92,41.08,253100
ACXM,10-Dec-2012,17.41,17.67,17.2,17.67,329700
ADBE,10-Dec-2012,35.45,35.78,35.4,35.75,3542100
ADES,10-Dec-2012,8.44,8.44,8.225,8.29,29700
ADI,10-Dec-2012,41.07,41.59,41.07,41.43,2282200
ADP,10-Dec-2012,50.237,50.8428,50.1843,50.3336,1898600
ADRA,10-Dec-2012,24.64,24.92,24.56,24.65,1000
ADRD,10-Dec-2012,20.63,20.8,20.63,20.64,4200
ADRE,10-Dec-2012,38.69,39.2,38.69,39.19,25500
ADRU,10-Dec-2012,20.7,20.7,20.7,20.7,0
ADSK,10-Dec-2012,33.48,34.03,33.43,33.96,1727700
ADTN,10-Dec-2012,18.68,19.04,18.61,18.86,727400
ADUS,10-Dec-2012,6.76,7.26,6.76,7.19,40200
AEGN,10-Dec-2012,20.57,21.04,20,20.79,272400
AEGR,10-Dec-2012,20.27,20.67,20.06,20.49,184100
