Symbol,Date,Open,High,Low,Close,Volume
AAME,02-May-2012,2.96,2.96,2.96,2.96,400
AAON,02-May-2012,8.7778,9.0533,8.5778,8.9867,82000
AAPL,02-May-2012,82.8914,83.9143,82.6943,83.7114,15272200
AAWW,02-May-2012,46.06,47.21,45.72,47,205100
AAXJ,02-May-2012,56.41,56.76,56.32,56.72,442000
ABAX,02-May-2012,35.02,35.27,34.3,35.1,132200
ABCB,02-May-2012,12.02,12.24,11.95,12.2,48100
ABCD,02-May-2012,2.23,2.26,2.16,2.25,33100
ABCO,02-May-2012,45.445,45.96,45.445,45.785,123700
ABIO,02-May-2012,27.72,28.98,27.3,28.14,25500
ABMD,02-May-2012,24.42,24.58,23.69,23.9,776000
ABTL,02-May-2012,4.6,4.65,4.55,4.65,78000
ACAD,02-May-2012,1.53,1.59,1.52,1.57,157500
ACAS,02-May-2012,9.95,10,9.79,9.84,11083600
ACAT,02-May-2012,44.27,45.69,43.52,45.53,195800
ACET,02-May-2012,8.94,9.08,8.9,9.07,163300
ACFC,02-May-2012,2.35,2.35,2.35,2.35,400
ACGL,02-May-2012,38.93,39.46,38.72,39.35,494500
ACHC,02-May-2012,16.73,17.24,16.27,16.99,67700
ACHN,02-May-2012,6.52,6.71,6.5,6.59,455100
ACIW,02-May-2012,13.21,13.45,13.1667,13.35,370100
ACLS,02-May-2012,5.56,5.8,5.24,5.36,693100
ACNB,02-May-2012,14.4,14.55,14.34,14.34,2600
ACOR,02-May-2012,24.44,25.52,24.25,25.52,479400
ACPW,02-May-2012,4.4,4.8,4.3,4.8,796400
ACRX,02-May-2012,3.77,4,3.77,3.8,16300
ACTG,02-May-2012,40.97,42.43,40.8,42.31,379400
ACTS,02-May-2012,1.65,1.7,1.63,1.7,48500
ACUR,02-May-2012,3.21,3.24,2.99,3.14,131200
ACWI,02-May-2012,46.46,46.71,46.36,46.68,524600
ACWX,02-May-2012,39.89,40.08,39.75,40.05,71100
ACXM,02-May-2012,13.5,14.06,13.47,13.86,372300
ADBE,02-May-2012,33.63,33.88,33.27,33.76,1612200
ADES,02-May-2012,13.68,14.245,13.575,14.1,65800
ADI,02-May-2012,38.8,39.08,38.65,38.99,1863900
ADP,02-May-2012,48.0598,48.2529,47.8491,48.0245,2950300
ADRA,02-May-2012,24.83,24.98,24.83,24.9,2800
ADRD,02-May-2012,19.64,19.74,19.61,19.74,1600
ADRE,02-May-2012,41.21,41.52,41.21,41.45,37100
ADRU,02-May-2012,19.36,19.42,19.31,19.42,700
ADSK,02-May-2012,39.65,40.28,39.12,40.16,2144000
ADTN,02-May-2012,30.83,31,30.59,30.93,715600
ADUS,02-May-2012,4.63,4.83,4.61,4.77,168000
AEGN,02-May-2012,18.25,18.5,17.97,18.43,245800
AEGR,02-May-2012,13.15,13.85,12.96,13.72,35500
AEHR,02-May-2012,1.46,1.51,1.45,1.51,5100
AEIS,02-May-2012,13.32,13.55,13.04,13.5,565100
AEPI,02-May-2012,34.54,34.96,34.5,34.66,15400
AETI,02-May-2012,4.47,4.69,4.47,4.68,4000
AEY,02-May-2012,2.48,2.48,2.34,2.4,7600
AEZS,02-May-2012,384,384,372,372,520000
AFAM,02-May-2012,23.73,24.99,23.51,24.52,59500
AFSI,02-May-2012,14.04,14.34,14.01,14.25,243800
AGEN,02-May-2012,6.18,6.47,6.14,6.45,172500
AGII,02-May-2012,28.59,29.09,28.41,28.95,63700
AGNC,02-May-2012,31.13,31.28,31,31.14,4034500
AGNCP,02-May-2012,25.52,25.52,25.38,25.45,20900
AGYS,02-May-2012,8.68,9.03,8.61,8.72,59600
AHGP,02-May-2012,45.1,45.3,44.62,44.77,30100
AHPI,02-May-2012,3.24,3.36,3.24,3.36,800
AIMC,02-May-2012,17.6,17.78,17.31,17.5,95200
AINV,02-May-2012,7.13,7.25,7.12,7.24,1043000
AIRM,02-May-2012,27.75,28.2833,27.1633,28.1267,68200
