Symbol,Date,Open,High,Low,Close,Volume
AAME,27-Feb-2012,2.21,2.27,2.21,2.22,16700
AAON,27-Feb-2012,8.5867,8.72,8.4711,8.6667,22500
AAPL,27-Feb-2012,74.4429,75.5,73.7543,75.1086,19556400
AAWW,27-Feb-2012,42.43,43,40.94,42.89,364300
AAXJ,27-Feb-2012,56.85,57.22,56.63,57,348700
ABAX,27-Feb-2012,26.5,26.92,26.33,26.76,43300
ABCB,27-Feb-2012,11.39,11.7,11.35,11.64,168500
ABCD,27-Feb-2012,2.94,3,2.93,2.99,9900
ABCO,27-Feb-2012,39.23,40.8,39.095,40.57,190100
ABIO,27-Feb-2012,42,43.26,42,42.42,70100
ABMD,27-Feb-2012,21.81,22.17,21.32,21.9,225500
ABTL,27-Feb-2012,4.95,5.05,4.85,5.05,68000
ACAD,27-Feb-2012,1.77,1.79,1.74,1.76,98600
ACAS,27-Feb-2012,8.74,8.94,8.7,8.92,2546600
ACAT,27-Feb-2012,36.04,36.64,35.4,36.37,244600
ACET,27-Feb-2012,8.47,8.6,8.25,8.56,172900
ACFC,27-Feb-2012,2.15,2.16,2.15,2.15,500
ACGL,27-Feb-2012,37,37,36.62,36.75,413600
ACHC,27-Feb-2012,14.09,14.23,13.85,13.93,43500
ACHN,27-Feb-2012,10.64,10.66,10.35,10.54,622300
ACIW,27-Feb-2012,13.15,13.2333,12.8967,13.0767,236500
ACLS,27-Feb-2012,6.8,6.92,6.6,6.84,867100
ACNB,27-Feb-2012,14.75,14.75,14.5,14.5,2800
ACOR,27-Feb-2012,26.93,27.31,26.66,26.81,248300
ACPW,27-Feb-2012,3.75,3.9,3.65,3.8,516600
ACRX,27-Feb-2012,2.91,3.07,2.89,2.89,4700
ACTG,27-Feb-2012,40.98,41.64,40.5,40.99,324400
ACTS,27-Feb-2012,1.71,1.74,1.7,1.73,70400
ACUR,27-Feb-2012,3.46,3.49,3.4,3.42,22200
ACWI,27-Feb-2012,46.27,46.65,46.09,46.52,725700
ACWX,27-Feb-2012,40.77,41.12,40.59,41.03,172600
ACXM,27-Feb-2012,13.9,14.23,13.77,14.11,300200
ADBE,27-Feb-2012,33.14,33.5,33.09,33.27,3204300
ADES,27-Feb-2012,11.495,11.825,11.275,11.495,70000
ADI,27-Feb-2012,38.63,39.23,38.41,38.82,3258400
ADP,27-Feb-2012,47.1466,47.7348,46.8042,47.5067,2057600
ADRA,27-Feb-2012,25.7,26.01,25.7,26,1700
ADRD,27-Feb-2012,20.54,20.6,20.39,20.57,4600
ADRE,27-Feb-2012,43.25,43.57,43.16,43.44,111000
ADRU,27-Feb-2012,20.23,20.23,20.01,20.23,700
ADSK,27-Feb-2012,37.22,38.15,36.94,38.02,2453800
ADTN,27-Feb-2012,37.25,37.56,36.92,37.26,711300
ADUS,27-Feb-2012,3.66,3.71,3.61,3.71,6300
AEGN,27-Feb-2012,17.62,18.15,17.41,17.94,316900
AEGR,27-Feb-2012,17.14,17.15,16.57,16.71,35000
AEHR,27-Feb-2012,0.76,0.76,0.74,0.76,300
AEIS,27-Feb-2012,12.35,12.43,12.05,12.28,294600
AEPI,27-Feb-2012,34.46,35.22,34.19,34.99,6300
AETI,27-Feb-2012,4.51,4.65,4.5,4.62,2900
