Symbol,Date,Open,High,Low,Close,Volume
AAME,29-May-2012,2.73,2.8,2.67,2.8,4600
AAON,29-May-2012,8.6667,8.7245,8.5245,8.5689,73900
AAPL,29-May-2012,81.5571,82,80.7586,81.7529,13589400
AAWW,29-May-2012,46.72,47.6,46.23,47.36,191700
AAXJ,29-May-2012,51.31,51.56,51.09,51.41,261100
ABAX,29-May-2012,32.68,33.34,32.63,33.07,65600
ABCB,29-May-2012,11.48,11.68,11.26,11.55,45800
ABCD,29-May-2012,1.35,1.41,1.29,1.34,19100
ABCO,29-May-2012,47.74,49.015,47.325,48.82,128000
ABIO,29-May-2012,29.4,32.76,26.46,26.46,209700
ABMD,29-May-2012,20.9,21.3,20.03,20.8,837700
ABTL,29-May-2012,3.6,3.7,3.6,3.65,94200
ACAD,29-May-2012,1.46,1.46,1.39,1.41,238800
ACAS,29-May-2012,9.26,9.34,9.2,9.29,1509900
ACAT,29-May-2012,36.34,37.92,36.03,36.29,130600
ACET,29-May-2012,8.36,8.6,8.35,8.52,93700
ACFC,29-May-2012,2.11,2.12,2.11,2.12,5900
ACGL,29-May-2012,38.53,38.54,38.14,38.35,331800
ACHC,29-May-2012,18.6,18.6,17.63,18,157600
ACHN,29-May-2012,7.46,7.64,7.35,7.57,714400
ACIW,29-May-2012,13.4567,13.6,13.25,13.3367,248200
ACLS,29-May-2012,4.56,4.68,4.44,4.64,1465700
ACNB,29-May-2012,14.84,14.9,14.67,14.9,2700
ACOR,29-May-2012,22.65,22.8,22.19,22.5,165100
ACPW,29-May-2012,3.7,4.2,3.65,4.05,224500
ACRX,29-May-2012,3.54,3.55,3.4,3.4,800
ACTG,29-May-2012,35.49,36.49,34.99,35.19,228800
ACTS,29-May-2012,1.65,1.66,1.64,1.66,35700
ACUR,29-May-2012,3.04,3.06,2.9,2.98,36100
ACWI,29-May-2012,43.09,43.23,42.81,43.09,298500
ACWX,29-May-2012,36.28,36.51,36.08,36.3,136400
ACXM,29-May-2012,14.1,14.23,13.97,14.09,1344000
ADBE,29-May-2012,31.88,32.26,31.61,32.05,3171100
ADES,29-May-2012,12.98,13.615,12.98,13.325,54900
ADI,29-May-2012,36.56,36.92,36.36,36.9,2553200
ADP,29-May-2012,46.6638,46.7515,46.0844,46.4355,1901900
ADRA,29-May-2012,22.7,22.8,22.7,22.8,2500
ADRD,29-May-2012,18,18.03,17.88,17.98,4400
ADRE,29-May-2012,37.12,37.34,36.81,37.07,16600
ADRU,29-May-2012,17.75,17.75,17.75,17.75,0
ADSK,29-May-2012,32.51,32.97,32.29,32.78,2140400
ADTN,29-May-2012,30.5,30.86,30.24,30.79,764200
ADUS,29-May-2012,3.84,3.89,3.76,3.87,12900
AEGN,29-May-2012,16.62,16.96,16.45,16.67,122400
AEGR,29-May-2012,13.75,14.4,13.53,14.27,17900
AEHR,29-May-2012,1.08,1.16,1.05,1.1,12400
AEIS,29-May-2012,13.77,13.95,13.56,13.76,456900
AEPI,29-May-2012,34.83,34.95,34.42,34.81,27000
AETI,29-May-2012,4.49,4.49,4.33,4.33,5400
AEY,29-May-2012,2.19,2.2,2.15,2.16,9000
AEZS,29-May-2012,276,282,264,264,716500
AFAM,29-May-2012,22.16,22.31,21.78,22.08,24900
AFSI,29-May-2012,14.5,14.58,14.3,14.425,147200
AGEN,29-May-2012,5.26,5.4,5.2,5.3,91000
AGII,29-May-2012,28.95,29.1,28.66,28.8,227400
AGNC,29-May-2012,32.41,32.56,32.13,32.54,8817300
AGNCP,29-May-2012,25.56,25.56,25.37,25.44,61300
AGYS,29-May-2012,7.24,7.3,7.01,7.04,38100
AHGP,29-May-2012,43.34,43.99,42.83,43.26,54700
