Symbol,Date,Open,High,Low,Close,Volume
AAME,23-Oct-2012,2.88,2.89,2.88,2.89,800
AAON,23-Oct-2012,8.7867,9.1022,8.7645,9.0622,44200
AAPL,23-Oct-2012,90.1429,90.5571,87.3857,87.6229,25255100
AAWW,23-Oct-2012,50.69,52.56,50.52,52.37,129900
AAXJ,23-Oct-2012,56.05,56.14,55.6,55.87,359300
ABAX,23-Oct-2012,36.26,36.47,35.6,36.3,130200
ABCB,23-Oct-2012,11.9,12.16,11.74,11.93,33700
ABCD,23-Oct-2012,0.97,1.03,0.94,0.94,10500
ABCO,23-Oct-2012,45.89,46.53,45.54,46.35,84500
ABIO,23-Oct-2012,13.86,13.86,11.34,12.6,229600
ABMD,23-Oct-2012,18.89,19.08,18.52,18.69,499700
ABTL,23-Oct-2012,3.96,3.98,3.78,3.86,16700
ACAD,23-Oct-2012,2.22,2.34,2.16,2.29,934400
ACAS,23-Oct-2012,11.72,11.8,11.55,11.75,2036900
ACAT,23-Oct-2012,40.33,40.72,39.36,40.7,200100
ACET,23-Oct-2012,9.46,9.46,8.99,9.39,81700
ACFC,23-Oct-2012,1.95,2.02,1.95,1.96,11200
ACGL,23-Oct-2012,44.08,44.5,43.83,44.42,382900
ACHC,23-Oct-2012,20.99,21.63,20.57,21.47,155500
ACHN,23-Oct-2012,9.91,10.15,9.7,9.76,972200
ACIW,23-Oct-2012,13.1167,13.2733,13.03,13.1333,300900
ACLS,23-Oct-2012,3.76,3.8,3.68,3.68,169000
ACNB,23-Oct-2012,16,16.09,16,16.09,400
ACOR,23-Oct-2012,23.06,23.06,22.49,22.88,166600
ACPW,23-Oct-2012,3.65,3.9,3.5,3.55,184700
ACRX,23-Oct-2012,3.14,3.2,3.14,3.15,16000
ACTG,23-Oct-2012,23.13,24.75,22.92,24.6,775400
ACTS,23-Oct-2012,1.54,1.59,1.53,1.57,24200
ACUR,23-Oct-2012,1.5,1.52,1.43,1.51,25800
ACWI,23-Oct-2012,46.62,46.62,46.19,46.47,654200
ACWX,23-Oct-2012,39.54,39.55,39.2,39.45,75100
ACXM,23-Oct-2012,16.58,16.85,16.41,16.74,255700
ADBE,23-Oct-2012,33.19,33.44,32.97,33.31,3151700
ADES,23-Oct-2012,9.825,9.835,9.44,9.625,101900
ADI,23-Oct-2012,38.14,38.69,38,38.55,1976200
ADP,23-Oct-2012,50.72,50.8604,50.316,50.6497,1733400
ADRA,23-Oct-2012,23.96,23.98,23.9,23.9,500
ADRD,23-Oct-2012,19.82,19.93,19.82,19.93,1200
ADRE,23-Oct-2012,38.88,38.94,38.75,38.81,28900
ADRU,23-Oct-2012,20.44,20.44,20.44,20.44,0
ADSK,23-Oct-2012,30.61,31.52,30.44,31.37,2325100
ADTN,23-Oct-2012,15.6,16.72,15.55,16.58,1498900
ADUS,23-Oct-2012,5.93,5.93,5.4,5.53,38700
AEGN,23-Oct-2012,19.08,19.43,18.79,19.17,151000
AEGR,23-Oct-2012,19.84,21.26,19.32,20.45,942500
AEHR,23-Oct-2012,1,1,1,1,0
AEIS,23-Oct-2012,11.54,11.8,10.8,11.78,128200
AEPI,23-Oct-2012,62.58,62.86,61.93,62.69,38200
AETI,23-Oct-2012,4.55,4.6,4.55,4.6,1200
AEY,23-Oct-2012,2.05,2.05,2.05,2.05,13000
AEZS,23-Oct-2012,226,226,217,223,291800
AFAM,23-Oct-2012,20.83,21.31,20.52,21.06,32300
AFSI,23-Oct-2012,12.235,12.29,12.135,12.275,174900
AGEN,23-Oct-2012,4.41,4.44,4.35,4.42,70800
AGII,23-Oct-2012,33.96,34.53,33.88,34.49,110800
AGIIL,23-Oct-2012,25.45,25.45,25.25,25.35,12500
AGNC,23-Oct-2012,32.45,32.54,32.05,32.33,5233800
AGNCP,23-Oct-2012,26.3,26.39,26.11,26.37,11500
AGYS,23-Oct-2012,8.1,8.1,7.8,7.83,22300
AHGP,23-Oct-2012,50.59,50.99,50.32,50.4,17200
AHPI,23-Oct-2012,2.78,2.79,2.7,2.79,800
AIMC,23-Oct-2012,16.7,16.75,16.45,16.7,96000
AINV,23-Oct-2012,7.9,7.99,7.8,7.83,859500
AIRM,23-Oct-2012,35.4267,36.0167,35.2333,35.7733,50900
AIRT,23-Oct-2012,8.68,8.68,8.6,8.61,1300
AIXG,23-Oct-2012,12.55,12.76,12.5,12.71,96400
AKAM,23-Oct-2012,36,36.77,35.8,36.49,2089800
AKRX,23-Oct-2012,12.4,12.58,12.25,12.53,397000
ALCO,23-Oct-2012,31.17,31.32,30.29,30.94,10800
ALGN,23-Oct-2012,27.07,27.42,26.76,26.92,1293700
ALGT,23-Oct-2012,68.86,69.94,67.77,69.68,67200
ALIM,23-Oct-2012,2.51,2.76,2.51,2.58,4100
ALKS,23-Oct-2012,18.28,19.19,18,18.31,536900
