Symbol,Date,Open,High,Low,Close,Volume
AAME,16-Apr-2012,2.75,2.92,2.62,2.9,6800
AAON,16-Apr-2012,8.6622,8.9111,8.5422,8.6933,31000
AAPL,16-Apr-2012,87.1514,87.1829,82.6071,82.8757,37528000
AAWW,16-Apr-2012,47.16,47.54,46.32,46.93,125900
AAXJ,16-Apr-2012,56.15,56.29,55.5,55.72,1441100
ABAX,16-Apr-2012,26.5,27.02,26.14,26.7,60900
ABCB,16-Apr-2012,12.85,13.01,12.67,13,35500
ABCD,16-Apr-2012,2.39,2.45,2.29,2.36,11900
ABCO,16-Apr-2012,42.615,43.67,42.61,43.555,135900
ABIO,16-Apr-2012,29.82,31.5,29.82,31.5,1800
ABMD,16-Apr-2012,20.63,20.72,20.2,20.57,184300
ABTL,16-Apr-2012,4.5,4.55,4.25,4.35,169300
ACAD,16-Apr-2012,1.58,1.62,1.52,1.55,160200
ACAS,16-Apr-2012,8.55,8.7,8.48,8.6,2138800
ACAT,16-Apr-2012,42.49,43.3,41.88,42.14,223100
ACET,16-Apr-2012,9.12,9.14,8.85,9.01,97200
ACFC,16-Apr-2012,2.2,2.2,2.2,2.2,0
ACGL,16-Apr-2012,37.92,38,37.73,37.9,404600
ACHC,16-Apr-2012,14.79,15.06,14.69,14.9,112000
ACHN,16-Apr-2012,9.12,9.15,8.57,8.77,920700
ACIW,16-Apr-2012,13.0833,13.2067,12.9367,13.0467,190000
ACLS,16-Apr-2012,6.12,6.2,6,6.08,291700
ACNB,16-Apr-2012,14.5,14.5,14.5,14.5,700
ACOR,16-Apr-2012,24.34,24.52,23.5,24.27,373900
ACPW,16-Apr-2012,4.05,4.05,3.85,4,212800
ACRX,16-Apr-2012,3.31,3.31,3.31,3.31,3000
ACTG,16-Apr-2012,40.22,40.4,39.09,39.57,212900
ACTS,16-Apr-2012,1.68,1.7,1.67,1.7,16800
ACUR,16-Apr-2012,3.31,3.4,3.25,3.37,47800
ACWI,16-Apr-2012,46.03,46.05,45.58,45.78,171000
ACWX,16-Apr-2012,39.63,39.69,39.24,39.46,143900
ACXM,16-Apr-2012,13.87,14.09,13.67,13.92,296700
ADBE,16-Apr-2012,33.22,33.37,32.69,32.85,3281200
ADES,16-Apr-2012,11.23,11.52,10.895,11.32,55300
ADI,16-Apr-2012,38.22,38.52,37.85,37.93,1833800
ADP,16-Apr-2012,47.9631,48.2178,47.8314,48.0245,1640600
ADRA,16-Apr-2012,24.98,25.07,24.98,25,600
ADRD,16-Apr-2012,19.53,19.53,19.25,19.49,9400
ADRE,16-Apr-2012,41.48,41.48,40.84,40.99,29300
ADRU,16-Apr-2012,19.15,19.15,18.94,19.11,1500
ADSK,16-Apr-2012,41.47,41.77,40.46,41.09,3078800
ADTN,16-Apr-2012,30.01,30.02,29.21,29.51,1103900
ADUS,16-Apr-2012,5.11,5.12,5.07,5.1,12900
AEGN,16-Apr-2012,17.48,17.86,17.24,17.38,109900
