Symbol,Date,Open,High,Low,Close,Volume
AAME,20-Sep-2012,2.62,2.72,2.62,2.72,1500
AAON,20-Sep-2012,8.9155,8.9155,8.7467,8.7645,28200
AAPL,20-Sep-2012,99.88,100.0086,99.0886,99.8143,12020200
AAWW,20-Sep-2012,55.88,56.99,55.44,55.67,307000
AAXJ,20-Sep-2012,55.96,56.26,55.8,56.18,182700
ABAX,20-Sep-2012,36.75,37.06,34.87,36.89,97900
ABCB,20-Sep-2012,12.65,12.66,12.41,12.63,11000
ABCD,20-Sep-2012,1.06,1.1,1.06,1.06,19500
ABCO,20-Sep-2012,47.41,47.92,46.62,46.88,91400
ABIO,20-Sep-2012,18.9,18.9,16.8,17.22,402400
ABMD,20-Sep-2012,21.11,21.56,21.07,21.47,484300
ABTL,20-Sep-2012,3.56,3.6,3.5,3.6,16200
ACAD,20-Sep-2012,2.53,2.8,2.46,2.76,5472600
ACAS,20-Sep-2012,11.71,11.85,11.63,11.85,1402600
ACAT,20-Sep-2012,42.27,42.86,41.98,42.47,135600
ACET,20-Sep-2012,9.65,9.72,9.58,9.66,56900
ACFC,20-Sep-2012,2,2,2,2,0
ACGL,20-Sep-2012,41.04,41.35,40.93,41.35,195900
ACHC,20-Sep-2012,23.03,23.66,22.82,23.52,134700
ACHN,20-Sep-2012,9.38,9.45,9.07,9.33,1497200
ACIW,20-Sep-2012,14.1167,14.2667,13.4033,14.1967,154500
ACLS,20-Sep-2012,4.4,4.48,4.12,4.32,537700
ACNB,20-Sep-2012,15.42,15.51,15.42,15.51,1500
ACOR,20-Sep-2012,25.34,25.56,25.27,25.45,175000
ACPW,20-Sep-2012,4.25,4.45,4.1,4.15,505700
ACRX,20-Sep-2012,3.46,3.5,3.45,3.5,29200
ACTG,20-Sep-2012,28.3,29.7,28.13,29.35,674500
ACTS,20-Sep-2012,1.61,1.63,1.61,1.63,20300
ACUR,20-Sep-2012,1.82,1.88,1.77,1.8,38800
ACWI,20-Sep-2012,47.38,47.62,47.2,47.58,514900
ACWX,20-Sep-2012,40.22,40.4,40.03,40.4,56400
ACXM,20-Sep-2012,18.31,18.39,17.95,18.23,285100
ADBE,20-Sep-2012,33.25,34.55,33,34.53,12400200
ADES,20-Sep-2012,11.68,11.84,11.68,11.775,21500
ADI,20-Sep-2012,40.83,40.92,40.35,40.51,2116800
ADP,20-Sep-2012,51.1678,51.5102,51.0888,51.4838,2136600
ADRA,20-Sep-2012,24.54,24.58,24.43,24.49,7200
ADRD,20-Sep-2012,20.49,20.52,20.49,20.52,600
ADRE,20-Sep-2012,39.79,39.95,39.66,39.88,199400
ADRU,20-Sep-2012,20.43,20.52,20.37,20.52,1800
ADSK,20-Sep-2012,33.57,33.71,33.41,33.61,2715100
ADTN,20-Sep-2012,20,20.28,19.99,20.19,1168000
ADUS,20-Sep-2012,5.22,5.38,5.16,5.3,80400
