Symbol,Date,Open,High,Low,Close,Volume
AAME,06-Dec-2012,2.94,2.96,2.87,2.96,2900
AAON,06-Dec-2012,9.36,9.5155,9.1645,9.3689,61100
AAPL,06-Dec-2012,75.5629,79.0443,74.09,78.1771,42043100
AAWW,06-Dec-2012,42.18,42.63,42.02,42.34,138400
AAXJ,06-Dec-2012,58.73,59.06,58.64,59.04,160600
ABAX,06-Dec-2012,36.88,36.91,36.46,36.85,39200
ABCB,06-Dec-2012,11.31,11.58,11.31,11.58,29300
ABCD,06-Dec-2012,1.17,1.18,1.02,1.09,27100
ABCO,06-Dec-2012,46.82,47.65,46.59,47.37,158300
ABIO,06-Dec-2012,12.6,12.6,11.34,11.34,93300
ABMD,06-Dec-2012,12.88,12.88,12.88,12.88,0
ABTL,06-Dec-2012,3.82,3.9,3.76,3.78,21100
ACAD,06-Dec-2012,4.54,4.87,4.54,4.65,3320100
ACAS,06-Dec-2012,11.69,11.75,11.58,11.71,1896900
ACAT,06-Dec-2012,34.16,34.24,33.52,33.87,205600
ACET,06-Dec-2012,9.77,9.77,9.6,9.69,60700
ACFC,06-Dec-2012,2.06,2.06,2.05,2.05,700
ACGL,06-Dec-2012,44.82,44.88,44.51,44.61,1069400
ACHC,06-Dec-2012,21.85,23.03,21.26,22.84,523100
ACHN,06-Dec-2012,7.45,7.48,7.29,7.4,353900
ACIW,06-Dec-2012,14.5833,14.7467,14.43,14.5267,120400
ACLS,06-Dec-2012,4.64,4.96,4.6,4.92,666100
ACNB,06-Dec-2012,16.02,16.2,16,16.15,1900
ACOR,06-Dec-2012,25.16,25.31,24.89,25.09,171000
ACPW,06-Dec-2012,3.35,3.4,3.25,3.3,214500
ACRX,06-Dec-2012,3.59,3.7,3.3,3.31,365700
ACTG,06-Dec-2012,23.7,24.07,23.68,23.92,381400
ACTS,06-Dec-2012,1.58,1.61,1.57,1.58,18300
ACUR,06-Dec-2012,1.6,1.6,1.45,1.5,165200
ACWI,06-Dec-2012,47.39,47.5,47.28,47.49,566100
ACWX,06-Dec-2012,40.94,41.01,40.81,40.97,144900
ACXM,06-Dec-2012,17.41,17.41,17.08,17.29,217900
ADBE,06-Dec-2012,35.25,35.68,35,35.14,5571800
ADES,06-Dec-2012,8.07,8.525,8.01,8.485,101600
ADI,06-Dec-2012,40.57,41.04,40.53,40.73,1877700
ADP,06-Dec-2012,50.237,50.7024,50.2283,50.518,1494600
ADRA,06-Dec-2012,24.45,24.78,24.45,24.5,1100
ADRD,06-Dec-2012,20.68,20.73,20.62,20.67,4800
ADRE,06-Dec-2012,38.47,38.74,38.47,38.74,18800
ADRU,06-Dec-2012,20.75,20.75,20.7,20.75,1200
ADSK,06-Dec-2012,33.6,33.96,33.43,33.8,1912800
ADTN,06-Dec-2012,18.86,19.21,18.51,18.78,851000
ADUS,06-Dec-2012,6.85,6.96,6.7,6.78,18900
