Symbol,Date,Open,High,Low,Close,Volume
AAME,24-Apr-2012,2.89,2.93,2.81,2.9,3600
AAON,24-Apr-2012,8.44,8.6355,8.44,8.6133,53800
AAPL,24-Apr-2012,80.3729,81.0986,79.2857,80.04,38442800
AAWW,24-Apr-2012,44.34,45.44,44.25,45.19,440300
AAXJ,24-Apr-2012,55.35,55.61,55.29,55.39,117500
ABAX,24-Apr-2012,28.89,29.27,28.52,28.62,110800
ABCB,24-Apr-2012,12.72,13,12.72,12.98,64200
ABCD,24-Apr-2012,2.32,2.57,2.31,2.57,11100
ABCO,24-Apr-2012,44.135,44.52,43.705,44.135,79200
ABIO,24-Apr-2012,30.66,30.66,28.98,29.4,15100
ABMD,24-Apr-2012,22.37,22.88,22,22.79,438200
ABTL,24-Apr-2012,4.45,4.6,4.45,4.6,10500
ACAD,24-Apr-2012,1.45,1.59,1.4,1.46,508900
ACAS,24-Apr-2012,8.92,9.09,8.9,9.07,3711300
ACAT,24-Apr-2012,43.91,44.87,43.29,44.58,165100
ACET,24-Apr-2012,9,9.07,8.94,9.04,56500
ACFC,24-Apr-2012,2.15,2.25,2.15,2.25,1100
ACGL,24-Apr-2012,38.5,38.85,38.47,38.74,598900
ACHC,24-Apr-2012,15.27,15.47,15.18,15.26,29500
ACHN,24-Apr-2012,6.77,7.14,6.56,6.97,1022500
ACIW,24-Apr-2012,12.82,12.8233,12.6567,12.7533,453400
ACLS,24-Apr-2012,5.68,5.96,5.68,5.92,347100
ACNB,24-Apr-2012,14.65,14.99,14.5,14.5,4700
ACOR,24-Apr-2012,24.53,24.83,24.18,24.39,222100
ACPW,24-Apr-2012,3.9,4.3,3.9,4.2,442600
ACRX,24-Apr-2012,3.29,3.34,3.06,3.2,8100
ACTG,24-Apr-2012,40.02,40.06,37.26,37.96,1005300
ACTS,24-Apr-2012,1.66,1.7,1.66,1.69,36900
ACUR,24-Apr-2012,3.22,3.29,3.2,3.28,30900
ACWI,24-Apr-2012,45.83,46.05,45.75,45.9,878000
ACWX,24-Apr-2012,39.4,39.65,39.39,39.5,92800
ACXM,24-Apr-2012,13.69,13.8,13.62,13.76,219600
ADBE,24-Apr-2012,32.66,32.83,32.23,32.4,4756900
ADES,24-Apr-2012,11.81,12.095,11.81,12.05,40600
