Symbol,Date,Open,High,Low,Close,Volume
AAME,02-Feb-2012,2.02,2.05,1.91,2.03,20700
AAON,02-Feb-2012,9.4,9.7511,9.3733,9.5733,49400
AAPL,02-Feb-2012,65.1286,65.31,64.8543,65.0171,6671200
AAWW,02-Feb-2012,49.06,49.69,48.35,48.67,302300
AAXJ,02-Feb-2012,56.41,56.72,56.29,56.38,339900
ABAX,02-Feb-2012,27.56,27.91,27.42,27.81,69000
ABCB,02-Feb-2012,10.68,11.2,10.66,11.04,260300
ABCD,02-Feb-2012,3.2,3.22,3.18,3.22,8800
ABCO,02-Feb-2012,38.425,38.5,36.945,36.96,276000
ABIO,02-Feb-2012,41.58,42.84,41.16,42.84,334700
ABMD,02-Feb-2012,19.09,20.23,18.96,19.24,983300
ABTL,02-Feb-2012,4.65,4.65,4.35,4.45,361300
ACAD,02-Feb-2012,1.6,1.75,1.59,1.74,807500
ACAS,02-Feb-2012,8.24,8.42,8.21,8.37,2244600
ACAT,02-Feb-2012,30.91,31.99,30.55,30.79,275600
ACET,02-Feb-2012,7.35,7.54,7.27,7.5,123800
ACFC,02-Feb-2012,2.46,2.5,2.3,2.41,5400
ACGL,02-Feb-2012,36.81,36.99,36.61,36.86,467700
ACHC,02-Feb-2012,12.46,12.72,12.07,12.62,45300
ACHN,02-Feb-2012,11.05,12.46,10.9,12.38,2698000
ACIW,02-Feb-2012,10.6567,10.8567,10.4567,10.4967,252200
ACLS,02-Feb-2012,7.04,7.52,6.96,7.44,1856700
ACNB,02-Feb-2012,14.1,14.1,13.98,13.99,2900
ACOR,02-Feb-2012,26.01,26.34,25.82,26.29,339300
ACPW,02-Feb-2012,4.5,4.6,4.35,4.45,298500
ACRX,02-Feb-2012,3.23,3.3,3.12,3.12,13800
ACTG,02-Feb-2012,42.11,42.3,41.04,41.28,213000
ACTS,02-Feb-2012,1.79,1.84,1.79,1.84,46800
ACUR,02-Feb-2012,3.22,3.31,3.17,3.27,73700
ACWI,02-Feb-2012,45.16,45.39,45.05,45.26,1000500
ACWX,02-Feb-2012,39.87,40.06,39.75,39.86,177000
ACXM,02-Feb-2012,13.74,13.79,13.48,13.75,546600
ADBE,02-Feb-2012,31.24,31.68,31.21,31.28,3803800
ADES,02-Feb-2012,10.405,10.965,10.405,10.52,36900
ADI,02-Feb-2012,39.38,39.82,39.27,39.34,2300800
ADP,02-Feb-2012,48.2265,48.5162,48.1299,48.1299,2883300
ADRA,02-Feb-2012,25.3,25.3,25.3,25.3,200
ADRD,02-Feb-2012,19.91,20,19.89,20,2200
ADRE,02-Feb-2012,43.38,43.7,43.34,43.44,27300
ADRU,02-Feb-2012,19.48,19.51,19.47,19.47,500
ADSK,02-Feb-2012,37,37.9,36.78,36.82,2775900
ADTN,02-Feb-2012,35.61,35.97,35.38,35.74,648600
ADUS,02-Feb-2012,3.65,3.65,3.58,3.65,500
AEGN,02-Feb-2012,17.15,17.67,17.05,17.58,222000
AEGR,02-Feb-2012,17.21,17.37,17.14,17.35,34500
AEHR,02-Feb-2012,0.72,0.92,0.72,0.77,4600
AEIS,02-Feb-2012,11.13,11.2,10.9,10.98,338900
AEPI,02-Feb-2012,33.01,33.01,32.66,32.75,18400
AETI,02-Feb-2012,4.37,4.45,4.12,4.35,49300
AEY,02-Feb-2012,2.25,2.26,2.2,2.23,4500
AEZS,02-Feb-2012,1050,1092,1050,1080,1330300
AFAM,02-Feb-2012,19.55,19.91,19.35,19.87,67600
AFSI,02-Feb-2012,13.155,13.18,12.975,13.035,238900
AGEN,02-Feb-2012,2.87,2.88,2.81,2.88,71900
AGII,02-Feb-2012,29.55,29.76,29.55,29.65,58700
AGNC,02-Feb-2012,29.46,29.48,29.35,29.38,2915700
AGYS,02-Feb-2012,8.44,8.7,8.24,8.59,109600
AHGP,02-Feb-2012,53.96,54.4,53.55,53.82,31100
AHPI,02-Feb-2012,3.49,3.49,3.49,3.49,0
AIMC,02-Feb-2012,20.5,20.87,20.15,20.24,168400
AINV,02-Feb-2012,7.89,7.9,7.75,7.8,2084800
AIRM,02-Feb-2012,28.9333,29.7967,28.9,29.3333,87100
AIRT,02-Feb-2012,9.11,9.37,8.96,9.37,7000
AIXG,02-Feb-2012,14.12,14.59,14.12,14.5,173600
AKAM,02-Feb-2012,32.34,32.83,32.13,32.33,3209300
AKRX,02-Feb-2012,11.75,11.87,11.38,11.64,1332500
ALCO,02-Feb-2012,23.6,23.85,23.45,23.57,13100
ALGN,02-Feb-2012,24.28,24.87,24.01,24.75,1013600
ALGT,02-Feb-2012,56.66,56.66,54.55,55.49,126400
ALIM,02-Feb-2012,1.55,1.73,1.46,1.7,392800
ALKS,02-Feb-2012,18.89,19.18,18.75,19,1560100
ALLT,02-Feb-2012,16.26,16.44,16.18,16.26,126700
ALNY,02-Feb-2012,12.1,12.65,12.06,12.6,634900
ALOG,02-Feb-2012,57.21,57.44,56.8,57.26,54000
ALOT,02-Feb-2012,8.04,8.08,7.76,8.07,2700
ALSK,02-Feb-2012,2.74,2.81,2.72,2.76,634900
ALXN,02-Feb-2012,77.25,78.51,76.81,77.78,917300
AMAG,02-Feb-2012,16.56,16.97,16.56,16.7,124300
AMAT,02-Feb-2012,12.55,12.76,12.55,12.64,11213800
AMCC,02-Feb-2012,7.62,7.77,7.55,7.68,1107200
AMCN,02-Feb-2012,3.42,3.42,3.34,3.37,169100
AMCX,02-Feb-2012,43.45,43.45,41.91,42.01,321400
AMD,02-Feb-2012,6.92,7,6.84,6.93,15775400
AMED,02-Feb-2012,11.54,11.64,11.09,11.57,914600
AMGN,02-Feb-2012,69.74,70,69.26,69.62,5379600
AMKR,02-Feb-2012,5.95,6.04,5.88,5.99,1840300
AMNB,02-Feb-2012,21.02,21.25,21,21.25,4300
AMOT,02-Feb-2012,5.86,5.98,5.86,5.95,8500
AMOV,02-Feb-2012,23.67,23.93,23.66,23.78,4700
AMRB,02-Feb-2012,6.04,6.06,5.91,5.91,1000
AMRI,02-Feb-2012,3.04,3.07,3,3.03,95000
AMRN,02-Feb-2012,8.99,9.05,8.77,8.83,2384400
AMRS,02-Feb-2012,9.45,10.21,9.45,10.14,345100
AMSC,02-Feb-2012,51.6,53,51.1,51.6,584000
AMSF,02-Feb-2012,24.37,24.85,24.16,24.46,73200
AMSG,02-Feb-2012,26.28,26.66,25.9,26.66,157200
AMSWA,02-Feb-2012,9.33,9.33,8.91,9.01,125500
AMTD,02-Feb-2012,16.43,16.63,16.29,16.51,5641500
AMWD,02-Feb-2012,14.25,14.3,14.05,14.22,20400
AMZN,02-Feb-2012,179.95,181.94,176.8,181.72,8738800
ANAT,02-Feb-2012,74.44,74.44,73.61,73.96,5100
ANCB,02-Feb-2012,9.47,9.5,9.47,9.5,900
ANCX,02-Feb-2012,9.7,9.98,9.28,9.87,27300
ANDE,02-Feb-2012,28.08,28.8333,28.0133,28.5,140600
ANGI,02-Feb-2012,14.19,14.74,14.03,14.68,112300
ANGO,02-Feb-2012,13.23,13.34,12.79,12.82,501300
ANIK,02-Feb-2012,9.55,9.95,9.55,9.95,56600
ANSS,02-Feb-2012,63.17,63.73,62.63,62.88,171700
ANTH,02-Feb-2012,63.76,65.44,62.16,64.4,378400
AOSL,02-Feb-2012,9.54,9.6,9.42,9.59,72200
APEI,02-Feb-2012,41.88,42.47,41,41.19,124100
APOG,02-Feb-2012,13.96,14.69,13.95,14.63,120800
APOL,02-Feb-2012,52.98,53,52.11,52.16,993500
APPY,02-Feb-2012,38.4,39.36,38.4,38.4,27600
APRI,02-Feb-2012,51.2,51.5,49.9,50.2,98300
APWC,02-Feb-2012,3.15,3.46,3.15,3.3,4300
ARAY,02-Feb-2012,6.1,6.3,6.03,6.11,996400
ARCC,02-Feb-2012,16.05,16.16,15.99,16.08,1508600
ARCI,02-Feb-2012,5.18,5.2,5.11,5.2,4500
ARCW,02-Feb-2012,1.404,1.408,1.404,1.404,1200
AREX,02-Feb-2012,35.15,35.57,33.9,34.78,441500
ARIA,02-Feb-2012,15.08,15.44,14.96,15.05,2934700
ARII,02-Feb-2012,26.2,26.58,25.72,26.53,108400
ARKR,02-Feb-2012,14.05,14.5,14.05,14.43,2300
ARLP,02-Feb-2012,40,40.05,39.25,39.385,73800
ARNA,02-Feb-2012,1.9,1.91,1.82,1.88,5109800
AROW,02-Feb-2012,26.78,26.99,26.17,26.77,48500
ARQL,02-Feb-2012,7.97,8.12,7.81,8.01,387500
ARRS,02-Feb-2012,11.76,11.98,11.72,11.96,706700
ARRY,02-Feb-2012,2.92,3.02,2.9,3.01,1180700
ARTNA,02-Feb-2012,19.28,19.48,19.21,19.48,23300
ARTW,02-Feb-2012,9.24,9.53,9.05,9.4,17000
ARTX,02-Feb-2012,1.29,1.34,1.26,1.33,69500
ARWR,02-Feb-2012,5.07,5.21,5.07,5.11,12300
ASBB,02-Feb-2012,11.51,11.51,11.5,11.5,4200
ASCMA,02-Feb-2012,48.17,50.6,48.17,49.77,24700
ASFI,02-Feb-2012,7.48,7.48,7.39,7.48,12600
ASML,02-Feb-2012,44.44,44.73,44.2,44.43,1301400
ASNA,02-Feb-2012,17.75,17.915,17.62,17.7,363100
ASPS,02-Feb-2012,53.74,54.36,53.58,53.9,90100
ASRV,02-Feb-2012,2.27,2.27,2.2,2.21,16400
ASRVP,02-Feb-2012,25.5,25.5,25.5,25.5,500
ASTC,02-Feb-2012,0.72,0.75,0.69,0.73,43400
ASTE,02-Feb-2012,33.81,34.64,33.81,33.94,203600
ASUR,02-Feb-2012,4.5667,4.74,4.5333,4.5333,3400
ASYS,02-Feb-2012,10.56,10.88,10.49,10.8,92000
ATAI,02-Feb-2012,6.65,6.65,6.65,6.65,0
ATAX,02-Feb-2012,5.21,5.28,5.19,5.25,75700
ATEC,02-Feb-2012,22.08,22.32,21.72,22.2,157400
ATHN,02-Feb-2012,59.43,60,59.43,59.92,317100
ATHX,02-Feb-2012,1.92,1.92,1.8,1.87,218500
ATLO,02-Feb-2012,20.57,21.25,20.32,21.23,9400
ATNI,02-Feb-2012,37.73,38.86,37.4,38.64,25100
ATRC,02-Feb-2012,11.39,11.93,11.28,11.9,43500
ATRI,02-Feb-2012,249.84,251.46,246.52,249.84,2600
ATRO,02-Feb-2012,27.95,28.4667,27.5,27.5917,53800
ATSG,02-Feb-2012,6.32,6.4,6.21,6.38,249200
ATVI,02-Feb-2012,12.23,12.36,11.99,12.18,11528900
AUBN,02-Feb-2012,19.64,20.65,19.49,20.1,4600
AUDC,02-Feb-2012,4,4.03,3.86,3.88,95300
AVAV,02-Feb-2012,28,28.57,27.93,28.02,359000
AVEO,02-Feb-2012,13.3,13.51,13.25,13.3,272100
AVGO,02-Feb-2012,34.8,35.18,34.75,35,3618700
AVID,02-Feb-2012,9.84,10.16,9.82,10.15,150600
AVNW,02-Feb-2012,28.44,29.88,26.28,27.48,1210800
AWRE,02-Feb-2012,3.1,3.2,3.1,3.14,1800
AXAS,02-Feb-2012,3.78,3.91,3.7,3.79,1128600
AXTI,02-Feb-2012,5.43,5.68,5.41,5.57,284700
AZPN,02-Feb-2012,20.41,20.68,20.29,20.37,1264000
BABY,02-Feb-2012,11.51,11.66,11.43,11.5,122700
BANF,02-Feb-2012,41.18,41.34,40.26,41.24,23300
BANFP,02-Feb-2012,27.68,27.68,27.68,27.68,0
BANR,02-Feb-2012,19.68,20.04,19.68,19.98,121300
BASI,02-Feb-2012,1.26,1.26,1.22,1.22,8900
BBBY,02-Feb-2012,61.88,62.39,61.64,61.72,2002800
BBGI,02-Feb-2012,3.15,3.44,3.15,3.4,5900
BBOX,02-Feb-2012,29.04,29.23,28.47,28.96,166600
BBRG,02-Feb-2012,19.6,20.01,19.6,20,78800
BBRY,02-Feb-2012,16.86,17.34,16.66,17.21,20920500
BBSI,02-Feb-2012,20.26,20.26,18.52,18.6,71200
BCBP,02-Feb-2012,10.07,10.27,10.07,10.27,6400
BCOM,02-Feb-2012,12.03,12.87,12.03,12.58,3100
BCPC,02-Feb-2012,37.94,38.03,37.38,37.57,112100
BCRX,02-Feb-2012,3.57,3.85,3.54,3.85,574700
BDE,02-Feb-2012,7.95,8.1,7.81,7.88,91000
BDGE,02-Feb-2012,19.75,20.5,19.75,20.16,34200
BDSI,02-Feb-2012,2.08,2.08,2.03,2.08,109600
BEAT,02-Feb-2012,3.06,3.06,2.96,3.02,45200
BEAV,02-Feb-2012,44,44.99,43.79,44.72,1801600
BEBE,02-Feb-2012,8.78,9.06,8.55,9.06,471000
BECN,02-Feb-2012,22.98,23.65,22.98,23.55,305300
BELFA,02-Feb-2012,22.09,22.09,21.85,21.89,1400
BELFB,02-Feb-2012,20.79,20.97,20.02,20.56,37800
BFIN,02-Feb-2012,5.57,5.57,5.51,5.53,46800
BGCP,02-Feb-2012,6.43,6.57,6.35,6.49,713900
BGFV,02-Feb-2012,8.11,8.59,8.06,8.49,134300
BIB,02-Feb-2012,11.1325,11.29,11.125,11.2675,9900
BICK,02-Feb-2012,27.34,27.55,27.31,27.39,21100
BIDU,02-Feb-2012,128,131.23,127.11,130.79,5954800
BIIB,02-Feb-2012,121.15,123.23,120.53,121.26,1512500
BIOC,02-Feb-2012,14.76,15.75,14.76,15.75,5600
BIOD,02-Feb-2012,2.44,2.52,2.4,2.44,250500
BIOS,02-Feb-2012,6.91,6.96,6.09,6.72,1871600
BIS,02-Feb-2012,99.72,99.72,99.16,99.6,9000
BJRI,02-Feb-2012,50.86,51.85,50.82,51.82,381100
BKCC,02-Feb-2012,9.31,9.45,9.16,9.45,462300
BKEP,02-Feb-2012,6.97,7,6.87,6.87,7000
BKEPP,02-Feb-2012,8.99,8.99,8.33,8.33,500
BKMU,02-Feb-2012,4.18,4.44,4.18,4.4,127200
BKSC,02-Feb-2012,10.5,11.8,10.37,11.8,10200
BLDP,02-Feb-2012,1.2,1.24,1.2,1.2,265600
BLDR,02-Feb-2012,2.67,2.85,2.65,2.83,248300
BLIN,02-Feb-2012,3.15,3.2,3.15,3.2,800
BLKB,02-Feb-2012,31.54,31.82,31.27,31.53,146600
BLMT,02-Feb-2012,10.95,10.96,10.94,10.96,11900
BLRX,02-Feb-2012,4.29,4.49,3.93,4.05,148100
BMRC,02-Feb-2012,39.06,39.4,38.64,39.09,16600
BMRN,02-Feb-2012,37.51,38.11,37.25,37.29,961100
BMTC,02-Feb-2012,20.02,20.65,20.02,20.54,16600
BNCL,02-Feb-2012,8.93,9.1,8.87,9.03,54600
BNCN,02-Feb-2012,7.45,7.55,7.4,7.41,3100
BNSO,02-Feb-2012,1.22,1.22,1.22,1.22,0
BOBE,02-Feb-2012,36.36,36.84,36.34,36.66,90700
BOCH,02-Feb-2012,3.93,3.93,3.85,3.85,6600
BOFI,02-Feb-2012,4.185,4.2325,4.1425,4.215,66800
BOKF,02-Feb-2012,53.37,53.74,52.58,53.6,116700
BONT,02-Feb-2012,4.34,4.4,4.09,4.3,247200
BOOM,02-Feb-2012,22.76,23.28,22.49,23.24,51400
BOSC,02-Feb-2012,2.84,3.4,2.84,3.4,800
BOTJ,02-Feb-2012,4.91,4.91,4.91,4.91,0
BPFH,02-Feb-2012,8.67,8.84,8.49,8.8,633100
BPFHW,02-Feb-2012,3.44,3.45,3.44,3.44,10100
BPOP,02-Feb-2012,16.1,16.2,15.8,16,5892900
BPOPM,02-Feb-2012,17.79,17.8,17.5,17.76,1200
BPOPN,02-Feb-2012,19.48,19.48,19.03,19.03,2800
BRCD,02-Feb-2012,5.82,5.86,5.77,5.83,5966500
BRID,02-Feb-2012,10.06,10.48,9.86,10.3,3700
BRKL,02-Feb-2012,9.35,9.48,9.31,9.46,340200
BRKR,02-Feb-2012,14.7,14.86,14.69,14.77,310300
BRKS,02-Feb-2012,10.9,11.03,10.88,10.89,366400
BSET,02-Feb-2012,8.02,8.09,8.01,8.04,1100
BSFT,02-Feb-2012,27.95,29.35,27.22,29.25,888400
BSPM,02-Feb-2012,16.8,17.22,16.17,16.8,59400
BSQR,02-Feb-2012,3.97,4.12,3.91,4.06,52200
BSRR,02-Feb-2012,9.13,9.45,9.11,9.45,12500
BSTC,02-Feb-2012,19.51,20.14,19.51,20.13,11700
BUR,02-Feb-2012,6.6,6.6,6.6,6.6,0
BUSE,02-Feb-2012,5.07,5.21,5.07,5.17,132300
BVSN,02-Feb-2012,31.5,32.23,29.25,31.6,843000
BWEN,02-Feb-2012,6.9,7.3,6.8,7.1,644600
BWINA,02-Feb-2012,23.02,23.02,23.02,23.02,100
BWINB,02-Feb-2012,23.31,23.49,21.09,22.79,22900
BWLD,02-Feb-2012,68.66,69.59,68.19,68.78,642800
BYFC,02-Feb-2012,1.4,1.5,1.4,1.49,7500
CA,02-Feb-2012,26.2,26.61,26.03,26.3,4372100
CAAS,02-Feb-2012,5.01,5.1,5.01,5.03,31100
CAC,02-Feb-2012,35.77,36.17,35.53,35.87,10300
CACB,02-Feb-2012,5.5,5.71,5.42,5.62,9900
CACC,02-Feb-2012,86.13,86.65,83.2,85.28,25100
