Symbol,Date,Open,High,Low,Close,Volume
AAME,25-Sep-2012,2.64,2.75,2.59,2.75,13100
AAON,25-Sep-2012,9.0667,9.0667,8.64,8.7111,75200
AAPL,25-Sep-2012,98.3229,98.9686,96.1429,96.22,18527200
AAWW,25-Sep-2012,55.97,55.97,52.4,52.48,382900
AAXJ,25-Sep-2012,56.26,56.51,55.59,55.59,202400
ABAX,25-Sep-2012,36.01,37.55,36.01,36.33,194300
ABCB,25-Sep-2012,12.92,13.03,12.64,12.67,53400
ABCD,25-Sep-2012,0.99,1.05,0.97,0.98,15600
ABCO,25-Sep-2012,46.9,47.89,46.61,46.85,213300
ABIO,25-Sep-2012,15.54,15.96,14.28,15.12,322800
ABMD,25-Sep-2012,21.75,22.7,21.4,22.24,802500
ABTL,25-Sep-2012,3.65,3.73,3.56,3.7,35600
ACAD,25-Sep-2012,2.73,2.75,2.51,2.53,1716100
ACAS,25-Sep-2012,11.73,11.81,11.51,11.52,1883600
ACAT,25-Sep-2012,41.97,42.26,41.62,42.01,168400
ACET,25-Sep-2012,9.6,9.64,9.27,9.31,120000
ACFC,25-Sep-2012,2.29,2.29,2,2,600
ACGL,25-Sep-2012,41.29,41.46,41.12,41.2,528100
ACHC,25-Sep-2012,23.15,23.92,22.85,23.02,215700
ACHN,25-Sep-2012,9.5,9.88,9.4,9.77,1836500
ACIW,25-Sep-2012,14.1867,14.4167,13.9467,13.9567,233700
ACLS,25-Sep-2012,4.64,4.72,4.48,4.6,953700
ACNB,25-Sep-2012,15.75,15.9,15.75,15.77,3100
ACOR,25-Sep-2012,25.47,25.84,25.27,25.75,463400
ACPW,25-Sep-2012,4.05,4.15,3.95,3.95,288700
ACRX,25-Sep-2012,3.39,3.4,3.2,3.25,35500
ACTG,25-Sep-2012,28.55,28.8,27.45,27.57,507800
ACTS,25-Sep-2012,1.62,1.63,1.61,1.61,27400
ACUR,25-Sep-2012,1.83,1.87,1.72,1.74,51400
ACWI,25-Sep-2012,47.5,47.66,46.97,46.99,426500
ACWX,25-Sep-2012,40.46,40.54,39.91,39.92,83500
ACXM,25-Sep-2012,18.91,18.99,18.6,18.65,918900
ADBE,25-Sep-2012,33.7,33.75,32.87,32.9,6121900
ADES,25-Sep-2012,11.94,12.24,11.895,11.9,54500
ADI,25-Sep-2012,40.14,40.17,38.99,39.01,3840400
ADP,25-Sep-2012,50.799,51.4575,50.7901,51.2642,2595000
ADRA,25-Sep-2012,24.25,24.25,24.25,24.25,0
ADRD,25-Sep-2012,20.49,20.52,20.17,20.17,23600
ADRE,25-Sep-2012,39.6,39.64,38.96,39,29400
ADRU,25-Sep-2012,20.46,20.46,20.45,20.45,400
ADSK,25-Sep-2012,33.58,34,32.74,32.93,3264200
ADTN,25-Sep-2012,20.25,20.35,19.64,19.66,1270300
ADUS,25-Sep-2012,5.34,5.37,5.26,5.26,1800
AEGN,25-Sep-2012,20.44,20.47,19.59,19.63,273200
AEGR,25-Sep-2012,15.7,16.08,15.34,15.35,113400
AEHR,25-Sep-2012,1.13,1.13,1.12,1.12,200
AEIS,25-Sep-2012,13.17,13.23,12.6,12.64,277900
AEPI,25-Sep-2012,58.73,59.48,58.01,58.85,40500
AETI,25-Sep-2012,4.75,4.75,4.6,4.75,5600
AEY,25-Sep-2012,2.23,2.23,2.18,2.18,200
AEZS,25-Sep-2012,492,504,456,480,2470800
AFAM,25-Sep-2012,21.44,21.73,21.05,21.52,91400
AFSI,25-Sep-2012,12.885,13.095,12.725,12.73,305700
AGEN,25-Sep-2012,4.76,4.86,4.74,4.78,113300
AGII,25-Sep-2012,32.61,32.79,31.95,31.99,73300
AGIIL,25-Sep-2012,24.5,25.25,24.5,25.09,141400
AGNC,25-Sep-2012,34.92,35.16,34.64,34.64,6825300
AGNCP,25-Sep-2012,26.41,26.48,26.41,26.44,20300
AGYS,25-Sep-2012,8.66,8.84,8.6,8.6,47000
AHGP,25-Sep-2012,51.34,51.4,49.6,49.97,50700
AHPI,25-Sep-2012,2.65,3.33,2.59,2.86,22000
AIMC,25-Sep-2012,19.83,19.9,19.23,19.29,149600
AINV,25-Sep-2012,8.06,8.11,7.71,7.74,2075900
AIRM,25-Sep-2012,40.2433,40.6733,40.0033,40.1,67600
AIRT,25-Sep-2012,8.46,8.5,8.36,8.5,4400
AIXG,25-Sep-2012,14.17,14.23,13.7,13.75,216600
AKAM,25-Sep-2012,38.62,39.47,38.41,38.46,3150600
AKRX,25-Sep-2012,12.51,12.66,11.99,12.04,2042500
ALCO,25-Sep-2012,31.19,31.73,31.04,31.04,13000
ALGN,25-Sep-2012,37.66,38.23,37.12,37.23,778900
ALGT,25-Sep-2012,63.84,64.84,63.03,64.26,101500
ALIM,25-Sep-2012,2.53,2.69,2.44,2.69,34200
ALKS,25-Sep-2012,21,21.12,20.41,20.44,1469300
ALLT,25-Sep-2012,26.1,26.1,25.17,25.41,401900
ALNY,25-Sep-2012,19.73,19.84,19.29,19.38,311300
ALOG,25-Sep-2012,80.35,81.9,80.35,80.64,72600
ALOT,25-Sep-2012,8.38,8.38,8.38,8.38,500
ALSK,25-Sep-2012,2.48,2.5,2.35,2.37,401300
ALXN,25-Sep-2012,113.54,116.43,113.23,113.9,1279200
AMAG,25-Sep-2012,17.65,17.77,17.35,17.5,65400
AMAT,25-Sep-2012,11.44,11.44,11.13,11.15,11539300
AMCC,25-Sep-2012,5.3,5.32,5.06,5.08,460900
AMCN,25-Sep-2012,1.76,1.82,1.75,1.75,42900
AMCX,25-Sep-2012,42.52,43.01,41.96,42.06,312400
AMD,25-Sep-2012,3.48,3.5,3.28,3.28,29239600
AMED,25-Sep-2012,14.66,15.06,14.38,14.5,312700
AMGN,25-Sep-2012,83.01,84.76,82.99,83.81,6532000
AMKR,25-Sep-2012,4.55,4.6,4.45,4.48,846400
AMNB,25-Sep-2012,23.19,23.19,22.62,22.67,21900
AMOT,25-Sep-2012,6.67,6.67,6.32,6.35,6900
AMOV,25-Sep-2012,25.58,25.58,25.11,25.12,1400
AMRB,25-Sep-2012,7.52,7.66,7.5,7.66,12700
AMRI,25-Sep-2012,3.46,3.6,3.43,3.6,361000
AMRN,25-Sep-2012,12.79,12.81,12.27,12.31,4261300
AMRS,25-Sep-2012,4.08,4.19,3.79,3.82,444700
AMSC,25-Sep-2012,39.6,39.9,38.3,38.7,218100
AMSF,25-Sep-2012,26.84,27.07,26.47,26.53,74000
AMSG,25-Sep-2012,28.78,29.06,28.4,28.46,85600
AMSWA,25-Sep-2012,8.23,8.24,8,8.05,69500
AMWD,25-Sep-2012,20.25,20.47,19.99,20,106400
AMZN,25-Sep-2012,256.33,258.95,251.03,252.46,4405900
ANAT,25-Sep-2012,71.56,72.22,71.14,71.14,10000
ANCB,25-Sep-2012,12,12,12,12,1000
ANCX,25-Sep-2012,13.88,14.21,13.77,13.82,32300
ANDA,25-Sep-2012,9.8,9.8,9.8,9.8,0
ANDAU,25-Sep-2012,10.05,10.05,10.05,10.05,0
ANDE,25-Sep-2012,24.7933,25.0333,24.5733,24.74,176100
ANGI,25-Sep-2012,11.79,11.79,10.6,11.1,690700
ANGO,25-Sep-2012,12.68,12.78,12.49,12.66,128700
ANIK,25-Sep-2012,15.98,16.29,15.54,15.64,125600
ANSS,25-Sep-2012,73.81,73.81,72.17,72.34,593400
ANTH,25-Sep-2012,8.24,8.32,7.68,7.76,2122100
AOSL,25-Sep-2012,8.84,9.06,8.59,8.85,71600
APEI,25-Sep-2012,36.66,36.85,35.3,35.43,59500
APOG,25-Sep-2012,20.4,20.48,19.85,20.02,202200
APOL,25-Sep-2012,29.51,29.81,28.1,28.12,1328700
APPY,25-Sep-2012,16.08,16.4,15.12,15.2,52800
APRI,25-Sep-2012,29.7,30.9,29.5,30.8,100600
APWC,25-Sep-2012,2.85,2.85,2.85,2.85,0
ARAY,25-Sep-2012,7.3,7.3,6.98,7.03,629200
ARCC,25-Sep-2012,17.51,17.63,17.3,17.31,1950700
ARCI,25-Sep-2012,3.4,3.4,3.28,3.28,1200
ARCW,25-Sep-2012,2.84,2.84,2.804,2.804,400
AREX,25-Sep-2012,29.75,30.17,29.26,29.38,1159000
ARIA,25-Sep-2012,23.35,24.05,23.16,23.18,2319200
ARII,25-Sep-2012,30.69,31.55,30.48,30.86,62400
ARKR,25-Sep-2012,16.62,16.7,16.6,16.7,5300
