Symbol,Date,Open,High,Low,Close,Volume
AAME,24-Oct-2012,2.89,2.89,2.89,2.89,400
AAON,24-Oct-2012,9.08,9.1111,8.8622,8.9867,22900
AAPL,24-Oct-2012,88.7771,89.5071,87.2343,88.1186,19947300
AAWW,24-Oct-2012,52.63,53.21,52.06,52.66,84200
AAXJ,24-Oct-2012,56.68,56.68,56.2,56.33,521100
ABAX,24-Oct-2012,36.57,36.57,33.28,34.34,397000
ABCB,24-Oct-2012,11.8,11.94,11.15,11.27,130600
ABCD,24-Oct-2012,0.94,1,0.94,0.94,6700
ABCO,24-Oct-2012,46.39,46.88,46.01,46.33,44900
ABIO,24-Oct-2012,12.6,12.6,10.08,10.92,439800
ABMD,24-Oct-2012,18.8,19.01,18.54,18.7,313300
ABTL,24-Oct-2012,3.9,3.98,3.9,3.98,4100
ACAD,24-Oct-2012,2.31,2.32,2.15,2.18,1157300
ACAS,24-Oct-2012,11.79,11.85,11.67,11.78,1826800
ACAT,24-Oct-2012,40.94,41.51,40.51,40.96,130100
ACET,24-Oct-2012,9.4,9.44,9.23,9.42,61000
ACFC,24-Oct-2012,2.15,2.15,2.13,2.15,500
ACGL,24-Oct-2012,44.3,44.97,44.3,44.59,370400
ACHC,24-Oct-2012,21.48,21.93,21.43,21.61,59000
ACHN,24-Oct-2012,9.8,10.1,9.8,9.82,673400
ACIW,24-Oct-2012,13.2467,13.3067,13.0667,13.13,102800
ACLS,24-Oct-2012,3.72,3.76,3.64,3.64,105600
ACNB,24-Oct-2012,16,16,16,16,200
ACOR,24-Oct-2012,23.03,23.37,22.38,22.78,383900
ACPW,24-Oct-2012,3.5,3.75,3.5,3.5,113300
ACRX,24-Oct-2012,3.25,3.25,3.14,3.23,13300
ACTG,24-Oct-2012,24.47,24.81,23.73,23.84,510300
ACTS,24-Oct-2012,1.56,1.59,1.55,1.57,24400
ACUR,24-Oct-2012,1.52,1.52,1.42,1.5,52200
ACWI,24-Oct-2012,46.84,46.99,46.39,46.45,1079400
ACWX,24-Oct-2012,39.73,39.76,39.44,39.46,62000
ACXM,24-Oct-2012,16.77,16.77,16.31,16.34,378700
