Symbol,Date,Open,High,Low,Close,Volume
AAME,27-Nov-2012,2.93,2.94,2.93,2.94,300
AAON,27-Nov-2012,9.1245,9.3511,9.1245,9.3333,94300
AAPL,27-Nov-2012,84.2214,84.3457,82.8714,83.54,19046900
AAWW,27-Nov-2012,42.6,43.11,41.17,41.92,265800
AAXJ,27-Nov-2012,57.32,57.48,57.13,57.18,214600
ABAX,27-Nov-2012,37.13,37.31,36.65,36.87,59700
ABCB,27-Nov-2012,10.78,11.32,10.75,11.02,55600
ABCD,27-Nov-2012,0.93,1.03,0.93,0.99,7400
ABCO,27-Nov-2012,43.37,44.09,43.09,43.99,194300
ABIO,27-Nov-2012,11.76,13.02,10.92,12.18,46900
ABMD,27-Nov-2012,14.19,14.94,14.19,14.65,805100
ABTL,27-Nov-2012,3.87,3.9,3.8,3.87,9300
ACAD,27-Nov-2012,6.5,6.53,5.06,5.43,60106000
ACAS,27-Nov-2012,11.89,11.92,11.81,11.86,1916600
ACAT,27-Nov-2012,36.06,36.62,35.91,36.49,64400
ACET,27-Nov-2012,9.8,10.07,9.79,9.91,149800
ACFC,27-Nov-2012,2.05,2.05,2.05,2.05,1000
ACGL,27-Nov-2012,44.33,44.56,44.21,44.22,554700
ACHC,27-Nov-2012,22.86,22.98,22.21,22.31,239200
ACHN,27-Nov-2012,7.68,7.85,7.56,7.6,479900
ACIW,27-Nov-2012,14.4433,14.4833,14.2667,14.37,136700
ACLS,27-Nov-2012,3.8,4,3.76,3.88,209600
ACNB,27-Nov-2012,16,16.25,16,16.02,9400
ACOR,27-Nov-2012,24.69,25.02,24.52,24.82,186200
ACPW,27-Nov-2012,3.15,3.25,3.1,3.2,84500
ACRX,27-Nov-2012,5.05,5.25,4.56,4.67,314800
ACTG,27-Nov-2012,21.42,22.24,21.18,21.89,460800
ACTS,27-Nov-2012,1.6,1.62,1.6,1.62,84200
ACUR,27-Nov-2012,1.17,1.3,1.17,1.29,47300
ACWI,27-Nov-2012,46.77,46.87,46.52,46.58,400500
ACWX,27-Nov-2012,40.15,40.2,39.95,39.95,127800
ACXM,27-Nov-2012,17.47,17.66,17.29,17.46,346300
ADBE,27-Nov-2012,33.19,33.59,33.16,33.18,2180300
ADES,27-Nov-2012,8.215,8.84,8.175,8.81,123700
ADI,27-Nov-2012,40.22,40.73,39.97,40.11,2984600
ADP,27-Nov-2012,48.7796,48.9817,48.5866,48.6216,1206400
ADRA,27-Nov-2012,24.15,24.3,24.03,24.16,14500
ADRD,27-Nov-2012,20.2,20.29,20.2,20.2,1500
ADRE,27-Nov-2012,38.39,38.46,37.97,38.03,29700
ADRU,27-Nov-2012,20.23,20.3,20.19,20.3,1600
ADSK,27-Nov-2012,32.21,32.23,31.78,31.92,2051600
ADTN,27-Nov-2012,18.53,19.37,18.5,19.14,1292900
ADUS,27-Nov-2012,6.3,6.62,6.25,6.5,71100
AEGN,27-Nov-2012,19.12,19.71,19,19.18,242100
AEGR,27-Nov-2012,20.92,21.02,20.16,20.37,140600
AEHR,27-Nov-2012,0.8,0.83,0.72,0.77,7400
AEIS,27-Nov-2012,12.29,12.52,12.24,12.4,83900
AEPI,27-Nov-2012,58.17,58.86,58.03,58.39,20800
AETI,27-Nov-2012,4.7,4.7,4.6,4.7,600
AEY,27-Nov-2012,1.98,1.98,1.96,1.97,3600
AEZS,27-Nov-2012,214,222,213,218,299200
AFAM,27-Nov-2012,19.23,19.53,19.22,19.29,17200
AFSI,27-Nov-2012,14.105,14.12,13.94,13.95,121800
AGEN,27-Nov-2012,3.66,3.87,3.51,3.81,119100
AGII,27-Nov-2012,33.02,33.12,32.38,32.91,53500
AGIIL,27-Nov-2012,25.12,25.25,25,25.23,20600
AGNC,27-Nov-2012,31.5,31.57,31.12,31.34,4173100
AGNCP,27-Nov-2012,26.1,26.3,25.84,25.87,50300
AGYS,27-Nov-2012,8.15,8.25,8.07,8.24,15400
AHGP,27-Nov-2012,45.5,46.87,44.62,44.71,76100
AHPI,27-Nov-2012,2.69,2.69,2.69,2.69,200
AIMC,27-Nov-2012,18.1,18.48,17.91,18.03,304800
AINV,27-Nov-2012,8.07,8.17,7.98,8.15,2083200
AIRM,27-Nov-2012,36.0133,36.3233,35.8267,36,36300
AIRT,27-Nov-2012,8.17,8.23,8.17,8.22,900
AIXG,27-Nov-2012,12.36,12.52,12.3,12.35,82200
AKAM,27-Nov-2012,35.78,35.79,34.09,34.57,4867000
AKRX,27-Nov-2012,12.92,13.24,12.91,12.99,520700
ALCO,27-Nov-2012,32.1,32.3,31.91,32.03,33700
ALGN,27-Nov-2012,26.99,27.26,26.85,26.9,999400
ALGT,27-Nov-2012,73.85,74.67,73.49,73.73,81600
ALIM,27-Nov-2012,2.01,2.11,1.99,2.06,26100
ALKS,27-Nov-2012,19.89,19.98,19.65,19.66,699100
ALLT,27-Nov-2012,21.66,22.37,21.61,21.84,893700
ALNY,27-Nov-2012,16.28,16.6,15.91,15.93,122000
ALOG,27-Nov-2012,73.05,74.56,73.05,73.07,50400
ALOT,27-Nov-2012,9.09,9.09,9.09,9.09,0
ALSK,27-Nov-2012,2.03,2.1,2.02,2.09,334400
ALXN,27-Nov-2012,93.68,94.9,93.45,93.91,1122400
