Symbol,Date,Open,High,Low,Close,Volume
AAME,22-Jun-2012,2.7,2.72,2.55,2.71,8700
AAON,22-Jun-2012,8.48,8.4933,8.3689,8.4089,67700
AAPL,22-Jun-2012,82.72,83.17,82.2029,83.1571,10169400
AAWW,22-Jun-2012,43.66,44.06,43.17,43.98,222900
AAXJ,22-Jun-2012,51.36,51.36,50.87,51.23,708500
ABAX,22-Jun-2012,35.23,36.15,34.94,36.03,188800
ABCB,22-Jun-2012,11.76,12.07,11.74,11.87,183700
ABCD,22-Jun-2012,1,1.08,0.99,1.02,2077600
ABCO,22-Jun-2012,48.6,49.21,48.6,49.1,478600
ABIO,22-Jun-2012,21,21.42,20.16,21,73500
ABMD,22-Jun-2012,21.37,21.59,20.91,21.21,603800
ABTL,22-Jun-2012,3.8,3.9,3.55,3.55,276100
ACAD,22-Jun-2012,1.53,1.57,1.48,1.5,394700
ACAS,22-Jun-2012,9.4,9.58,9.35,9.52,1946100
ACAT,22-Jun-2012,35.39,35.39,34.62,34.87,614900
ACET,22-Jun-2012,8.62,8.66,8.42,8.52,404600
ACFC,22-Jun-2012,2.48,2.48,2.48,2.48,100
ACGL,22-Jun-2012,37.64,37.81,37.48,37.68,783000
ACHC,22-Jun-2012,16.95,17,16.05,16.51,3318200
ACHN,22-Jun-2012,6.42,6.61,6.22,6.6,1303900
ACIW,22-Jun-2012,13.9033,14.23,13.88,14.1933,573000
ACLS,22-Jun-2012,4.68,5,4.64,4.92,1141400
ACNB,22-Jun-2012,14.6,14.6,14.6,14.6,100
ACOR,22-Jun-2012,23.35,23.73,23.01,23.62,340500
ACPW,22-Jun-2012,4.3,4.5,4.1,4.2,10159700
ACRX,22-Jun-2012,3.18,3.25,3.05,3.05,18500
ACTG,22-Jun-2012,35.27,36.58,35,36.49,1278000
ACTS,22-Jun-2012,1.67,1.68,1.6,1.63,33000
ACUR,22-Jun-2012,3.18,3.24,2.95,3,157400
ACWI,22-Jun-2012,42.92,42.92,42.6,42.82,475300
ACWX,22-Jun-2012,36.16,36.17,35.83,36.09,204700
ACXM,22-Jun-2012,13.88,14.2,13.8,14.17,1155700
ADBE,22-Jun-2012,31.4,31.74,31.19,31.57,7841600
ADES,22-Jun-2012,13.41,13.535,13.06,13.225,1254100
ADI,22-Jun-2012,37.57,37.92,37.45,37.73,7928200
ADP,22-Jun-2012,48.1475,48.1738,47.8401,48.0245,2545400
ADRA,22-Jun-2012,22.83,22.86,22.83,22.86,300
ADRD,22-Jun-2012,18.34,18.34,18.27,18.28,11200
ADRE,22-Jun-2012,36.72,36.72,36.33,36.53,23700
ADRU,22-Jun-2012,18.16,18.16,18.01,18.07,1500
ADSK,22-Jun-2012,33.11,33.92,32.92,33.81,1919800
ADTN,22-Jun-2012,29.12,29.68,28.92,29.57,488800
ADUS,22-Jun-2012,4.67,4.7,4.54,4.68,3400
AEGN,22-Jun-2012,16,16.62,15.97,16.47,318100
AEGR,22-Jun-2012,14.45,14.75,14.27,14.5,2021100
AEHR,22-Jun-2012,1.27,1.27,1.26,1.26,4300
AEIS,22-Jun-2012,13.65,13.96,13.51,13.89,306500
AEPI,22-Jun-2012,37.95,38.36,37.22,38.09,63700
AETI,22-Jun-2012,4.19,4.43,3.58,4.01,27600
AEY,22-Jun-2012,2.17,2.2,2.01,2.06,6500
AEZS,22-Jun-2012,276,288,276,282,638100
AFAM,22-Jun-2012,20.94,21.86,20.8,21.8,92600
AFSI,22-Jun-2012,14.81,14.82,14.455,14.48,446600
AGEN,22-Jun-2012,5.06,5.17,4.98,5,3593500
AGII,22-Jun-2012,28.06,28.49,27.98,28.2,144700
AGNC,22-Jun-2012,32.47,32.83,32.45,32.53,8411300
AGNCP,22-Jun-2012,25.85,26,25.79,25.79,69100
AGYS,22-Jun-2012,7.72,8.21,7.72,8.2,235900
AHGP,22-Jun-2012,39.13,40.21,39.13,39.49,47400
AHPI,22-Jun-2012,3.04,3.09,3.03,3.09,1600
AIMC,22-Jun-2012,16.07,16.07,15.69,16.03,498400
AINV,22-Jun-2012,7.5,7.55,7.45,7.53,2810800
AIRM,22-Jun-2012,29.1333,29.4533,28.79,29.0433,269300
AIRT,22-Jun-2012,8.32,8.4,8.29,8.29,3800
AIXG,22-Jun-2012,14.23,14.27,14.03,14.17,67300
