Symbol,Date,Open,High,Low,Close,Volume
AAME,19-Nov-2012,2.91,2.94,2.9,2.9,3400
AAON,19-Nov-2012,8.5822,8.7955,8.4045,8.6933,67200
AAPL,19-Nov-2012,77.2443,81.0714,77.1257,80.8186,29398900
AAWW,19-Nov-2012,42.23,42.38,41.34,42.26,150500
AAXJ,19-Nov-2012,56.2,56.59,56.15,56.59,124200
ABAX,19-Nov-2012,35.23,35.76,35.11,35.76,59700
ABCB,19-Nov-2012,10.66,10.92,10.66,10.88,51600
ABCD,19-Nov-2012,1,1.01,0.89,1,17200
ABCO,19-Nov-2012,44.08,44.36,43.11,43.68,260000
ABIO,19-Nov-2012,10.5,12.18,10.5,10.92,178500
ABMD,19-Nov-2012,14.39,14.4,14,14.09,525400
ABTL,19-Nov-2012,3.94,3.95,3.82,3.95,20500
ACAD,19-Nov-2012,1.93,2.28,1.9,2.26,2986900
ACAS,19-Nov-2012,11.57,11.68,11.55,11.63,2205400
ACAT,19-Nov-2012,34.06,34.75,33.6,34.59,89800
ACET,19-Nov-2012,9.32,9.98,9.32,9.73,242700
ACFC,19-Nov-2012,2.05,2.05,2.05,2.05,100
ACGL,19-Nov-2012,43.73,43.83,42.95,43.17,965200
ACHC,19-Nov-2012,21.66,22.34,21.46,22.34,180600
ACHN,19-Nov-2012,7.38,7.57,7.13,7.21,1063200
ACIW,19-Nov-2012,13.8867,13.9467,13.6567,13.9233,144200
ACLS,19-Nov-2012,3.48,3.76,3.48,3.68,100100
ACNB,19-Nov-2012,16.27,16.28,15.51,15.78,1400
ACOR,19-Nov-2012,24.13,24.82,24.09,24.82,389900
ACPW,19-Nov-2012,2.9,3.15,2.9,3,177200
ACRX,19-Nov-2012,3.74,3.9,3.61,3.9,136400
ACTG,19-Nov-2012,23.82,23.87,19.86,20.42,3912100
ACTS,19-Nov-2012,1.59,1.6,1.54,1.56,28400
ACUR,19-Nov-2012,1.17,1.22,1.1,1.18,43100
ACWI,19-Nov-2012,45.64,46.07,45.64,46.06,504500
ACWX,19-Nov-2012,39.07,39.38,39.01,39.36,133100
ACXM,19-Nov-2012,17.61,17.61,17.42,17.6,257300
ADBE,19-Nov-2012,32.93,33,32.71,32.92,2645400
ADES,19-Nov-2012,8.47,8.47,8.24,8.35,44500
ADI,19-Nov-2012,39.98,40.23,39.34,40.21,1497300
ADP,19-Nov-2012,48.5776,48.683,48.0158,48.4812,2156800
ADRA,19-Nov-2012,23.8,23.88,23.8,23.88,600
ADRD,19-Nov-2012,19.79,19.96,19.76,19.94,10700
