Symbol,Date,Open,High,Low,Close,Volume
AAME,01-May-2012,2.94,2.96,2.94,2.96,2500
AAON,01-May-2012,9.0667,9.3111,8.8267,8.8667,58300
AAPL,01-May-2012,83.5571,85.2514,83.0329,83.1614,21821300
AAWW,01-May-2012,45.98,47.54,45.39,46.62,351400
AAXJ,01-May-2012,56.28,56.89,56.11,56.54,146100
ABAX,01-May-2012,35.5,36.13,35.27,35.35,217600
ABCB,01-May-2012,12.35,12.8,12.05,12.08,97300
ABCD,01-May-2012,2.27,2.36,2.13,2.26,39900
ABCO,01-May-2012,45.21,46.515,45.195,45.75,145000
ABIO,01-May-2012,28.14,29.4,27.72,28.14,60000
ABMD,01-May-2012,24.28,25.07,24.04,24.5,900200
ABTL,01-May-2012,4.6,4.6,4.4,4.5,49200
ACAD,01-May-2012,1.51,1.58,1.5,1.56,190500
ACAS,01-May-2012,9.81,9.99,9.67,9.68,4840800
ACAT,01-May-2012,44.17,46.6,44.17,44.34,214800
ACET,01-May-2012,8.96,9.18,8.95,8.96,222000
ACFC,01-May-2012,2.1,2.1,2.1,2.1,700
ACGL,01-May-2012,39.39,39.39,38.98,39.11,1138200
ACHC,01-May-2012,15.97,16.75,15.96,16.58,64900
ACHN,01-May-2012,6.67,6.77,6.59,6.6,557600
ACIW,01-May-2012,13.2533,13.6867,13.23,13.35,408900
ACLS,01-May-2012,5.48,5.76,5.48,5.56,1255700
ACNB,01-May-2012,14.47,14.47,14.3,14.3,2500
ACOR,01-May-2012,25.2,25.53,24.79,24.97,403300
ACPW,01-May-2012,4.4,4.5,4.35,4.4,395900
ACRX,01-May-2012,3.6,4,3.6,3.77,10200
ACTG,01-May-2012,40.91,42,40.6,41.46,457300
ACTS,01-May-2012,1.7,1.71,1.67,1.71,54600
ACUR,01-May-2012,3.26,3.3,3.2,3.2,45600
ACWI,01-May-2012,46.54,47.15,46.54,46.89,518900
ACWX,01-May-2012,40.05,40.5,40.05,40.31,69100
ACXM,01-May-2012,13.6,14,13.6,13.63,279700
ADBE,01-May-2012,33.59,34.09,33.47,33.77,2648500
ADES,01-May-2012,13.155,14.145,13.155,14.03,85600
ADI,01-May-2012,39.15,39.31,38.86,39.04,1475700
ADP,01-May-2012,48.5426,49.0343,47.8491,48.4723,2695400
ADRA,01-May-2012,24.92,25.24,24.92,25.06,2200
ADRD,01-May-2012,19.8,19.97,19.8,19.97,4200
ADRE,01-May-2012,41.16,41.65,41.16,41.39,18600
ADRU,01-May-2012,19.55,19.55,19.55,19.55,200
ADSK,01-May-2012,39.48,41.28,39.37,40.73,2248900
ADTN,01-May-2012,30.48,31.52,30.48,31.07,1004100
ADUS,01-May-2012,4.62,4.88,4.62,4.65,30600
AEGN,01-May-2012,18.17,18.48,17.99,18.4,393400
AEGR,01-May-2012,12.52,13.5,12.49,13.39,31200
AEHR,01-May-2012,1.46,1.54,1.43,1.5,23100
AEIS,01-May-2012,12.8,14.53,12.45,13.38,1809100
AEPI,01-May-2012,34.75,35.23,34.49,34.57,16500
AETI,01-May-2012,4.69,4.69,4.45,4.69,1900
AEY,01-May-2012,2.45,2.51,2.45,2.51,6000
AEZS,01-May-2012,378,384,378,378,516000
AFAM,01-May-2012,24.38,24.86,23.85,23.89,54000
AFSI,01-May-2012,13.7,14.405,13.27,13.99,855200
AGEN,01-May-2012,6.26,6.29,6.17,6.26,130500
AGII,01-May-2012,28.8,29.23,28.79,28.84,89800
AGNC,01-May-2012,31.2,31.23,31.06,31.13,3800900
AGNCP,01-May-2012,25.46,25.53,25.4,25.4,46900
AGYS,01-May-2012,8.75,8.99,8.7,8.79,82600
AHGP,01-May-2012,45.02,45.69,44.75,45.08,58400
AHPI,01-May-2012,3.14,3.3,3.14,3.3,3200
AIMC,01-May-2012,18.26,18.61,17.71,17.86,109300
AINV,01-May-2012,7.29,7.31,7.16,7.16,1690600
AIRM,01-May-2012,28.1933,28.74,27.8333,27.8333,57600
AIRT,01-May-2012,9.56,9.64,9.5,9.64,6800
AIXG,01-May-2012,18.5,19.16,18.39,18.8,362400
AKAM,01-May-2012,33.45,34.48,33.2,33.61,6096800
AKRX,01-May-2012,12.12,12.43,12.03,12.07,699500
ALCO,01-May-2012,22.88,23.14,22.56,22.6,28600
ALGN,01-May-2012,31.58,32.55,31.52,32.1,1093200
ALGT,01-May-2012,59.03,60.46,59.03,60.03,159000
ALIM,01-May-2012,3.09,3.12,2.88,2.89,64600
ALKS,01-May-2012,17.4,17.96,17.27,17.6,1206200
ALLT,01-May-2012,26.06,26.92,25.52,26.3,1371900
ALNY,01-May-2012,11.34,11.52,11.15,11.17,300100
ALOG,01-May-2012,68.12,68.56,66.87,66.88,84100
ALOT,01-May-2012,8.31,8.33,8.31,8.33,300
ALSK,01-May-2012,2.52,2.59,2.47,2.48,654500
ALXN,01-May-2012,90.7,92.39,90.1,91.73,1027900
AMAG,01-May-2012,15.65,15.87,15.43,15.45,103400
AMAT,01-May-2012,12.01,12.06,11.85,11.86,10758800
AMCC,01-May-2012,5.56,5.63,5.52,5.53,1043400
AMCN,01-May-2012,2.85,2.93,2.85,2.92,24400
AMCX,01-May-2012,42.5,43.21,42.33,42.45,305800
AMD,01-May-2012,7.34,7.64,7.31,7.59,18849900
AMED,01-May-2012,14.75,15.41,14.44,14.44,585800
AMGN,01-May-2012,70.83,71.25,70.61,70.69,3626400
AMKR,01-May-2012,5.16,5.31,5.05,5.13,2542000
AMNB,01-May-2012,23.32,24,23.08,23.99,7900
AMOT,01-May-2012,8.09,8.22,8.05,8.08,5600
AMOV,01-May-2012,26.31,26.6,26.31,26.42,2800
AMRB,01-May-2012,7.15,7.21,7.11,7.11,900
AMRI,01-May-2012,3.18,3.38,3.07,3.08,103900
AMRN,01-May-2012,12.24,12.68,11.86,12.22,5218300
AMRS,01-May-2012,3.11,3.15,3.05,3.07,353900
AMSC,01-May-2012,41.1,43.5,40.4,42.1,344300
AMSF,01-May-2012,26.63,27.07,26.47,26.72,143800
AMSG,01-May-2012,28.84,29.41,28.53,28.65,191500
AMSWA,01-May-2012,8.26,8.63,8.26,8.49,130100
AMWD,01-May-2012,17.93,18.95,17.37,17.7,37600
AMZN,01-May-2012,229.4,232.97,228.4,230.04,6757200
ANAT,01-May-2012,70.01,71.21,69.65,69.9,9000
ANCB,01-May-2012,10.7,10.86,10.7,10.86,11300
ANCX,01-May-2012,12.88,13.13,11.75,11.75,26400
ANDAU,01-May-2012,10,10,10,10,0
ANDE,01-May-2012,33.74,34.1333,33.2067,33.38,110200
ANGI,01-May-2012,13.92,13.99,13.09,13.54,362200
ANGO,01-May-2012,12.36,12.63,12.27,12.34,89100
ANIK,01-May-2012,16.97,17.49,16.67,17.39,156800
ANSS,01-May-2012,66.8,68.85,66.76,67.95,529900
ANTH,01-May-2012,12.4,13.6,12.24,13.28,683400
AOSL,01-May-2012,9.89,10.16,9.89,10.09,180600
APEI,01-May-2012,34.58,34.86,33.29,33.52,227000
APOG,01-May-2012,15.35,15.75,15.06,15.1,362500
APOL,01-May-2012,35.22,35.61,34.95,35.11,1257400
APPY,01-May-2012,30.24,32.16,29.76,30.72,4300
APRI,01-May-2012,27.2,27.7,27.1,27.2,64800
APWC,01-May-2012,3.06,3.3,2.61,3.07,14900
ARAY,01-May-2012,7.68,7.77,7.54,7.54,571000
ARCC,01-May-2012,16.05,16.16,16.01,16.04,1381600
ARCI,01-May-2012,4.39,4.5,4.31,4.35,7900
ARCW,01-May-2012,1.276,1.288,1.248,1.28,3700
AREX,01-May-2012,35.97,36.75,35.19,35.84,259300
ARIA,01-May-2012,16.32,16.85,16.16,16.54,3376200
ARII,01-May-2012,27,27.6,26.26,26.36,85800
ARKR,01-May-2012,15.25,15.25,15.25,15.25,0
ARLP,01-May-2012,32.045,32.495,31.825,31.875,166700
ARNA,01-May-2012,2.51,2.53,2.3,2.34,11413600
AROW,01-May-2012,24,24.4,23.55,23.56,25500
ARQL,01-May-2012,7.1,7.17,6.95,7.07,574900
ARRS,01-May-2012,12.89,13.08,12.87,12.97,1097900
ARRY,01-May-2012,3.48,3.58,3.34,3.36,1103300
ARTNA,01-May-2012,19.15,19.33,18.53,18.53,15800
ARTW,01-May-2012,7.01,7.1,6.68,6.68,2400
ARTX,01-May-2012,1.16,1.17,1.16,1.16,9200
ARWR,01-May-2012,5.61,5.79,5.55,5.57,21500
ASBB,01-May-2012,13.4,13.8,13.4,13.8,600
ASCMA,01-May-2012,51.43,52.03,50.13,50.33,43400
ASFI,01-May-2012,8.44,8.5,8.39,8.41,4700
ASML,01-May-2012,51.05,51.61,50.87,51.25,1014100
ASNA,01-May-2012,20.51,21.12,18.99,19.08,3932300
ASPS,01-May-2012,59.83,60.17,58.99,59.14,92900
ASRV,01-May-2012,2.98,3.08,2.95,3.03,54300
ASRVP,01-May-2012,26.25,26.25,26.25,26.25,100
ASTC,01-May-2012,0.98,0.99,0.93,0.95,13100
ASTE,01-May-2012,31.21,31.61,30.52,30.58,126500
ASUR,01-May-2012,4.84,4.89,4.51,4.71,10200
ASYS,01-May-2012,7.02,7.54,7,7.39,177700
ATAI,01-May-2012,6.38,7,6.3,7,1800
ATAX,01-May-2012,5.92,5.92,5.7,5.75,113700
ATEC,01-May-2012,26.16,27.48,25.32,25.32,129500
ATHN,01-May-2012,72.76,75.45,72.02,72.65,430200
ATHX,01-May-2012,1.39,1.41,1.35,1.39,18800
ATLO,01-May-2012,22.08,22.86,21.01,21.06,10500
ATNI,01-May-2012,34.17,35.01,33.24,33.37,29000
ATRC,01-May-2012,8.2,8.56,8.09,8.13,99700
ATRI,01-May-2012,230.11,230.22,228.38,228.38,1200
ATRO,01-May-2012,26.6333,27.4833,26.075,26.2083,39900
ATSG,01-May-2012,5.3,5.57,5.3,5.36,170300
ATVI,01-May-2012,12.82,13,12.8,12.82,7113000
AUBN,01-May-2012,22.73,22.73,22.73,22.73,100
AUDC,01-May-2012,2.38,2.38,2.35,2.38,19100
AVAV,01-May-2012,24.27,25.14,24.18,24.69,366000
AVEO,01-May-2012,11.55,12.08,11.43,12.07,704100
AVGO,01-May-2012,34.53,34.95,34.17,34.46,1176100
AVHI,01-May-2012,12.42,12.75,12.42,12.55,27100
AVID,01-May-2012,8.67,8.67,8.35,8.35,286600
AVNW,01-May-2012,30.72,32.28,30.48,31.8,301700
AWRE,01-May-2012,6.47,6.71,6.25,6.49,164900
AXAS,01-May-2012,2.99,3.15,2.95,3.05,1494300
AXTI,01-May-2012,5.07,5.12,5.01,5.04,392100
AZPN,01-May-2012,19.72,20.4,19.55,19.55,838300
BABY,01-May-2012,12.21,12.21,11.92,12.06,232400
BANF,01-May-2012,41.82,42.61,40.97,40.98,14100
BANFP,01-May-2012,27.26,27.26,27.26,27.26,0
BANR,01-May-2012,21.86,22.8,21.8,21.81,127100
BASI,01-May-2012,1.3,1.33,1.3,1.33,5900
BBBY,01-May-2012,70.54,71.03,69.78,70.04,1727300
BBGI,01-May-2012,5.11,5.53,5.11,5.25,900
BBOX,01-May-2012,22.72,23.69,22.46,23.12,161800
BBRG,01-May-2012,19.52,20.98,19.52,20.46,168600
BBRY,01-May-2012,14.38,14.42,13.44,13.48,26434200
BBSI,01-May-2012,19.89,20.43,19.81,19.99,30700
BCBP,01-May-2012,10.33,10.49,10.32,10.49,6400
BCOM,01-May-2012,9.25,9.5,9.24,9.36,1500
BCOV,01-May-2012,18.97,19.99,18.71,19.83,217800
BCPC,01-May-2012,28.9,29,28,28.03,324700
BCRX,01-May-2012,3.63,3.83,3.6,3.6,269100
BDE,01-May-2012,9.9,10.1,9.79,9.83,75600
BDGE,01-May-2012,19.62,19.9,19.5,19.51,20400
BDSI,01-May-2012,3.8,3.89,3.65,3.74,167200
BEAT,01-May-2012,2.82,2.91,2.71,2.73,81300
BEAV,01-May-2012,46.88,47.65,46.67,46.71,602000
BEBE,01-May-2012,8.22,8.32,7.92,7.94,560900
BECN,01-May-2012,26.7,27.52,26.51,26.84,360100
BELFA,01-May-2012,18.85,18.85,18.85,18.85,400
BELFB,01-May-2012,17.73,18.34,17.69,18,37800
BFIN,01-May-2012,6.65,6.95,6.65,6.81,61200
BGCP,01-May-2012,7,7.07,6.91,6.96,762000
BGFV,01-May-2012,8.42,8.62,7.86,7.93,72600
BIB,01-May-2012,12.2513,12.465,11.855,12.4,4600
BICK,01-May-2012,25.42,25.69,25.42,25.52,4100
BIDU,01-May-2012,132.65,135.74,132.65,133.48,3366000
BIIB,01-May-2012,131.61,134.67,129.92,131.83,2154200
BIOC,01-May-2012,17.49,17.49,16.8,16.8,7400
BIOD,01-May-2012,3.12,3.12,2.68,2.8,132400
BIOS,01-May-2012,7.39,7.84,7.39,7.5,320500
BIS,01-May-2012,88.6,88.72,87.16,87.76,4800
BJRI,01-May-2012,43.51,44.55,42.74,42.79,675600
BKCC,01-May-2012,9.69,9.86,9.63,9.65,270700
BKEP,01-May-2012,7.16,7.16,6.86,7.09,40700
BKEPP,01-May-2012,8.98,10.45,8.7,9,5300
BKMU,01-May-2012,3.9,4.02,3.87,3.87,112800
BKSC,01-May-2012,11.15,11.71,11.15,11.49,1700
BLDP,01-May-2012,1.43,1.43,1.4,1.41,39400
BLDR,01-May-2012,4.16,4.28,4.11,4.11,250400
BLIN,01-May-2012,5.6,6.5,5.6,6.2,24400
BLKB,01-May-2012,30.99,31.11,30.67,30.69,310200
BLMT,01-May-2012,12.11,12.11,12.08,12.1,1900
BLRX,01-May-2012,2.7,2.7,2.64,2.69,47800
BMRC,01-May-2012,37.35,37.95,37.07,37.09,9100
BMRN,01-May-2012,34.74,35.35,34.45,34.94,584400
BMTC,01-May-2012,21.41,21.52,21.15,21.19,55500
BNCL,01-May-2012,8.65,8.79,8.56,8.58,94200
BNCN,01-May-2012,7.42,7.45,7.42,7.45,2000
BNSO,01-May-2012,1.24,1.24,1.24,1.24,0
BOBE,01-May-2012,38.4,39.6,38.37,38.83,200700
BOCH,01-May-2012,4.25,4.39,4.25,4.31,4500
BOFI,01-May-2012,4.435,4.4875,4.435,4.4375,33600
BOKF,01-May-2012,57,57.96,56.93,57.3,71900
BONT,01-May-2012,6.23,6.49,6.11,6.37,336900
BOOM,01-May-2012,18.28,18.5,18.21,18.3,145300
BOSC,01-May-2012,3,3.76,3,3.76,4700
BOTJ,01-May-2012,5.55,5.55,5.55,5.55,0
BPFH,01-May-2012,9.3,9.5,9.22,9.23,1379900
BPFHW,01-May-2012,3.92,3.92,3.92,3.92,400
BPOP,01-May-2012,17.2,18,17.2,17.5,7157800
