Symbol,Date,Open,High,Low,Close,Volume
AAME,12-Nov-2012,2.9,2.92,2.89,2.92,2500
AAON,12-Nov-2012,8.9955,9.0311,8.4889,8.5778,61600
AAPL,12-Nov-2012,79.1643,79.2143,76.95,77.5471,18421400
AAWW,12-Nov-2012,42.69,43.15,42.33,42.67,95400
AAXJ,12-Nov-2012,56.62,56.88,56.56,56.73,282900
ABAX,12-Nov-2012,36.63,36.92,35.85,36.07,100600
ABCB,12-Nov-2012,10.64,10.75,10.51,10.51,8500
ABCD,12-Nov-2012,0.84,1.01,0.84,0.96,24500
ABCO,12-Nov-2012,46.46,46.46,44.59,46,179500
ABIO,12-Nov-2012,10.92,11.76,10.5,11.76,59700
ABMD,12-Nov-2012,13.31,13.59,13.13,13.5,441400
ABTL,12-Nov-2012,3.86,4.21,3.86,4.13,9900
ACAD,12-Nov-2012,2.29,2.32,2.15,2.18,1447000
ACAS,12-Nov-2012,11.45,11.64,11.45,11.63,3759700
ACAT,12-Nov-2012,35.1,35.66,33.61,33.67,285300
ACET,12-Nov-2012,9.73,9.75,9.6,9.66,218400
ACFC,12-Nov-2012,2.1,2.1,2.1,2.1,0
ACGL,12-Nov-2012,42.66,42.8,42.51,42.65,420600
ACHC,12-Nov-2012,20.96,21.62,20.82,21.41,75000
ACHN,12-Nov-2012,9,9,7.25,7.9,5264300
ACIW,12-Nov-2012,14.4467,14.82,14.13,14.1733,412300
ACLS,12-Nov-2012,3.52,3.6,3.44,3.48,69900
ACNB,12-Nov-2012,15.83,15.96,15.81,15.96,1000
ACOR,12-Nov-2012,24.24,24.93,23.99,24.56,307700
ACPW,12-Nov-2012,3.4,3.4,2.95,3.05,163200
ACRX,12-Nov-2012,3,3.15,2.92,3.1,49700
ACTG,12-Nov-2012,22.55,22.71,21.98,22.09,594900
ACTS,12-Nov-2012,1.58,1.6,1.57,1.6,6400
ACUR,12-Nov-2012,1.29,1.38,1.25,1.25,23000
ACWI,12-Nov-2012,45.85,45.93,45.71,45.78,260800
ACWX,12-Nov-2012,39.09,39.19,39.03,39.12,86400
ACXM,12-Nov-2012,17.5,17.5,17.21,17.33,221400
ADBE,12-Nov-2012,32.95,33.03,32.66,32.7,1911800
ADES,12-Nov-2012,8.51,9.095,8.265,8.94,241100
ADI,12-Nov-2012,40.34,40.37,39.95,40.25,1119200
ADP,12-Nov-2012,48.5249,48.929,48.4636,48.6566,1510500
ADRA,12-Nov-2012,23.86,23.86,23.86,23.86,0
ADRD,12-Nov-2012,19.75,19.75,19.66,19.68,1900
ADRE,12-Nov-2012,38.42,38.48,38.32,38.34,37900
ADRU,12-Nov-2012,19.79,19.79,19.78,19.78,2500
ADSK,12-Nov-2012,30.99,31.26,30.78,31,1951000
ADTN,12-Nov-2012,17.65,18.11,17.47,18.07,838800
ADUS,12-Nov-2012,6.3,6.3,6.2,6.3,23100
AEGN,12-Nov-2012,18.02,19.39,17.56,17.81,168900
AEGR,12-Nov-2012,21.16,21.66,20.62,21.14,229500
AEHR,12-Nov-2012,0.9,0.96,0.85,0.88,8900
AEIS,12-Nov-2012,12.07,12.11,11.83,12,94800
AEPI,12-Nov-2012,64.1,64.13,59.6,59.78,57100
AETI,12-Nov-2012,4.51,4.75,4.45,4.7,5200
AEY,12-Nov-2012,2.01,2.01,2,2,3800
AEZS,12-Nov-2012,212,221,208,210,251000
AFAM,12-Nov-2012,19.16,19.83,19.11,19.45,43800
AFSI,12-Nov-2012,13.31,13.475,13.065,13.375,208600
AGEN,12-Nov-2012,4.31,4.31,3.96,3.97,89900
AGII,12-Nov-2012,32.84,33,32.58,32.81,34000
AGIIL,12-Nov-2012,25.4,25.4,25.26,25.4,8900
AGNC,12-Nov-2012,30.86,31.15,30.42,30.43,4596300
AGNCP,12-Nov-2012,26.05,26.34,25.96,26.29,27300
AGYS,12-Nov-2012,7.93,8,7.83,7.88,13100
AHGP,12-Nov-2012,46.94,47.65,46.17,46.86,16500
AHPI,12-Nov-2012,2.53,2.53,2.53,2.53,0
AIMC,12-Nov-2012,17.4,17.47,17.25,17.36,94400
AINV,12-Nov-2012,7.76,7.8,7.69,7.7,1752000
AIRM,12-Nov-2012,37.0033,37.3333,36.5,36.7433,73200
AIRT,12-Nov-2012,8.4,8.56,8.32,8.35,1700
AIXG,12-Nov-2012,12.33,12.41,12.22,12.37,48100
AKAM,12-Nov-2012,36.56,36.79,36.03,36.57,1384100
AKRX,12-Nov-2012,12.68,13.02,12.64,12.79,798200
ALCO,12-Nov-2012,31.34,32.7,31.34,32.34,8000
ALGN,12-Nov-2012,26.08,26.84,25.87,26.51,1235600
ALGT,12-Nov-2012,73.91,74.27,72.86,73.32,64500
ALIM,12-Nov-2012,2.3,2.39,2.28,2.33,12400
ALKS,12-Nov-2012,20.25,20.51,20.03,20.28,607200
ALLT,12-Nov-2012,22.31,22.36,21.69,21.99,176000
ALNY,12-Nov-2012,15.52,16.24,15.52,16.12,213700
ALOG,12-Nov-2012,72.24,72.65,70.95,71.51,60200
ALOT,12-Nov-2012,8.43,8.46,8.4,8.4,2800
ALSK,12-Nov-2012,1.91,1.95,1.91,1.94,533800
ALXN,12-Nov-2012,90.92,93.8,90.9,91.98,1396200
AMAG,12-Nov-2012,15.08,15.69,14.45,14.58,112700
AMAT,12-Nov-2012,10.69,10.76,10.61,10.63,8005300
AMBA,12-Nov-2012,8,8,7.52,7.73,76800
AMCC,12-Nov-2012,6.6,6.64,6.3,6.4,489600
AMCN,12-Nov-2012,1.9,1.98,1.9,1.95,12300
AMCX,12-Nov-2012,51.33,52.45,49.75,51,723600
AMD,12-Nov-2012,2.04,2.06,1.99,1.99,15959000
AMED,12-Nov-2012,10.05,10.57,9.94,10.42,228700
AMGN,12-Nov-2012,85.38,86.14,84.76,85.52,3207700
AMKR,12-Nov-2012,4.16,4.16,4.05,4.12,299400
AMNB,12-Nov-2012,19.69,20,19.67,19.7,2200
AMOT,12-Nov-2012,6.43,6.5,6.3,6.5,6600
AMOV,12-Nov-2012,23.91,23.91,23.57,23.69,4100
AMRB,12-Nov-2012,7.15,7.16,6.94,7,14200
AMRI,12-Nov-2012,3.73,3.85,3.7,3.73,100500
AMRN,12-Nov-2012,11.01,11.42,10.9,10.95,2649500
AMRS,12-Nov-2012,2.83,2.83,2.61,2.68,163300
AMSC,12-Nov-2012,31.5,31.5,29.8,29.8,428400
AMSF,12-Nov-2012,24.81,25.3,24.69,25.2,35200
AMSG,12-Nov-2012,27.44,27.81,25,27.68,65200
AMSWA,12-Nov-2012,7.93,8.01,7.85,7.95,53600
AMWD,12-Nov-2012,23.66,23.72,22.97,23.31,24100
AMZN,12-Nov-2012,226.59,229.22,225.41,226.47,2129800
ANAT,12-Nov-2012,72.15,72.15,71.01,71.07,3600
ANCB,12-Nov-2012,12.69,12.69,12.69,12.69,0
ANCX,12-Nov-2012,12.38,12.38,11.03,12.33,10400
ANDA,12-Nov-2012,9.85,9.85,9.84,9.84,1800
ANDAU,12-Nov-2012,10.05,10.05,10.05,10.05,0
ANDE,12-Nov-2012,27.1,27.46,26.0267,27.2867,98200
ANGI,12-Nov-2012,9.94,10.35,9.72,10.18,265800
ANGO,12-Nov-2012,10.38,10.56,10.27,10.51,120400
ANIK,12-Nov-2012,11.26,11.56,11.14,11.44,47500
ANSS,12-Nov-2012,67.65,68,67.23,67.62,221000
ANTH,12-Nov-2012,6,6,5.44,5.52,1263900
AOSL,12-Nov-2012,8.54,8.78,8.47,8.61,12000
APEI,12-Nov-2012,33.18,33.86,32.03,32.47,119500
APOG,12-Nov-2012,19.64,20.18,19.43,19.5,97600
APOL,12-Nov-2012,18.76,19.34,18.63,19.25,1674600
APPY,12-Nov-2012,20.64,21.52,20.08,21.52,45600
APRI,12-Nov-2012,21.6,23.4,21.6,22.6,160900
APWC,12-Nov-2012,3.02,3.02,3.02,3.02,500
ARAY,12-Nov-2012,6.97,7,6.75,6.82,396800
ARCC,12-Nov-2012,16.93,17.01,16.87,16.91,2232800
ARCI,12-Nov-2012,1.8,1.82,1.75,1.76,3100
ARCW,12-Nov-2012,2.784,2.784,2.784,2.784,0
AREX,12-Nov-2012,24.97,25.42,24.66,24.87,436800
ARIA,12-Nov-2012,21.31,21.55,21.1,21.18,1467200
ARII,12-Nov-2012,27.15,27.15,26.4,26.48,26700
ARKR,12-Nov-2012,16.93,16.94,16.6,16.6,7000
ARLP,12-Nov-2012,29.21,29.41,28.5,28.6,82500
ARNA,12-Nov-2012,8.41,8.72,8.27,8.72,9620000
AROW,12-Nov-2012,23.77,24.04,23.77,23.81,6000
ARQL,12-Nov-2012,2.36,2.47,2.31,2.44,413000
ARRS,12-Nov-2012,13.99,14.09,13.89,13.95,402900
ARRY,12-Nov-2012,3.55,3.62,3.4,3.4,2243700
ARTNA,12-Nov-2012,21.99,22.04,21.51,21.58,6200
ARTW,12-Nov-2012,5.81,5.86,5.65,5.65,7700
ARTX,12-Nov-2012,1.07,1.13,1.07,1.1,16400
ARWR,12-Nov-2012,2.46,2.5,2.31,2.31,31900
ASBB,12-Nov-2012,15.93,15.93,14.67,15.05,2100
ASCMA,12-Nov-2012,60.3,61.32,60.3,60.86,35500
ASFI,12-Nov-2012,8.81,9.05,7.95,8.85,7000
ASML,12-Nov-2012,55.46,55.58,55.07,55.24,784900
ASNA,12-Nov-2012,19.56,19.56,19.01,19.23,845200
ASPS,12-Nov-2012,109.11,112.34,106.65,107.15,173000
ASRV,12-Nov-2012,2.96,3.01,2.87,2.95,12600
ASRVP,12-Nov-2012,26.25,26.25,26.25,26.25,0
ASTC,12-Nov-2012,0.87,0.91,0.83,0.87,76600
ASTE,12-Nov-2012,28.69,29.17,28.55,29.01,37200
ASUR,12-Nov-2012,6.8,6.8,6.8,6.8,400
ASYS,12-Nov-2012,3.05,3.19,3.04,3.04,12100
ATAI,12-Nov-2012,4.74,4.74,4.65,4.65,200
ATAX,12-Nov-2012,6.05,6.14,6,6.06,71800
ATEC,12-Nov-2012,19.8,19.8,19.08,19.32,103600
ATHN,12-Nov-2012,60.24,61.2,59,59.44,226900
ATHX,12-Nov-2012,1.03,1.03,0.98,1.01,260200
ATLO,12-Nov-2012,19.01,19.25,18.85,18.93,13900
ATNI,12-Nov-2012,39.13,39.59,39.01,39.17,7300
ATOS,12-Nov-2012,59.85,69.45,59.85,69,24100
ATRC,12-Nov-2012,7.19,7.26,7.09,7.09,45500
ATRI,12-Nov-2012,194.6,195.1,194.6,195.1,900
ATRO,12-Nov-2012,19.0583,19.3917,19.0583,19.2,85500
ATRS,12-Nov-2012,3.77,3.82,3.7,3.71,762500
ATSG,12-Nov-2012,3.58,3.6,3.41,3.45,228000
ATTU,12-Nov-2012,7.27,7.27,7,7.21,75600
ATVI,12-Nov-2012,10.73,11.05,10.73,10.77,12516600
AUBN,12-Nov-2012,22.76,22.76,22.25,22.26,600
AUDC,12-Nov-2012,2.66,2.7,2.58,2.61,51700
AVAV,12-Nov-2012,21.29,21.9,21.01,21.84,123400
AVEO,12-Nov-2012,6.85,6.99,6.75,6.83,83500
AVGO,12-Nov-2012,33.58,33.85,33.22,33.61,760600
AVHI,12-Nov-2012,14.38,14.54,13.91,14.13,10300
AVID,12-Nov-2012,6.17,6.2,6.07,6.13,97600
AVNW,12-Nov-2012,30.6,30.96,29.4,29.64,81400
AWRE,12-Nov-2012,6.01,6.11,5.99,6.11,4300
AXAS,12-Nov-2012,2.07,2.15,1.89,1.96,1269500
AXTI,12-Nov-2012,2.94,2.96,2.91,2.94,102600
AZPN,12-Nov-2012,26,26.1,25.56,25.85,275400
BABY,12-Nov-2012,10.95,11.38,10.95,11.24,96000
BANF,12-Nov-2012,41.76,42.79,41.48,42.07,8700
BANFP,12-Nov-2012,26.5,26.5,26.5,26.5,400
BANR,12-Nov-2012,28.73,29,28.06,28.91,229800
BASI,12-Nov-2012,1.15,1.16,1.12,1.12,16000
BBBY,12-Nov-2012,57.51,58.5,57.32,57.54,1893800
BBGI,12-Nov-2012,3.94,4.07,3.89,4.05,9900
BBOX,12-Nov-2012,24.02,24.51,23.76,24.31,41600
BBRG,12-Nov-2012,13.6,13.87,13.42,13.49,86300
BBRY,12-Nov-2012,9.05,9.07,8.67,8.81,20677300
BBSI,12-Nov-2012,31.96,32.04,31.62,31.97,38200
BCBP,12-Nov-2012,9.85,9.91,9.78,9.88,19800
BCOM,12-Nov-2012,4.82,4.94,4.72,4.85,5200
BCOR,12-Nov-2012,15.27,15.48,15.12,15.28,315000
BCOV,12-Nov-2012,10.29,10.58,10.16,10.34,244200
BCPC,12-Nov-2012,32.73,33.25,32.32,32.91,88100
BCRX,12-Nov-2012,1.54,1.58,1.42,1.49,838400
BDE,12-Nov-2012,8.59,8.65,8.47,8.48,23700
BDGE,12-Nov-2012,19.63,19.89,19.23,19.47,12700
BDSI,12-Nov-2012,4.46,4.48,4.26,4.33,245600
BEAT,12-Nov-2012,2.14,2.34,2.06,2.32,72300
BEAV,12-Nov-2012,44.39,44.71,44.07,44.45,592000
BEBE,12-Nov-2012,3.86,3.86,3.8,3.8,138600
BECN,12-Nov-2012,31.58,31.93,30.84,30.99,429800
BELFA,12-Nov-2012,14.87,14.88,14.8,14.82,1500
BELFB,12-Nov-2012,16.05,16.13,15.87,15.95,20400
BFIN,12-Nov-2012,7.31,7.31,7.15,7.18,14800
BGCP,12-Nov-2012,4,4.05,3.97,3.98,1369500
BGFV,12-Nov-2012,13.23,13.35,12.74,13.13,153600
BIB,12-Nov-2012,13.43,13.75,13.375,13.475,19400
BICK,12-Nov-2012,23.46,23.62,23.44,23.45,3300
BIDU,12-Nov-2012,104.21,105.32,103.8,104.6,1986200
BIIB,12-Nov-2012,138.5,140.95,138.22,139.48,1132100
BIOC,12-Nov-2012,17.37,17.37,16.98,17.25,6600
BIOD,12-Nov-2012,2.7,2.8,2.62,2.73,10700
BIOL,12-Nov-2012,1.84,1.89,1.77,1.88,35100
BIOS,12-Nov-2012,9.67,9.92,9.25,9.76,316700
BIS,12-Nov-2012,72.56,72.6,71.87,72.6,1700
BJRI,12-Nov-2012,33.82,34.26,33.66,33.95,198000
BKCC,12-Nov-2012,9.94,9.97,9.76,9.96,439600
BKEP,12-Nov-2012,6.59,6.59,6.4,6.5,24100
BKEPP,12-Nov-2012,8.63,8.63,8.63,8.63,0
BKMU,12-Nov-2012,4.24,4.33,4.2,4.25,32400
BKSC,12-Nov-2012,12.1,12.1,11.9,11.9,1000
BLDP,12-Nov-2012,0.69,0.71,0.68,0.69,68400
BLDR,12-Nov-2012,5.31,5.43,5.11,5.17,231800
BLIN,12-Nov-2012,9.05,9.2,8.55,8.75,54200
BLKB,12-Nov-2012,22.21,22.34,22.07,22.17,318000
BLMN,12-Nov-2012,15.41,15.52,15.25,15.38,201200
BLMT,12-Nov-2012,12.15,12.26,12.07,12.08,10100
BLRX,12-Nov-2012,2.95,2.95,2.85,2.85,86200
BMRC,12-Nov-2012,37.36,37.95,37.24,37.24,4700
BMRN,12-Nov-2012,48.17,48.8,47.93,48.13,984300
