Symbol,Date,Open,High,Low,Close,Volume
AAME,03-Sep-2012,2.75,2.75,2.75,2.75,0
AAON,03-Sep-2012,8.1778,8.1778,8.1778,8.1778,0
AAPL,03-Sep-2012,95.0343,95.0343,95.0343,95.0343,0
AAWW,03-Sep-2012,51.5,51.5,51.5,51.5,0
AAXJ,03-Sep-2012,53.1,53.1,53.1,53.1,0
ABAX,03-Sep-2012,37.47,37.47,37.47,37.47,0
ABCB,03-Sep-2012,11.87,11.87,11.87,11.87,0
ABCD,03-Sep-2012,1.03,1.03,1.03,1.03,0
ABCO,03-Sep-2012,44.33,44.33,44.33,44.33,0
ABIO,03-Sep-2012,14.7,14.7,14.7,14.7,0
ABMD,03-Sep-2012,22.33,22.33,22.33,22.33,0
ABTL,03-Sep-2012,3.61,3.61,3.61,3.61,0
ACAD,03-Sep-2012,1.78,1.78,1.78,1.78,0
ACAS,03-Sep-2012,10.99,10.99,10.99,10.99,0
ACAT,03-Sep-2012,43.26,43.26,43.26,43.26,0
ACET,03-Sep-2012,8.94,8.94,8.94,8.94,0
ACFC,03-Sep-2012,1.85,1.85,1.85,1.85,0
ACGL,03-Sep-2012,39.91,39.91,39.91,39.91,0
ACHC,03-Sep-2012,19.18,19.18,19.18,19.18,0
ACHN,03-Sep-2012,7.03,7.03,7.03,7.03,0
ACIW,03-Sep-2012,14.46,14.46,14.46,14.46,0
ACLS,03-Sep-2012,4.2,4.2,4.2,4.2,0
ACNB,03-Sep-2012,15.01,15.01,15.01,15.01,0
ACOR,03-Sep-2012,22.85,22.85,22.85,22.85,0
ACPW,03-Sep-2012,3.8,3.8,3.8,3.8,0
ACRX,03-Sep-2012,3,3,3,3,0
ACTG,03-Sep-2012,26.34,26.34,26.34,26.34,0
ACTS,03-Sep-2012,1.63,1.63,1.63,1.63,0
ACUR,03-Sep-2012,1.63,1.63,1.63,1.63,0
ACWI,03-Sep-2012,45.46,45.46,45.46,45.46,0
ACWX,03-Sep-2012,38.06,38.06,38.06,38.06,0
ACXM,03-Sep-2012,17.06,17.06,17.06,17.06,0
ADBE,03-Sep-2012,31.27,31.27,31.27,31.27,0
ADES,03-Sep-2012,11.725,11.725,11.725,11.725,0
ADI,03-Sep-2012,39.74,39.74,39.74,39.74,0
ADP,03-Sep-2012,50.9921,50.9921,50.9921,50.9921,0
ADRA,03-Sep-2012,23.4,23.4,23.4,23.4,0
ADRD,03-Sep-2012,19.43,19.43,19.43,19.43,0
ADRE,03-Sep-2012,37.69,37.69,37.69,37.69,0
ADRU,03-Sep-2012,19.38,19.38,19.38,19.38,0
ADSK,03-Sep-2012,31.05,31.05,31.05,31.05,0
ADTN,03-Sep-2012,20.29,20.29,20.29,20.29,0
ADUS,03-Sep-2012,4.87,4.87,4.87,4.87,0
AEGN,03-Sep-2012,19.52,19.52,19.52,19.52,0
AEGR,03-Sep-2012,13.92,13.92,13.92,13.92,0
AEHR,03-Sep-2012,1.1,1.1,1.1,1.1,0
AEIS,03-Sep-2012,12.77,12.77,12.77,12.77,0
AEPI,03-Sep-2012,50.35,50.35,50.35,50.35,0
AETI,03-Sep-2012,4.5,4.5,4.5,4.5,0
AEY,03-Sep-2012,2.2,2.2,2.2,2.2,0
AEZS,03-Sep-2012,288,288,288,288,0
AFAM,03-Sep-2012,22.08,22.08,22.08,22.08,0
AFSI,03-Sep-2012,13.035,13.035,13.035,13.035,0
AGEN,03-Sep-2012,4.59,4.59,4.59,4.59,0
AGII,03-Sep-2012,29.56,29.56,29.56,29.56,0
AGNC,03-Sep-2012,34.84,34.84,34.84,34.84,0
AGNCP,03-Sep-2012,26.8,26.8,26.8,26.8,0
AGYS,03-Sep-2012,8.29,8.29,8.29,8.29,0
AHGP,03-Sep-2012,48.4,48.4,48.4,48.4,0
AHPI,03-Sep-2012,2.62,2.62,2.62,2.62,0
AIMC,03-Sep-2012,18.41,18.41,18.41,18.41,0
AINV,03-Sep-2012,8.02,8.02,8.02,8.02,0
AIRM,03-Sep-2012,38.8467,38.8467,38.8467,38.8467,0
AIRT,03-Sep-2012,8.52,8.52,8.52,8.52,0
AIXG,03-Sep-2012,14.7,14.7,14.7,14.7,0
AKAM,03-Sep-2012,37.51,37.51,37.51,37.51,0
AKRX,03-Sep-2012,13.84,13.84,13.84,13.84,0
ALCO,03-Sep-2012,31.63,31.63,31.63,31.63,0
ALGN,03-Sep-2012,33.95,33.95,33.95,33.95,0
ALGT,03-Sep-2012,66.24,66.24,66.24,66.24,0
ALIM,03-Sep-2012,2.4,2.4,2.4,2.4,0
ALKS,03-Sep-2012,18.35,18.35,18.35,18.35,0
ALLT,03-Sep-2012,26.42,26.42,26.42,26.42,0
ALNY,03-Sep-2012,18.29,18.29,18.29,18.29,0
ALOG,03-Sep-2012,69.51,69.51,69.51,69.51,0
ALOT,03-Sep-2012,8.15,8.15,8.15,8.15,0
ALSK,03-Sep-2012,2.15,2.15,2.15,2.15,0
ALXN,03-Sep-2012,107.21,107.21,107.21,107.21,0
AMAG,03-Sep-2012,14.79,14.79,14.79,14.79,0
AMAT,03-Sep-2012,11.69,11.69,11.69,11.69,0
AMCC,03-Sep-2012,5.11,5.11,5.11,5.11,0
AMCN,03-Sep-2012,1.47,1.47,1.47,1.47,0
AMCX,03-Sep-2012,39.34,39.34,39.34,39.34,0
AMD,03-Sep-2012,3.72,3.72,3.72,3.72,0
AMED,03-Sep-2012,14.08,14.08,14.08,14.08,0
AMGN,03-Sep-2012,83.92,83.92,83.92,83.92,0
AMKR,03-Sep-2012,4.69,4.69,4.69,4.69,0
AMNB,03-Sep-2012,22.3,22.3,22.3,22.3,0
AMOT,03-Sep-2012,6.02,6.02,6.02,6.02,0
AMOV,03-Sep-2012,25.34,25.34,25.34,25.34,0
AMRB,03-Sep-2012,6.83,6.83,6.83,6.83,0
AMRI,03-Sep-2012,3.33,3.33,3.33,3.33,0
AMRN,03-Sep-2012,13.69,13.69,13.69,13.69,0
