Symbol,Date,Open,High,Low,Close,Volume
AAME,30-Mar-2012,2.85,2.92,2.84,2.88,17100
AAON,30-Mar-2012,9.0845,9.1778,8.9111,8.9733,47400
AAPL,30-Mar-2012,86.9671,87.2229,85.42,85.65,26108400
AAWW,30-Mar-2012,49.02,49.79,48.54,49.21,354800
AAXJ,30-Mar-2012,56.58,56.59,56.19,56.44,281100
ABAX,30-Mar-2012,29.69,29.69,29.12,29.13,77300
ABCB,30-Mar-2012,13.4,13.42,13.13,13.14,29300
ABCD,30-Mar-2012,2.73,2.75,2.64,2.65,29200
ABCO,30-Mar-2012,44.555,44.64,43.99,44.31,106100
ABIO,30-Mar-2012,36.96,38.22,36.96,38.22,47500
ABMD,30-Mar-2012,22.37,22.41,21.98,22.19,193400
ABTL,30-Mar-2012,4.65,4.85,4.65,4.85,19900
ACAD,30-Mar-2012,2.16,2.23,2.12,2.15,979100
ACAS,30-Mar-2012,8.65,8.72,8.46,8.68,2476100
ACAT,30-Mar-2012,42.67,43.93,42.33,42.84,148700
ACET,30-Mar-2012,9.58,9.6,9.45,9.49,196700
ACFC,30-Mar-2012,2.5,2.57,2.38,2.38,4200
ACGL,30-Mar-2012,37.32,37.45,37.11,37.24,654800
ACHC,30-Mar-2012,16.5,16.5,16.17,16.3,23800
ACHN,30-Mar-2012,10.03,10.05,9.56,9.58,478600
ACIW,30-Mar-2012,13.6733,13.6733,13.42,13.4233,256800
ACLS,30-Mar-2012,6.8,6.92,6.52,6.88,462400
ACNB,30-Mar-2012,14.5,14.59,14.4,14.5,1900
ACOR,30-Mar-2012,26.94,27.01,26.54,26.55,227000
ACPW,30-Mar-2012,4.2,4.35,3.9,3.9,730100
ACRX,30-Mar-2012,3.37,3.49,3.37,3.49,1000
ACTG,30-Mar-2012,41.77,42.06,41.17,41.74,337200
ACTS,30-Mar-2012,1.69,1.72,1.69,1.7,27900
ACUR,30-Mar-2012,3.64,3.64,3.43,3.46,121000
ACWI,30-Mar-2012,47.2,47.25,46.92,47.2,2018100
ACWX,30-Mar-2012,40.94,40.94,40.59,40.83,194000
ACXM,30-Mar-2012,14.76,14.81,14.57,14.68,342500
ADBE,30-Mar-2012,34.69,34.69,34.24,34.31,5232400
ADES,30-Mar-2012,12.365,12.455,12.055,12.155,16700
ADI,30-Mar-2012,40.24,40.56,39.96,40.4,2125700
ADP,30-Mar-2012,48.6656,48.885,48.4372,48.4549,2981500
ADRA,30-Mar-2012,25.61,25.74,25.54,25.64,3100
ADRD,30-Mar-2012,20.34,20.4,20.34,20.37,2400
ADRE,30-Mar-2012,42.23,42.36,41.97,42.22,14000
ADRU,30-Mar-2012,19.79,19.79,19.79,19.79,0
ADSK,30-Mar-2012,42.2,42.5,41.87,42.32,2322400
ADTN,30-Mar-2012,31.25,31.49,30.78,31.19,1095000
ADUS,30-Mar-2012,4.75,5,4.75,4.95,16500
AEGN,30-Mar-2012,18.56,18.56,17.75,17.83,132500
AEGR,30-Mar-2012,13.83,14.2,13.67,13.83,52500
AEHR,30-Mar-2012,0.74,0.97,0.74,0.97,131400
AEIS,30-Mar-2012,12.95,13.31,12.92,13.12,461300
AEPI,30-Mar-2012,34.45,35,34.07,34.81,27100
AETI,30-Mar-2012,4.95,4.98,4.59,4.98,4900
AEY,30-Mar-2012,2.32,2.39,2.32,2.39,4600
AEZS,30-Mar-2012,1278,1284,1242,1284,2869900
AFAM,30-Mar-2012,25.99,26.24,25.54,26.01,83100
AFSI,30-Mar-2012,13.7,13.7,13.395,13.44,296800
AGEN,30-Mar-2012,6.81,6.85,6.5,6.59,469800
AGII,30-Mar-2012,30.44,30.44,29.87,29.87,84400
AGNC,30-Mar-2012,29.44,29.55,29.36,29.54,8163300
AGYS,30-Mar-2012,9.17,9.25,8.97,8.99,63500
AHGP,30-Mar-2012,45.52,45.55,43.13,43.55,181400
AHPI,30-Mar-2012,3.2,3.43,3.17,3.43,22900
AIMC,30-Mar-2012,19.73,19.73,19.19,19.2,109100
AINV,30-Mar-2012,7.13,7.25,7.06,7.17,2519900
AIRM,30-Mar-2012,29.7333,29.7333,29.0667,29.0833,33900
AIRT,30-Mar-2012,9.54,9.6,9.5,9.55,2000
AIXG,30-Mar-2012,17.42,17.42,17.24,17.33,57000
AKAM,30-Mar-2012,37.22,37.31,36.47,36.7,1524900
AKRX,30-Mar-2012,11.87,12.07,11.65,11.7,603200
ALCO,30-Mar-2012,23.46,23.47,22.78,23.11,22000
ALGN,30-Mar-2012,27.59,27.96,27.45,27.55,674100
ALGT,30-Mar-2012,55.36,55.68,54.5,54.5,108000
ALIM,30-Mar-2012,3.45,3.58,3.35,3.4,176800
ALKS,30-Mar-2012,18.41,18.7,18.33,18.55,1674700
ALLT,30-Mar-2012,23.03,23.64,23.02,23.25,740300
ALNY,30-Mar-2012,11.35,11.55,11.01,11.07,370300
ALOG,30-Mar-2012,68.18,68.78,67.54,67.54,78000
ALOT,30-Mar-2012,8.37,8.5,8.37,8.4,4700
ALSK,30-Mar-2012,3.12,3.17,3.06,3.08,532500
ALXN,30-Mar-2012,91.95,93.05,91.52,92.86,1694700
AMAG,30-Mar-2012,16.33,16.33,15.77,15.93,127000
AMAT,30-Mar-2012,12.58,12.58,12.41,12.44,11287700
AMCC,30-Mar-2012,7.04,7.07,6.93,6.94,223900
AMCN,30-Mar-2012,3.15,3.21,3.08,3.08,93000
AMCX,30-Mar-2012,44.55,44.97,43.91,44.63,458200
AMD,30-Mar-2012,8.18,8.2,7.95,8.02,14586300
AMED,30-Mar-2012,14.48,14.7,14.28,14.46,334700
AMGN,30-Mar-2012,67.66,68,67.25,67.97,3861300
AMKR,30-Mar-2012,6.2,6.29,6.08,6.14,1342500
AMNB,30-Mar-2012,21.6,21.7,21.3,21.3,6200
AMOT,30-Mar-2012,7.3,7.3,7.25,7.25,500
AMOV,30-Mar-2012,24.58,25,24.58,24.86,4200
AMRB,30-Mar-2012,7.12,7.9,7.12,7.9,18300
AMRI,30-Mar-2012,2.8,2.86,2.7,2.7,74000
AMRN,30-Mar-2012,11.49,11.5,11.08,11.32,2824400
AMRS,30-Mar-2012,5.35,5.44,5.13,5.18,277100
AMSC,30-Mar-2012,41.1,43,40.9,41.2,347000
AMSF,30-Mar-2012,24.66,24.79,24.57,24.74,65600
AMSG,30-Mar-2012,28,28.29,27.71,27.98,148800
AMSWA,30-Mar-2012,8.65,8.69,8.52,8.57,64500
AMTD,30-Mar-2012,19.69,19.85,19.54,19.74,3195900
AMWD,30-Mar-2012,18.61,18.95,18,18,60300
AMZN,30-Mar-2012,205.02,206.85,201.87,202.51,4440900
ANAT,30-Mar-2012,72.37,73.52,72.35,72.52,5500
ANCB,30-Mar-2012,9.25,9.26,8.5,8.5,5000
ANCX,30-Mar-2012,10.61,10.65,10.45,10.49,12900
ANDAU,30-Mar-2012,9.99,10,9.99,10,2900
ANDE,30-Mar-2012,32.4467,32.5667,32,32.46,199500
ANGI,30-Mar-2012,18.07,19.24,18.07,18.89,344500
ANGO,30-Mar-2012,12.37,12.37,12.2,12.25,138300
ANIK,30-Mar-2012,12.3,12.83,12.3,12.54,141600
ANSS,30-Mar-2012,64.49,65.75,63.52,65.02,699700
ANTH,30-Mar-2012,18.4,18.4,17.6,17.68,227200
AOSL,30-Mar-2012,10,10.07,9.6,9.62,39100
APEI,30-Mar-2012,38.53,38.53,37.97,38,115000
APOG,30-Mar-2012,12.98,13.08,12.72,12.95,115800
APOL,30-Mar-2012,39.2,39.21,38.24,38.64,1835100
APPY,30-Mar-2012,34.56,35.04,34.08,35.04,19900
APRI,30-Mar-2012,26.4,28.4,25.7,28.2,338700
APWC,30-Mar-2012,3.46,3.46,3.46,3.46,100
ARAY,30-Mar-2012,7.01,7.16,7.01,7.06,308300
ARCC,30-Mar-2012,16.5,16.5,16.26,16.35,1667800
ARCI,30-Mar-2012,4.6,4.64,4.6,4.64,15200
ARCW,30-Mar-2012,1.24,1.24,1.24,1.24,0
AREX,30-Mar-2012,36.36,37.56,36.34,36.95,584300
ARIA,30-Mar-2012,16.06,16.2,15.48,15.98,4958200
ARII,30-Mar-2012,23.74,24,23.42,23.51,44200
ARKR,30-Mar-2012,16.17,16.25,16.1,16.1,13200
ARLP,30-Mar-2012,30.445,30.445,28.345,30.05,506000
ARNA,30-Mar-2012,3.21,3.22,2.98,3.08,15778300
AROW,30-Mar-2012,24.65,24.79,24.22,24.4,14200
