Symbol,Date,Open,High,Low,Close,Volume
AAME,25-Jun-2012,2.71,2.71,2.68,2.7,2900
AAON,25-Jun-2012,8.28,8.4267,8.2578,8.3467,30500
AAPL,25-Jun-2012,82.4714,82.8286,81.4814,81.5386,10869800
AAWW,25-Jun-2012,43.18,43.37,40.88,41.41,175300
AAXJ,25-Jun-2012,50.37,50.37,49.96,50.15,647300
ABAX,25-Jun-2012,35.44,35.81,35.23,35.41,55800
ABCB,25-Jun-2012,11.81,11.81,11.56,11.69,25300
ABCD,25-Jun-2012,1.04,1.08,0.95,1.03,84600
ABCO,25-Jun-2012,48.33,48.76,47.34,47.8,327700
ABIO,25-Jun-2012,20.16,22.26,18.9,19.74,32500
ABMD,25-Jun-2012,20.95,21.07,20.55,20.71,269200
ABTL,25-Jun-2012,3.65,3.75,3.6,3.75,65200
ACAD,25-Jun-2012,1.5,1.53,1.48,1.51,193400
ACAS,25-Jun-2012,9.34,9.47,9.32,9.45,2310700
ACAT,25-Jun-2012,34.4,34.4,33,33.33,165300
ACET,25-Jun-2012,8.45,8.57,8.38,8.53,38900
ACFC,25-Jun-2012,2.52,2.54,2.45,2.5,17900
ACGL,25-Jun-2012,37.46,37.72,37.01,37.55,490300
ACHC,25-Jun-2012,16.35,16.91,16,16.85,205100
ACHN,25-Jun-2012,6.48,6.53,6.31,6.38,347200
ACIW,25-Jun-2012,14.0233,14.1367,13.8167,13.9333,145700
ACLS,25-Jun-2012,4.8,4.84,4.72,4.8,172400
ACNB,25-Jun-2012,14.49,14.6,14.49,14.6,2400
ACOR,25-Jun-2012,23.39,23.51,22.63,22.71,191800
ACPW,25-Jun-2012,4.15,4.2,4,4,347200
ACRX,25-Jun-2012,3.11,3.35,3.1,3.1,3500
ACTG,25-Jun-2012,35.95,36.68,35.8,36.35,340300
ACTS,25-Jun-2012,1.66,1.68,1.62,1.68,44800
ACUR,25-Jun-2012,3.02,3.11,3,3.06,23200
ACWI,25-Jun-2012,42.38,42.38,41.93,42.04,1256000
ACWX,25-Jun-2012,35.41,35.47,35.23,35.35,247800
ACXM,25-Jun-2012,13.96,14.04,13.73,13.82,457800
ADBE,25-Jun-2012,31.26,31.36,30.8,30.84,2595300
ADES,25-Jun-2012,13.085,13.185,12.665,12.895,87300
ADI,25-Jun-2012,37.29,37.31,36.8,36.96,2295600
ADP,25-Jun-2012,47.5241,47.7874,47.2169,47.3397,2439200
ADRA,25-Jun-2012,22.6,22.6,22.37,22.44,1100
ADRD,25-Jun-2012,17.89,17.92,17.89,17.92,1700
ADRE,25-Jun-2012,35.93,35.98,35.63,35.76,64400
ADRU,25-Jun-2012,17.3,17.65,17.3,17.65,400
