Symbol,Date,Open,High,Low,Close,Volume
AAME,02-Oct-2012,2.71,2.79,2.63,2.79,12600
AAON,02-Oct-2012,8.68,8.7422,8.5022,8.5733,32900
AAPL,02-Oct-2012,94.5443,95.1929,92.95,94.4729,22428200
AAWW,02-Oct-2012,52.33,53.04,50.9,50.98,119600
AAXJ,02-Oct-2012,56.96,57.12,56.56,56.79,244700
ABAX,02-Oct-2012,38.28,38.52,37.52,37.76,117600
ABCB,02-Oct-2012,12.72,12.74,12.4,12.51,54400
ABCD,02-Oct-2012,1,1.05,0.99,0.99,7500
ABCO,02-Oct-2012,48.25,48.47,47.82,48.22,202500
ABIO,02-Oct-2012,14.7,14.7,13.44,13.86,135700
ABMD,02-Oct-2012,21.11,21.26,20.75,20.81,367900
ABTL,02-Oct-2012,3.8,3.87,3.68,3.87,7300
ACAD,02-Oct-2012,2.49,2.54,2.36,2.4,869800
ACAS,02-Oct-2012,11.58,11.67,11.52,11.6,1660700
ACAT,02-Oct-2012,40.55,40.72,39.62,40.22,97700
ACET,02-Oct-2012,9.5,9.54,9.29,9.48,58100
ACFC,02-Oct-2012,2,2,2,2,900
ACGL,02-Oct-2012,42.38,42.69,42.13,42.18,697200
ACHC,02-Oct-2012,24.22,24.35,23.53,24,106900
ACHN,02-Oct-2012,10.75,10.75,10.39,10.65,1093100
ACIW,02-Oct-2012,13.7333,14.0667,13.7233,14.0667,384900
ACLS,02-Oct-2012,4.2,4.2,4.12,4.2,279900
ACNB,02-Oct-2012,15.99,16.36,15.92,16.36,8500
ACOR,02-Oct-2012,26.59,26.89,26.36,26.67,1833300
ACPW,02-Oct-2012,4,4.1,4,4.05,82100
ACRX,02-Oct-2012,3.2,3.27,3.11,3.18,48000
ACTG,02-Oct-2012,26.78,27.79,24.45,26.58,943900
ACTS,02-Oct-2012,1.63,1.63,1.56,1.61,75500
ACUR,02-Oct-2012,1.76,1.76,1.6,1.71,57200
ACWI,02-Oct-2012,47.23,47.32,46.87,47.06,395400
ACWX,02-Oct-2012,40.1,40.16,39.8,39.94,440600
ACXM,02-Oct-2012,18.28,18.35,18.07,18.25,307200
ADBE,02-Oct-2012,32.82,32.91,32.32,32.57,3381500
ADES,02-Oct-2012,11.675,11.87,11.5,11.7,34500
ADI,02-Oct-2012,39.64,39.79,39.33,39.64,1434300
ADP,02-Oct-2012,51.4662,51.5802,51.2468,51.3522,2230400
ADRA,02-Oct-2012,23.93,23.93,23.67,23.67,3600
ADRD,02-Oct-2012,20.03,20.03,19.97,19.97,2700
ADRE,02-Oct-2012,39.63,39.65,39.36,39.5,26100
ADRU,02-Oct-2012,20.18,20.18,20.18,20.18,1600
ADSK,02-Oct-2012,33.42,33.69,33.19,33.41,2258300
ADTN,02-Oct-2012,17.01,17.45,16.74,17.11,3073500
ADUS,02-Oct-2012,5.35,5.4,5.19,5.4,16600
AEGN,02-Oct-2012,19.25,19.3,18.83,19.01,173400
AEGR,02-Oct-2012,14.9,15.1,14.7,14.93,139200
AEHR,02-Oct-2012,1.2,1.27,1.2,1.21,11500
AEIS,02-Oct-2012,12.34,12.51,12.09,12.22,236100
AEPI,02-Oct-2012,62.32,63.12,62.15,62.93,55900
AETI,02-Oct-2012,4.78,4.8,4.78,4.8,400
AEY,02-Oct-2012,2.15,2.19,2.1,2.19,1900
AEZS,02-Oct-2012,438,438,408,414,871800
AFAM,02-Oct-2012,21.54,21.67,21.02,21.14,75200
AFSI,02-Oct-2012,12.685,12.71,12.565,12.605,179300
AGEN,02-Oct-2012,4.6,4.78,4.59,4.62,61300
AGII,02-Oct-2012,33.24,33.25,32.88,33.18,126100
AGIIL,02-Oct-2012,25.03,25.1,24.91,25.02,28300
AGNC,02-Oct-2012,34.8,35.15,34.74,35,4964700
AGNCP,02-Oct-2012,26.2,26.2,26.01,26.02,18600
AGYS,02-Oct-2012,8.66,8.7,8.55,8.67,26600
AHGP,02-Oct-2012,48.18,48.58,47.38,48.25,27400
AHPI,02-Oct-2012,2.65,2.65,2.57,2.6,1100
AIMC,02-Oct-2012,18.22,18.22,17.19,17.44,1036100
AINV,02-Oct-2012,7.76,7.85,7.72,7.81,1587100
AIRM,02-Oct-2012,40.27,40.3967,39.7633,40.0567,23500
AIRT,02-Oct-2012,8.28,8.28,8.28,8.28,0
AIXG,02-Oct-2012,13.56,13.56,13.21,13.3,110600
AKAM,02-Oct-2012,38.45,38.79,38.11,38.43,2055900
AKRX,02-Oct-2012,13.21,13.21,12.94,13.01,762200
ALCO,02-Oct-2012,31.4,31.82,30.89,31.5,29100
ALGN,02-Oct-2012,38.33,38.5,37.83,38.16,836700
ALGT,02-Oct-2012,65.55,65.6,64.36,64.64,72900
ALIM,02-Oct-2012,2.55,2.55,2.49,2.49,13900
ALKS,02-Oct-2012,20.78,20.88,20.56,20.63,587800
ALLT,02-Oct-2012,25.36,25.7,24.49,25.29,373500
ALNY,02-Oct-2012,18.98,18.98,18.44,18.87,161100
ALOG,02-Oct-2012,81.23,82.34,81.17,82.12,96700
ALOT,02-Oct-2012,8.64,8.64,8.55,8.55,2200
ALSK,02-Oct-2012,2.29,2.34,2.25,2.33,636900
ALXN,02-Oct-2012,116.56,116.87,115.43,116.63,901200
AMAG,02-Oct-2012,18.12,18.37,17.93,18.36,82800
AMAT,02-Oct-2012,11.19,11.22,11.06,11.17,11260400
AMCC,02-Oct-2012,4.86,4.95,4.77,4.84,300100
AMCN,02-Oct-2012,1.83,1.96,1.83,1.83,50300
AMCX,02-Oct-2012,43.59,43.97,42.98,43.29,291300
AMD,02-Oct-2012,3.3,3.41,3.17,3.27,27052800
AMED,02-Oct-2012,13.88,13.97,13.49,13.54,241800
AMGN,02-Oct-2012,85.47,86.59,85.14,86.35,3758400
AMKR,02-Oct-2012,4.43,4.6,4.43,4.54,696000
AMNB,02-Oct-2012,22.78,22.78,22.18,22.22,12600
AMOT,02-Oct-2012,6.55,6.55,6.45,6.55,28200
AMOV,02-Oct-2012,25.62,25.79,25.58,25.69,10600
AMRB,02-Oct-2012,7.54,7.8,7.51,7.79,4200
AMRI,02-Oct-2012,3.5,3.57,3.43,3.51,63200
AMRN,02-Oct-2012,12.58,12.77,12.33,12.35,2938900
AMRS,02-Oct-2012,3.31,3.35,3.1,3.13,524500
AMSC,02-Oct-2012,40.8,41.5,39.7,40.8,331900
AMSF,02-Oct-2012,27.73,27.76,27.52,27.68,106300
AMSG,02-Oct-2012,29.08,29.21,28.9,29.21,82800
AMSWA,02-Oct-2012,8.38,8.39,8.22,8.37,64800
AMWD,02-Oct-2012,20.57,20.96,20.57,20.8,21200
AMZN,02-Oct-2012,252.8,253.15,249.03,250.6,2195700
ANAT,02-Oct-2012,71.5,71.81,71.36,71.77,4500
ANCB,02-Oct-2012,11.6,12,11.6,12,1400
ANCX,02-Oct-2012,13.41,13.7,13.11,13.66,13200
ANDA,02-Oct-2012,9.8,9.8,9.8,9.8,0
ANDAU,02-Oct-2012,10.05,10.05,10.05,10.05,0
ANDE,02-Oct-2012,25.0867,25.6,25.0867,25.54,87800
ANGI,02-Oct-2012,10.65,10.78,10.28,10.52,204200
ANGO,02-Oct-2012,12.5,12.61,12.34,12.39,44400
ANIK,02-Oct-2012,15.16,15.39,14.94,15.17,31800
ANSS,02-Oct-2012,72.2,72.81,71.31,72.1,264700
ANTH,02-Oct-2012,8.08,8.08,7.6,7.6,1152700
