Symbol,Date,Open,High,Low,Close,Volume
AAME,08-May-2012,2.87,2.9,2.77,2.9,4100
AAON,08-May-2012,8.4489,8.6933,8.4489,8.64,45700
AAPL,08-May-2012,81.3686,81.6429,79.8186,81.1686,17941000
AAWW,08-May-2012,50.46,51.09,50.12,51.01,244000
AAXJ,08-May-2012,55.11,55.13,54.27,54.83,343500
ABAX,08-May-2012,34.51,35.17,34.33,35.07,73700
ABCB,08-May-2012,11.92,12.36,11.92,12.23,42000
ABCD,08-May-2012,2.11,2.32,2,2.06,39200
ABCO,08-May-2012,46.255,46.85,45.915,46.47,151300
ABIO,08-May-2012,22.26,22.68,21,21.84,58800
ABMD,08-May-2012,23.21,23.5,22.86,23.11,453300
ABTL,08-May-2012,3.9,4.1,3.85,4.05,106800
ACAD,08-May-2012,1.49,1.54,1.45,1.54,210000
ACAS,08-May-2012,9.69,9.73,9.55,9.63,2725600
ACAT,08-May-2012,44.2,44.39,42.01,42.57,283600
ACET,08-May-2012,8.12,8.6,8.12,8.53,127100
ACFC,08-May-2012,2.15,2.24,2.15,2.24,600
ACGL,08-May-2012,38.81,38.95,38.58,38.8,480600
ACHC,08-May-2012,16.83,17.22,16.26,16.99,47900
ACHN,08-May-2012,5.96,6.06,5.83,6.05,595800
ACIW,08-May-2012,12.9933,13.1633,12.8433,13.0267,570300
ACLS,08-May-2012,4.88,5.04,4.8,4.88,691400
ACNB,08-May-2012,14.6,14.8,14.6,14.79,6000
ACOR,08-May-2012,24.01,24.28,23.6,23.97,401600
ACPW,08-May-2012,4.6,4.85,4.5,4.7,421400
ACRX,08-May-2012,3.8,3.8,3.5,3.5,4500
ACTG,08-May-2012,39.8,40.13,38.32,39.5,352100
ACTS,08-May-2012,1.66,1.69,1.65,1.69,110100
ACUR,08-May-2012,2.96,3.01,2.86,2.94,35000
ACWI,08-May-2012,45.17,45.26,44.69,45.14,330300
ACWX,08-May-2012,38.8,38.8,38.24,38.64,144300
ACXM,08-May-2012,12.76,13.02,12.66,13.01,294200
ADBE,08-May-2012,32.29,32.75,31.88,32.67,3592000
ADES,08-May-2012,13.925,14.83,13.925,14.47,204000
ADI,08-May-2012,37.12,37.57,36.69,37.45,1946400
ADP,08-May-2012,46.8129,47.4977,46.6812,47.1379,2068500
ADRA,08-May-2012,24.16,24.16,23.89,24.04,2500
ADRD,08-May-2012,19.18,19.24,19.06,19.24,6800
ADRE,08-May-2012,39.94,39.94,39.23,39.59,26500
ADRU,08-May-2012,19.01,19.01,18.97,18.97,600
ADSK,08-May-2012,36.81,36.93,35.44,36.61,3809000
ADTN,08-May-2012,29.13,30.31,28.91,30.19,1192000
ADUS,08-May-2012,4.49,4.49,4.14,4.14,13500
AEGN,08-May-2012,17.64,18.35,17.38,18.23,343000
AEGR,08-May-2012,13.99,13.99,13.5,13.78,100300
AEHR,08-May-2012,1.31,1.35,1.29,1.35,7800
AEIS,08-May-2012,12.83,13.35,12.81,13.27,331400
AEPI,08-May-2012,34.65,34.88,34.46,34.51,16500
AETI,08-May-2012,4.58,4.58,4.3,4.54,6400
AEY,08-May-2012,2.44,2.47,2.39,2.47,14600
AEZS,08-May-2012,366,366,336,354,784500
AFAM,08-May-2012,23.97,24.15,23.03,23.99,104300
AFSI,08-May-2012,13.75,13.96,13.75,13.945,192400
AGEN,08-May-2012,6.14,6.19,5.39,5.71,296100
AGII,08-May-2012,28.76,29.41,28.7,29.15,118400
AGNC,08-May-2012,31.63,31.63,31.41,31.52,4513900
AGNCP,08-May-2012,25.6,25.6,25.41,25.55,67100
AGYS,08-May-2012,8.61,8.94,8.55,8.72,122900
AHGP,08-May-2012,43.97,43.97,43.15,43.96,30100
AHPI,08-May-2012,3.19,3.19,3.19,3.19,200
AIMC,08-May-2012,16.66,17.16,16.45,17.1,119700
AINV,08-May-2012,7.03,7.15,7.02,7.13,1235400
AIRM,08-May-2012,30.6133,30.9733,30.35,30.9533,95800
AIRT,08-May-2012,9.6,9.6,9.3,9.55,1900
AIXG,08-May-2012,16.94,17.2,16.79,17.03,237300
AKAM,08-May-2012,32.07,32.33,30.95,32.28,4634500
AKRX,08-May-2012,11.74,12.35,11.19,12.33,1940300
ALCO,08-May-2012,21.74,22.09,21.7,21.91,18900
ALGN,08-May-2012,31.27,31.54,30.76,31.46,681000
ALGT,08-May-2012,63.02,64.14,61.91,63.98,283700
ALIM,08-May-2012,2.75,2.99,2.73,2.74,103700
ALKS,08-May-2012,18.13,18.29,17.66,17.79,1234500
ALLT,08-May-2012,23.44,23.57,22.73,23.14,689200
ALNY,08-May-2012,10.25,10.72,10.14,10.61,617700
ALOG,08-May-2012,65.31,66.73,64.9,66.56,40100
ALOT,08-May-2012,8.15,8.15,8.15,8.15,0
ALSK,08-May-2012,2.29,2.35,2.26,2.28,397600
ALXN,08-May-2012,85.62,85.99,83.77,85.75,1536800
AMAG,08-May-2012,16.06,16.28,15.74,15.89,82600
AMAT,08-May-2012,11.09,11.21,10.96,11.16,14251400
AMCC,08-May-2012,5.4,5.71,5.35,5.62,798300
AMCN,08-May-2012,2.74,2.81,2.67,2.67,20900
