Symbol,Date,Open,High,Low,Close,Volume
AAME,06-Mar-2012,2.75,2.85,2.7,2.73,15600
AAON,06-Mar-2012,8.1911,8.2267,7.9378,7.96,54500
AAPL,06-Mar-2012,74.85,76.2414,73.7457,75.7514,28937000
AAWW,06-Mar-2012,41.99,42.06,40.94,41.55,429100
AAXJ,06-Mar-2012,56.03,56.03,55.31,55.51,1492000
ABAX,06-Mar-2012,26.5,27.21,26.46,26.96,137400
ABCB,06-Mar-2012,11.53,11.75,11.52,11.52,32500
ABCD,06-Mar-2012,2.86,2.89,2.85,2.87,18400
ABCO,06-Mar-2012,40.99,41.25,40.235,40.9,303600
ABIO,06-Mar-2012,39.06,39.06,36.54,38.64,160600
ABMD,06-Mar-2012,20,20.11,19.32,19.54,793100
ABTL,06-Mar-2012,4.8,4.8,4.6,4.75,102200
ACAD,06-Mar-2012,1.54,1.57,1.44,1.48,395500
ACAS,06-Mar-2012,8.65,8.7,8.49,8.53,3918800
ACAT,06-Mar-2012,37.98,38.68,37.56,38.2,341000
ACET,06-Mar-2012,8.17,8.44,8.17,8.35,148400
ACFC,06-Mar-2012,2.16,2.16,2.16,2.16,400
ACGL,06-Mar-2012,36.6,36.6,36.16,36.4,682800
ACHC,06-Mar-2012,14.07,14.17,13.67,13.73,19400
ACHN,06-Mar-2012,9.89,10.15,9.36,10,1161300
ACIW,06-Mar-2012,12.5,12.63,12.1667,12.52,267500
ACLS,06-Mar-2012,6.2,6.32,6.04,6.24,995800
ACNB,06-Mar-2012,14.75,14.75,14.73,14.73,700
ACOR,06-Mar-2012,26.44,26.61,25.52,25.71,373900
ACPW,06-Mar-2012,3.35,3.65,3.25,3.5,855000
ACRX,06-Mar-2012,3.1,3.1,2.95,2.95,6600
ACTG,06-Mar-2012,37.22,37.22,35.72,36.94,736600
ACTS,06-Mar-2012,1.69,1.7,1.67,1.67,20100
ACUR,06-Mar-2012,3.29,3.29,3.15,3.26,40800
ACWI,06-Mar-2012,45.58,45.64,45.23,45.27,566700
ACWX,06-Mar-2012,39.88,39.92,39.44,39.56,183000
ACXM,06-Mar-2012,13.74,13.89,13.69,13.72,422500
ADBE,06-Mar-2012,32.79,33.1,31.9,31.99,7675100
ADES,06-Mar-2012,12.395,12.395,11.955,12.13,137900
ADI,06-Mar-2012,37.53,38.32,37.51,38.08,3586300
ADP,06-Mar-2012,47.4627,47.8754,47.252,47.3047,2250000
ADRA,06-Mar-2012,24.99,25.42,24.85,24.85,600
ADRD,06-Mar-2012,19.95,19.95,19.71,19.75,8300
ADRE,06-Mar-2012,42.44,42.44,41.78,42.03,36900
ADRU,06-Mar-2012,19.6,19.6,19.4,19.4,2400
ADSK,06-Mar-2012,36.31,36.43,35.55,35.72,2814000
ADTN,06-Mar-2012,32.05,32.31,31.29,31.37,1169400
ADUS,06-Mar-2012,4.19,4.24,4.02,4.13,19900
AEGN,06-Mar-2012,17.9,18.14,17.53,17.66,387900
AEGR,06-Mar-2012,17,17.1,13.57,14.17,233600
AEHR,06-Mar-2012,0.7,0.7,0.7,0.7,0
AEIS,06-Mar-2012,11.45,11.68,11.38,11.5,296100
AEPI,06-Mar-2012,33.57,34.9,33.57,34.46,5800
AETI,06-Mar-2012,4.84,4.95,4.64,4.94,3700
AEY,06-Mar-2012,2.28,2.3,2.19,2.19,3800
AEZS,06-Mar-2012,1146,1188,1086,1116,6334200
AFAM,06-Mar-2012,22.55,22.9,22.41,22.75,54900
AFSI,06-Mar-2012,13.095,13.15,12.77,12.855,386300
AGEN,06-Mar-2012,3.2,3.85,3.2,3.76,439900
AGII,06-Mar-2012,28.25,28.44,28.25,28.3,123800
AGNC,06-Mar-2012,30.09,30.23,29.74,29.85,7487400
AGYS,06-Mar-2012,8.09,8.2,7.86,7.88,182800
AHGP,06-Mar-2012,50.13,50.29,49.21,49.95,61300
AHPI,06-Mar-2012,3.36,3.36,3.36,3.36,500
AIMC,06-Mar-2012,19.05,19.15,18.92,19,209600
AINV,06-Mar-2012,6.98,7.04,6.8,6.8,2564000
AIRM,06-Mar-2012,29.9633,30.0667,29.8,29.9,78900
AIRT,06-Mar-2012,9.36,9.46,9.05,9.43,33300
AIXG,06-Mar-2012,15.33,15.46,14.89,15.1,255000
AKAM,06-Mar-2012,35.46,35.49,34.7,34.87,3280300
AKRX,06-Mar-2012,12.5,12.5,11,11.26,3811800
ALCO,06-Mar-2012,23.95,23.95,23.39,23.62,9200
ALGN,06-Mar-2012,25.68,26.22,25.08,25.35,696700
ALGT,06-Mar-2012,47.96,48.8,47.36,48.53,164500
ALIM,06-Mar-2012,4.37,4.9,4.14,4.27,830100
ALKS,06-Mar-2012,17.01,17.3,16.94,17.25,671900
ALLT,06-Mar-2012,17.99,17.99,17.01,17.37,494500
ALNY,06-Mar-2012,12.43,12.57,11.6,11.68,429200
ALOG,06-Mar-2012,53.68,55.19,53.68,54.58,59300
ALOT,06-Mar-2012,8.02,8.13,8.02,8.02,700
ALSK,06-Mar-2012,3.25,3.28,3.01,3.18,1275800
ALXN,06-Mar-2012,83.9,84.73,82.7,83.28,964900
AMAG,06-Mar-2012,16.99,16.99,15.95,16.04,95400
AMAT,06-Mar-2012,11.93,12.2,11.93,12.01,19251600
AMCC,06-Mar-2012,6.47,6.51,6.28,6.36,548400
AMCN,06-Mar-2012,2.69,2.84,2.58,2.78,33800
AMCX,06-Mar-2012,44.23,45.19,43.38,44.15,703700
