Symbol,Date,Open,High,Low,Close,Volume
AAME,07-Jun-2012,2.78,2.78,2.77,2.77,600
AAON,07-Jun-2012,8.6489,8.7155,8.4667,8.6089,53600
AAPL,07-Jun-2012,82.47,82.4743,81.5,81.6743,13561000
AAWW,07-Jun-2012,44.32,45.19,44.04,44.09,419900
AAXJ,07-Jun-2012,52.02,52.25,51.46,51.56,1193200
ABAX,07-Jun-2012,32.4,32.54,31.75,32.07,79000
ABCB,07-Jun-2012,11.64,11.75,11.48,11.51,35700
ABCD,07-Jun-2012,1.23,1.26,1.22,1.26,21000
ABCO,07-Jun-2012,47.355,47.94,47.205,47.505,175200
ABIO,07-Jun-2012,20.16,20.16,18.9,18.9,17600
ABMD,07-Jun-2012,21.71,22.05,21.17,21.3,481300
ABTL,07-Jun-2012,3.8,3.95,3.75,3.95,158800
ACAD,07-Jun-2012,1.34,1.34,1.32,1.33,131300
ACAS,07-Jun-2012,9.18,9.22,9.01,9.02,2380600
ACAT,07-Jun-2012,36.19,37.42,36.13,36.56,285900
ACET,07-Jun-2012,8.45,8.5,8.37,8.41,95000
ACFC,07-Jun-2012,2.19,2.19,2.1,2.1,1000
ACGL,07-Jun-2012,38.36,38.6,38.16,38.23,334600
ACHC,07-Jun-2012,16.43,16.76,16,16.57,237600
ACHN,07-Jun-2012,6.25,6.28,6.12,6.21,1637700
ACIW,07-Jun-2012,13.0667,13.1133,12.9067,12.9067,187200
ACLS,07-Jun-2012,4.92,4.96,4.72,4.84,466700
ACNB,07-Jun-2012,14.49,14.7,14.49,14.7,400
ACOR,07-Jun-2012,22.8,22.85,22.32,22.35,175800
ACPW,07-Jun-2012,4.15,4.2,4.05,4.1,222300
ACRX,07-Jun-2012,3.1,3.1,3.1,3.1,300
ACTG,07-Jun-2012,35.27,35.3,33.92,34.02,289200
ACTS,07-Jun-2012,1.67,1.68,1.65,1.68,68100
ACUR,07-Jun-2012,2.88,2.88,2.74,2.83,23700
ACWI,07-Jun-2012,43.31,43.37,42.79,42.87,1803200
ACWX,07-Jun-2012,36.8,36.82,36.19,36.25,477300
ACXM,07-Jun-2012,14.06,14.25,13.68,13.7,932500
ADBE,07-Jun-2012,32.06,32.12,31.24,31.32,4293000
ADES,07-Jun-2012,12.38,12.685,12.25,12.32,49200
ADI,07-Jun-2012,37.79,37.88,36.79,36.84,2257600
ADP,07-Jun-2012,47.1379,47.1379,46.5848,46.6638,2930300
ADRA,07-Jun-2012,22.75,22.79,22.75,22.79,300
ADRD,07-Jun-2012,18.18,18.21,18.18,18.18,2400
ADRE,07-Jun-2012,37.39,37.6,36.94,36.99,17200
ADRU,07-Jun-2012,18.11,18.11,17.81,17.83,4000
ADSK,07-Jun-2012,33.47,33.74,32.54,32.65,2208100
ADTN,07-Jun-2012,30.07,30.24,29.43,29.8,812400
ADUS,07-Jun-2012,3.78,3.84,3.77,3.84,9300
AEGN,07-Jun-2012,15.66,15.95,15.53,15.59,138700
AEGR,07-Jun-2012,15.19,15.19,14.81,14.98,49100
AEHR,07-Jun-2012,1.2,1.3,1.2,1.2,1300
AEIS,07-Jun-2012,13.73,13.96,13.57,13.68,316400
AEPI,07-Jun-2012,35.03,35.15,34.67,34.79,22400
AETI,07-Jun-2012,4.5,4.6,4.44,4.6,3700
AEY,07-Jun-2012,2.18,2.18,2.14,2.14,3300
AEZS,07-Jun-2012,264,276,258,270,546700
AFAM,07-Jun-2012,22.14,22.14,21.19,21.26,28100
AFSI,07-Jun-2012,15.255,15.36,15.09,15.1,286600
AGEN,07-Jun-2012,5.63,5.75,5.43,5.64,62700
AGII,07-Jun-2012,29.34,30,28.95,28.99,76100
AGNC,07-Jun-2012,33.11,33.14,32.57,32.61,5563300
AGNCP,07-Jun-2012,25.5,25.53,25.42,25.53,146300
AGYS,07-Jun-2012,7.98,7.98,7.5,7.53,68700
AHGP,07-Jun-2012,42.96,43.35,41.7,41.9,31800
AHPI,07-Jun-2012,3.17,3.21,3.15,3.2,2700
AIMC,07-Jun-2012,16.05,16.23,15.9,16,112700
AINV,07-Jun-2012,7.75,7.78,7.5,7.51,1988100
AIRM,07-Jun-2012,29.36,30.07,29.0667,29.7,115800
AIRT,07-Jun-2012,8.26,8.49,8.08,8.25,7700
AIXG,07-Jun-2012,14.89,14.97,14.47,14.56,286100
AKAM,07-Jun-2012,29.7,29.97,28.99,29.07,3112100
AKRX,07-Jun-2012,14.23,14.4,13.96,14.11,769400
ALCO,07-Jun-2012,23.85,23.85,23,23.58,34500
ALGN,07-Jun-2012,31.82,31.88,30.27,30.32,792200
ALGT,07-Jun-2012,64.29,64.65,63.26,63.33,155800
ALIM,07-Jun-2012,2.87,2.91,2.73,2.86,45400
ALKS,07-Jun-2012,15.82,15.91,15.15,15.16,813800
ALLT,07-Jun-2012,26.4,26.9,25.31,25.64,790700
ALNY,07-Jun-2012,11.23,11.23,10.85,11,313900
ALOG,07-Jun-2012,61.16,62.85,60.62,60.98,202100
ALOT,07-Jun-2012,8.17,8.17,8.15,8.15,500
ALSK,07-Jun-2012,2.28,2.28,2.2,2.21,252000
ALXN,07-Jun-2012,91.84,92,90.19,90.38,949700
AMAG,07-Jun-2012,14.03,14.48,13.89,14.44,157300
AMAT,07-Jun-2012,10.77,10.8,10.57,10.61,17349200
AMCC,07-Jun-2012,5.86,5.92,5.54,5.56,494100
AMCN,07-Jun-2012,2.26,2.45,2.16,2.24,185600
AMCX,07-Jun-2012,39.25,39.67,38.02,38.24,397100
AMD,07-Jun-2012,6.1,6.14,5.72,5.76,17448700
AMED,07-Jun-2012,11.93,12.05,11.3,11.34,376600
AMGN,07-Jun-2012,70.48,70.87,69.1,69.1,4457000
AMKR,07-Jun-2012,4.7,4.84,4.59,4.6,1433300
AMNB,07-Jun-2012,22.65,22.65,21.76,22.39,7900
AMOT,07-Jun-2012,5.95,6.01,5.71,5.99,21600
AMOV,07-Jun-2012,23.75,23.75,23.38,23.38,1100
AMRB,07-Jun-2012,7.29,7.29,7.06,7.06,400
AMRI,07-Jun-2012,2.53,2.53,2.43,2.49,182900
AMRN,07-Jun-2012,12.02,12.2,11.53,11.59,4387000
AMRS,07-Jun-2012,2.98,3.24,2.66,2.73,1257300
AMSC,07-Jun-2012,39,40.8,39,40,408400
AMSF,07-Jun-2012,28,28.17,27.7,27.9,103000
AMSG,07-Jun-2012,28.05,28.05,27.76,27.96,148300
AMSWA,07-Jun-2012,8.67,8.67,8.45,8.53,61300
AMWD,07-Jun-2012,17.37,17.37,16.86,16.99,22700
AMZN,07-Jun-2012,219.65,221.49,218.11,218.8,3503600
ANAT,07-Jun-2012,69.85,70.34,69.58,70.06,9100
ANCB,07-Jun-2012,10.07,10.07,10.07,10.07,100
ANCX,07-Jun-2012,11.95,12.05,11.76,11.95,9100
ANDA,07-Jun-2012,9.55,9.7,9.55,9.7,1000
ANDAU,07-Jun-2012,9.9,9.9,9.9,9.9,7100
ANDE,07-Jun-2012,29.6733,29.8933,29.1933,29.22,67500
ANGI,07-Jun-2012,14.2,14.2,13.6,13.69,357900
ANGO,07-Jun-2012,12.51,12.51,12.23,12.3,63100
ANIK,07-Jun-2012,13.76,13.76,13.4,13.58,62900
ANSS,07-Jun-2012,65.56,65.97,64.31,64.45,368700
ANTH,07-Jun-2012,16,17.2,15.76,17.04,289600
AOSL,07-Jun-2012,9.78,9.99,9.42,9.45,40800
APEI,07-Jun-2012,31.71,31.89,30.71,30.79,187100
APOG,07-Jun-2012,14.82,14.96,14.57,14.67,191100
APOL,07-Jun-2012,35.14,35.29,34.24,34.3,2000700
APPY,07-Jun-2012,25.44,28.8,24,24.96,61900
APRI,07-Jun-2012,26.2,26.6,24.9,25.2,106500
