Symbol,Date,Open,High,Low,Close,Volume
AAME,09-Apr-2012,2.89,2.91,2.88,2.88,1100
AAON,09-Apr-2012,8.5555,8.6578,8.3645,8.4267,85000
AAPL,09-Apr-2012,89.4471,91.4057,89.3286,90.89,21340500
AAWW,09-Apr-2012,48.28,49.01,47.72,48.18,345900
AAXJ,09-Apr-2012,55.67,55.9,55.59,55.66,127300
ABAX,09-Apr-2012,27.7,28.06,27.33,27.42,92000
ABCB,09-Apr-2012,12.8,13.01,12.77,12.79,62500
ABCD,09-Apr-2012,2.48,2.55,2.41,2.5,15000
ABCO,09-Apr-2012,41.78,43.585,41.76,43.41,127500
ABIO,09-Apr-2012,36.12,36.12,29.82,31.5,98000
ABMD,09-Apr-2012,21.25,21.43,21,21.17,199600
ABTL,09-Apr-2012,4.7,4.75,4.65,4.7,81400
ACAD,09-Apr-2012,1.75,1.76,1.64,1.72,499100
ACAS,09-Apr-2012,8.47,8.57,8.39,8.51,1608300
ACAT,09-Apr-2012,42.69,42.69,40.77,40.91,214000
ACET,09-Apr-2012,9.63,9.78,9.52,9.74,204500
ACFC,09-Apr-2012,2.32,2.32,2.28,2.3,2600
ACGL,09-Apr-2012,37.15,37.52,37.12,37.5,683900
ACHC,09-Apr-2012,15.5,16.1,15.35,15.49,59200
ACHN,09-Apr-2012,10.81,10.84,10.42,10.57,970400
ACIW,09-Apr-2012,13.0633,13.19,12.95,13.1033,251900
ACLS,09-Apr-2012,6.16,6.24,6.08,6.16,410400
ACNB,09-Apr-2012,14.49,14.5,14.49,14.5,500
ACOR,09-Apr-2012,25.86,26.09,24.98,24.98,375900
ACPW,09-Apr-2012,3.75,3.8,3.7,3.7,187400
ACRX,09-Apr-2012,3.65,3.65,3.45,3.55,800
ACTG,09-Apr-2012,38.85,40.29,38.84,39.96,196100
ACTS,09-Apr-2012,1.66,1.68,1.64,1.64,19600
ACUR,09-Apr-2012,3.36,3.38,3.2,3.34,114200
ACWI,09-Apr-2012,45.86,46.13,45.74,45.98,722900
ACWX,09-Apr-2012,39.36,39.64,39.33,39.54,89500
ACXM,09-Apr-2012,13.79,14.05,13.78,13.95,573300
ADBE,09-Apr-2012,33.02,33.36,32.77,33.22,3478200
ADES,09-Apr-2012,11.405,11.405,11.04,11.31,31400
ADI,09-Apr-2012,38.29,38.3,37.88,38.04,2326200
ADP,09-Apr-2012,48.1035,48.2615,47.8491,47.9104,1944100
ADRA,09-Apr-2012,24.89,24.89,24.5,24.82,600
ADRD,09-Apr-2012,19.53,19.68,19.53,19.68,3900
ADRE,09-Apr-2012,40.94,41.32,40.81,41.22,37500
ADRU,09-Apr-2012,19.17,19.38,18.99,19.38,1200
ADSK,09-Apr-2012,40.7,40.9,40.44,40.54,2114200
ADTN,09-Apr-2012,28.7,29.04,28.5,28.78,1050400
