Symbol,Date,Open,High,Low,Close,Volume
AAME,18-Oct-2012,2.8,2.8,2.8,2.8,300
AAON,18-Oct-2012,8.6622,8.7955,8.6311,8.68,33600
AAPL,18-Oct-2012,91.37,91.7229,90,90.3771,17022200
AAWW,18-Oct-2012,53.22,53.34,52.47,52.54,177100
AAXJ,18-Oct-2012,57.29,57.5,57.04,57.23,243800
ABAX,18-Oct-2012,37.59,37.75,36.31,37.04,69100
ABCB,18-Oct-2012,12.46,12.47,12.13,12.2,36600
ABCD,18-Oct-2012,0.98,0.98,0.98,0.98,100
ABCO,18-Oct-2012,48.36,48.92,48,48.66,88800
ABIO,18-Oct-2012,13.44,14.28,13.02,13.86,75200
ABMD,18-Oct-2012,20.15,20.59,19.87,20.33,592900
ABTL,18-Oct-2012,3.84,3.95,3.84,3.94,10700
ACAD,18-Oct-2012,2.59,2.63,2.46,2.48,1093000
ACAS,18-Oct-2012,11.86,12.24,11.86,12.06,3862600
ACAT,18-Oct-2012,41.45,42.61,40.5,42.38,258600
ACET,18-Oct-2012,9.44,9.7,9.37,9.48,115500
ACFC,18-Oct-2012,2.15,2.15,2.15,2.15,1000
ACGL,18-Oct-2012,44.39,44.98,44.22,44.65,433600
ACHC,18-Oct-2012,22.16,22.26,21.79,22.2,91800
ACHN,18-Oct-2012,10.96,11.24,10.84,10.92,1050500
ACIW,18-Oct-2012,13.59,13.6633,13.4267,13.4333,167600
ACLS,18-Oct-2012,4,4.04,3.8,3.8,410200
ACNB,18-Oct-2012,16.02,16.02,16,16,500
ACOR,18-Oct-2012,24.42,24.42,23.93,24.01,205500
ACPW,18-Oct-2012,3.85,3.85,3.75,3.75,150800
ACRX,18-Oct-2012,3,3.04,2.99,3.04,32600
ACTG,18-Oct-2012,24.46,25.62,24.17,25.03,870500
ACTS,18-Oct-2012,1.5,1.55,1.49,1.53,38700
ACUR,18-Oct-2012,1.63,1.68,1.6,1.61,13700
ACWI,18-Oct-2012,47.76,48,47.6,47.75,1105400
ACWX,18-Oct-2012,40.54,40.64,40.35,40.44,136700
ACXM,18-Oct-2012,17.85,17.85,17.62,17.71,150100
ADBE,18-Oct-2012,33.45,33.68,33.24,33.47,3913700
ADES,18-Oct-2012,10.325,10.42,9.93,9.995,262400
ADI,18-Oct-2012,39.61,39.61,38.99,39.23,1365700
ADP,18-Oct-2012,52.116,52.1247,51.7646,51.8963,2251000
ADRA,18-Oct-2012,24.16,24.48,24.16,24.27,2400
ADRD,18-Oct-2012,20.55,20.59,20.42,20.56,1300
ADRE,18-Oct-2012,39.59,39.88,39.53,39.74,37800
ADRU,18-Oct-2012,20.7,20.7,20.7,20.7,0
ADSK,18-Oct-2012,32.29,32.35,31.43,31.59,2417900
ADTN,18-Oct-2012,16.17,16.17,15.86,15.96,1417000
ADUS,18-Oct-2012,5.79,5.96,5.73,5.91,19400
AEGN,18-Oct-2012,19.41,19.73,19.3,19.58,128200
AEGR,18-Oct-2012,20.19,22.63,20,20.94,4635100
AEHR,18-Oct-2012,1.06,1.06,1,1,10200
AEIS,18-Oct-2012,12.18,12.28,12,12.04,165500
AEPI,18-Oct-2012,63.43,64.06,63.25,63.94,38000
AETI,18-Oct-2012,4.52,4.68,4.51,4.65,10400
AEY,18-Oct-2012,2.05,2.16,2.05,2.15,22500
AEZS,18-Oct-2012,243,245,237,240,1312200
AFAM,18-Oct-2012,20.87,21.03,20.83,20.85,64700
AFSI,18-Oct-2012,12.405,12.845,12.405,12.585,172700
