Symbol,Date,Open,High,Low,Close,Volume
AAME,05-Dec-2012,2.94,2.94,2.89,2.93,3500
AAON,05-Dec-2012,9.3778,9.5555,9.3422,9.3867,104100
AAPL,05-Dec-2012,81.2729,81.3214,76.9671,76.97,37308400
AAWW,05-Dec-2012,42.79,42.95,42.16,42.62,169900
AAXJ,05-Dec-2012,58.67,59.08,58.57,58.75,421800
ABAX,05-Dec-2012,37.05,37.17,36.23,36.81,60700
ABCB,05-Dec-2012,11.56,11.7,11.36,11.37,36400
ABCD,05-Dec-2012,1.04,1.15,1.01,1.01,12900
ABCO,05-Dec-2012,45.93,47.2,45.93,46.99,348600
ABIO,05-Dec-2012,13.02,13.02,11.34,13.02,72700
ABMD,05-Dec-2012,13.08,13.23,12.86,12.88,378500
ABTL,05-Dec-2012,3.86,3.87,3.86,3.87,700
ACAD,05-Dec-2012,4.99,4.99,4.62,4.67,4941200
ACAS,05-Dec-2012,11.85,11.88,11.67,11.69,2176500
ACAT,05-Dec-2012,34.72,35.1,34.31,34.44,203200
ACET,05-Dec-2012,9.72,9.79,9.72,9.76,65900
ACFC,05-Dec-2012,2.05,2.05,2.05,2.05,100
ACGL,05-Dec-2012,44.56,44.82,44.38,44.76,759200
ACHC,05-Dec-2012,22.25,22.3,21.6,22.02,269100
ACHN,05-Dec-2012,7.7,7.7,7.42,7.48,487200
ACIW,05-Dec-2012,14.4433,14.67,14.3033,14.5833,196000
ACLS,05-Dec-2012,4.36,4.88,4.36,4.84,1055300
ACNB,05-Dec-2012,15.95,16.2,15.8,15.8,4600
ACOR,05-Dec-2012,24.95,25.4,24.61,25.24,356400
ACPW,05-Dec-2012,3.65,3.7,3.4,3.4,195400
ACRX,05-Dec-2012,3.81,3.83,3.55,3.65,393500
ACTG,05-Dec-2012,23.88,24.25,23.57,24.04,658800
ACTS,05-Dec-2012,1.61,1.61,1.57,1.6,22500
ACUR,05-Dec-2012,1.67,1.74,1.5,1.54,211700
ACWI,05-Dec-2012,47.31,47.55,47.06,47.36,842600
ACWX,05-Dec-2012,40.8,41.04,40.7,40.87,380600
ACXM,05-Dec-2012,17.45,17.54,17.05,17.37,214400
ADBE,05-Dec-2012,35.3,35.63,34.86,35.4,4276900
ADES,05-Dec-2012,8,8.265,7.875,8.105,70700
ADI,05-Dec-2012,40.54,40.77,40.22,40.57,1572100
ADP,05-Dec-2012,49.7542,50.4126,49.6575,50.2546,1447700
ADRA,05-Dec-2012,24.49,24.54,24.41,24.41,700
ADRD,05-Dec-2012,20.69,20.79,20.6,20.61,10000
ADRE,05-Dec-2012,38.48,38.68,38.36,38.53,30500
ADRU,05-Dec-2012,20.85,20.85,20.85,20.85,500
ADSK,05-Dec-2012,33.14,33.83,32.77,33.6,2996400
ADTN,05-Dec-2012,18.97,19.19,18.57,18.92,1794100
ADUS,05-Dec-2012,7.29,7.64,6.72,6.77,94400
AEGN,05-Dec-2012,21,21.04,20.65,20.77,237400
AEGR,05-Dec-2012,21.06,21.41,20.66,21,444300
AEHR,05-Dec-2012,0.85,0.85,0.84,0.85,9600
AEIS,05-Dec-2012,12.92,12.92,12.66,12.85,83500
AEPI,05-Dec-2012,58.3,58.64,57.25,58,34900
AETI,05-Dec-2012,4.59,4.68,4.57,4.68,3900
AEY,05-Dec-2012,1.98,1.98,1.96,1.98,2200
AEZS,05-Dec-2012,224,228,212,217,351900
AFAM,05-Dec-2012,20.7,21.15,20.51,20.87,51500
AFSI,05-Dec-2012,14.29,14.55,14.175,14.475,143600
AGEN,05-Dec-2012,4.36,4.4,4.2,4.26,52700
AGII,05-Dec-2012,33.08,33.31,32.24,33.13,31100
AGIIL,05-Dec-2012,25.34,25.34,24.76,24.84,31100
AGNC,05-Dec-2012,31.5,31.51,30.93,30.99,4097500
AGNCP,05-Dec-2012,25.81,25.95,25.79,25.88,13900
AGYS,05-Dec-2012,8.19,8.25,8.07,8.23,37400
AHGP,05-Dec-2012,45.02,45.6,44.89,45.35,35500
AHPI,05-Dec-2012,2.5,2.7,2.5,2.55,43000
AIMC,05-Dec-2012,19.43,19.7,19.21,19.6,92600
AINV,05-Dec-2012,8.15,8.23,8.07,8.1,2061000
AIRM,05-Dec-2012,37.3667,37.4167,36.7533,36.98,69500
