Symbol,Date,Open,High,Low,Close,Volume
AAME,25-Dec-2012,2.8,2.8,2.8,2.8,0
AAON,25-Dec-2012,8.9245,8.9245,8.9245,8.9245,0
AAPL,25-Dec-2012,74.31,74.31,74.31,74.31,0
AAWW,25-Dec-2012,44.33,44.33,44.33,44.33,0
AAXJ,25-Dec-2012,58.99,58.99,58.99,58.99,0
ABAX,25-Dec-2012,37.27,37.27,37.27,37.27,0
ABCB,25-Dec-2012,12.35,12.35,12.35,12.35,0
ABCD,25-Dec-2012,1.27,1.27,1.27,1.27,0
ABCO,25-Dec-2012,48.99,48.99,48.99,48.99,0
ABIO,25-Dec-2012,16.38,16.38,16.38,16.38,0
ABMD,25-Dec-2012,13.56,13.56,13.56,13.56,0
ABTL,25-Dec-2012,4,4,4,4,0
ACAD,25-Dec-2012,4.55,4.55,4.55,4.55,0
ACAS,25-Dec-2012,12.28,12.28,12.28,12.28,0
ACAT,25-Dec-2012,34.39,34.39,34.39,34.39,0
ACET,25-Dec-2012,9.97,9.97,9.97,9.97,0
ACFC,25-Dec-2012,2.14,2.14,2.14,2.14,0
ACGL,25-Dec-2012,43.23,43.23,43.23,43.23,0
ACHC,25-Dec-2012,22.71,22.71,22.71,22.71,0
ACHN,25-Dec-2012,8.63,8.63,8.63,8.63,0
ACIW,25-Dec-2012,14.4733,14.4733,14.4733,14.4733,0
ACLS,25-Dec-2012,5.48,5.48,5.48,5.48,0
ACNB,25-Dec-2012,16.01,16.01,16.01,16.01,0
ACOR,25-Dec-2012,24.63,24.63,24.63,24.63,0
ACPW,25-Dec-2012,3.23,3.23,3.23,3.23,0
ACRX,25-Dec-2012,3.88,3.88,3.88,3.88,0
ACTG,25-Dec-2012,24.29,24.29,24.29,24.29,0
ACTS,25-Dec-2012,1.62,1.62,1.62,1.62,0
ACUR,25-Dec-2012,2.18,2.18,2.18,2.18,0
ACWI,25-Dec-2012,47.79,47.79,47.79,47.79,0
ACWX,25-Dec-2012,41.49,41.49,41.49,41.49,0
ACXM,25-Dec-2012,17.85,17.85,17.85,17.85,0
ADBE,25-Dec-2012,37.53,37.53,37.53,37.53,0
ADES,25-Dec-2012,8.25,8.25,8.25,8.25,0
ADI,25-Dec-2012,42.11,42.11,42.11,42.11,0
ADP,25-Dec-2012,50.4653,50.4653,50.4653,50.4653,0
ADRA,25-Dec-2012,25.89,25.89,25.89,25.89,0
ADRD,25-Dec-2012,20.81,20.81,20.81,20.81,0
ADRE,25-Dec-2012,39.48,39.48,39.48,39.48,0
ADRU,25-Dec-2012,20.73,20.73,20.73,20.73,0
ADSK,25-Dec-2012,35.68,35.68,35.68,35.68,0
ADTN,25-Dec-2012,19.6,19.6,19.6,19.6,0
ADUS,25-Dec-2012,6.83,6.83,6.83,6.83,0
AEGN,25-Dec-2012,21.76,21.76,21.76,21.76,0
AEGR,25-Dec-2012,25.25,25.25,25.25,25.25,0
AEHR,25-Dec-2012,0.85,0.85,0.85,0.85,0
AEIS,25-Dec-2012,13.74,13.74,13.74,13.74,0
AEPI,25-Dec-2012,56.88,56.88,56.88,56.88,0
AETI,25-Dec-2012,4.85,4.85,4.85,4.85,0
AEY,25-Dec-2012,2,2,2,2,0
AEZS,25-Dec-2012,217,217,217,217,0
AFAM,25-Dec-2012,19.52,19.52,19.52,19.52,0
AFSI,25-Dec-2012,14.36,14.36,14.36,14.36,0
AGEN,25-Dec-2012,3.83,3.83,3.83,3.83,0
AGII,25-Dec-2012,33.26,33.26,33.26,33.26,0
AGIIL,25-Dec-2012,24.81,24.81,24.81,24.81,0
AGNC,25-Dec-2012,29.92,29.92,29.92,29.92,0
AGNCP,25-Dec-2012,26,26,26,26,0
AGYS,25-Dec-2012,8.38,8.38,8.38,8.38,0
AHGP,25-Dec-2012,47.21,47.21,47.21,47.21,0
AHPI,25-Dec-2012,2.48,2.48,2.48,2.48,0
AIMC,25-Dec-2012,21.15,21.15,21.15,21.15,0
AINV,25-Dec-2012,8.36,8.36,8.36,8.36,0
AIRM,25-Dec-2012,37.48,37.48,37.48,37.48,0
AIRT,25-Dec-2012,8.49,8.49,8.49,8.49,0
AIXG,25-Dec-2012,11.99,11.99,11.99,11.99,0
AKAM,25-Dec-2012,41.39,41.39,41.39,41.39,0
AKRX,25-Dec-2012,13.23,13.23,13.23,13.23,0
ALCO,25-Dec-2012,36.57,36.57,36.57,36.57,0
ALGN,25-Dec-2012,28,28,28,28,0
ALGT,25-Dec-2012,77.32,77.32,77.32,77.32,0
ALIM,25-Dec-2012,1.68,1.68,1.68,1.68,0
ALKS,25-Dec-2012,19.22,19.22,19.22,19.22,0
ALLT,25-Dec-2012,17.58,17.58,17.58,17.58,0
ALNY,25-Dec-2012,18.4,18.4,18.4,18.4,0
ALOG,25-Dec-2012,73.2,73.2,73.2,73.2,0
ALOT,25-Dec-2012,9.75,9.75,9.75,9.75,0
ALSK,25-Dec-2012,2.02,2.02,2.02,2.02,0
ALXN,25-Dec-2012,95.39,95.39,95.39,95.39,0
AMAG,25-Dec-2012,15.13,15.13,15.13,15.13,0
AMAT,25-Dec-2012,11.37,11.37,11.37,11.37,0
AMBA,25-Dec-2012,9.59,9.59,9.59,9.59,0
AMCC,25-Dec-2012,8.24,8.24,8.24,8.24,0
AMCN,25-Dec-2012,2.08,2.08,2.08,2.08,0
AMCX,25-Dec-2012,50.06,50.06,50.06,50.06,0
AMD,25-Dec-2012,2.48,2.48,2.48,2.48,0
AMED,25-Dec-2012,11.46,11.46,11.46,11.46,0
AMGN,25-Dec-2012,87.4,87.4,87.4,87.4,0
AMKR,25-Dec-2012,4.19,4.19,4.19,4.19,0
AMNB,25-Dec-2012,20.48,20.48,20.48,20.48,0
AMOT,25-Dec-2012,6.58,6.58,6.58,6.58,0
AMOV,25-Dec-2012,22.66,22.66,22.66,22.66,0
AMRB,25-Dec-2012,6.75,6.75,6.75,6.75,0
AMRI,25-Dec-2012,5.31,5.31,5.31,5.31,0
AMRN,25-Dec-2012,7.89,7.89,7.89,7.89,0
AMRS,25-Dec-2012,2.79,2.79,2.79,2.79,0
AMSC,25-Dec-2012,27.6,27.6,27.6,27.6,0
AMSF,25-Dec-2012,26.52,26.52,26.52,26.52,0
AMSG,25-Dec-2012,30.04,30.04,30.04,30.04,0
AMSWA,25-Dec-2012,7.92,7.92,7.92,7.92,0
AMWD,25-Dec-2012,27.99,27.99,27.99,27.99,0
AMZN,25-Dec-2012,258.62,258.62,258.62,258.62,0
ANAT,25-Dec-2012,66.79,66.79,66.79,66.79,0
ANCB,25-Dec-2012,13.54,13.54,13.54,13.54,0
ANCX,25-Dec-2012,13.2,13.2,13.2,13.2,0
ANDA,25-Dec-2012,9.94,9.94,9.94,9.94,0
ANDAW,25-Dec-2012,0.15,0.15,0.15,0.15,0
ANDE,25-Dec-2012,29.1333,29.1333,29.1333,29.1333,0
ANGI,25-Dec-2012,11.87,11.87,11.87,11.87,0
ANGO,25-Dec-2012,11.11,11.11,11.11,11.11,0
ANIK,25-Dec-2012,9.61,9.61,9.61,9.61,0
ANSS,25-Dec-2012,68.94,68.94,68.94,68.94,0
ANTH,25-Dec-2012,5.12,5.12,5.12,5.12,0
AOSL,25-Dec-2012,7.96,7.96,7.96,7.96,0
APEI,25-Dec-2012,35.98,35.98,35.98,35.98,0
APOG,25-Dec-2012,23.11,23.11,23.11,23.11,0
APOL,25-Dec-2012,20.25,20.25,20.25,20.25,0
APPY,25-Dec-2012,20.56,20.56,20.56,20.56,0
APRI,25-Dec-2012,21,21,21,21,0
APWC,25-Dec-2012,3.28,3.28,3.28,3.28,0
ARAY,25-Dec-2012,6.79,6.79,6.79,6.79,0
ARCC,25-Dec-2012,17.61,17.61,17.61,17.61,0
ARCI,25-Dec-2012,1.42,1.42,1.42,1.42,0
ARCW,25-Dec-2012,2.516,2.516,2.516,2.516,0
AREX,25-Dec-2012,24.56,24.56,24.56,24.56,0
ARIA,25-Dec-2012,20.37,20.37,20.37,20.37,0
ARII,25-Dec-2012,31.12,31.12,31.12,31.12,0
ARKR,25-Dec-2012,16.52,16.52,16.52,16.52,0
ARLP,25-Dec-2012,28.035,28.035,28.035,28.035,0
ARNA,25-Dec-2012,8.72,8.72,8.72,8.72,0
AROW,25-Dec-2012,24.53,24.53,24.53,24.53,0
ARQL,25-Dec-2012,2.8,2.8,2.8,2.8,0
ARRS,25-Dec-2012,15.11,15.11,15.11,15.11,0
ARRY,25-Dec-2012,3.6,3.6,3.6,3.6,0
ARTNA,25-Dec-2012,22.58,22.58,22.58,22.58,0
ARTW,25-Dec-2012,5.6,5.6,5.6,5.6,0
ARTX,25-Dec-2012,1.01,1.01,1.01,1.01,0
ARWR,25-Dec-2012,2.11,2.11,2.11,2.11,0
ASBB,25-Dec-2012,15.04,15.04,15.04,15.04,0
ASCMA,25-Dec-2012,62.36,62.36,62.36,62.36,0
ASFI,25-Dec-2012,9.38,9.38,9.38,9.38,0
ASML,25-Dec-2012,63.27,63.27,63.27,63.27,0
ASNA,25-Dec-2012,18.74,18.74,18.74,18.74,0
ASPS,25-Dec-2012,86.62,86.62,86.62,86.62,0
ASRV,25-Dec-2012,3.01,3.01,3.01,3.01,0
ASRVP,25-Dec-2012,25.89,25.89,25.89,25.89,0
ASTC,25-Dec-2012,0.75,0.75,0.75,0.75,0
ASTE,25-Dec-2012,32.2,32.2,32.2,32.2,0
ASUR,25-Dec-2012,5.96,5.96,5.96,5.96,0
ASYS,25-Dec-2012,3.29,3.29,3.29,3.29,0
ATAI,25-Dec-2012,5.51,5.51,5.51,5.51,0
ATAX,25-Dec-2012,6.8,6.8,6.8,6.8,0
ATEC,25-Dec-2012,20.52,20.52,20.52,20.52,0
ATHN,25-Dec-2012,76.26,76.26,76.26,76.26,0
ATHX,25-Dec-2012,1.11,1.11,1.11,1.11,0
ATLC,25-Dec-2012,3.43,3.43,3.43,3.43,0
ATLO,25-Dec-2012,21.46,21.46,21.46,21.46,0
ATNI,25-Dec-2012,35.18,35.18,35.18,35.18,0
